Output file: output/wt_090555.root input file:/disk03/lowe10/sk7/sle/lomugd.090555.root
 Id of this manager : 10
InitReadRoot: total = 1907303
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 0
0/1907303
Sec_Event 2551847 N50: 34
T: -0.0660742 Q: -0.0283744
T: -0.180933 Q: -0.0381374
T: -0.29053 Q: -0.037626
T: -0.391535 Q: -0.0350299
T: -0.48088 Q: inf
T: -0.555849 Q: inf
T: -0.614164 Q: -0.0288393
T: -0.654054 Q: -0.0327201
T: -0.674307 Q: -0.0271516
T: -0.674307 Q: inf
T: -0.654054 Q: -0.00885653
T: -0.614164 Q: -0.00555202
T: -0.555849 Q: -0.00286828
T: -0.48088 Q: inf
T: -0.391535 Q: -0.000793269
T: -0.29053 Q: inf
T: -0.180933 Q: -0.00161656
T: -0.0660742 Q: inf
T: 0.165415 Q: -0.00149187
T: 0.275013 Q: -0.0024439
T: 0.376018 Q: inf
T: 0.465362 Q: -0.00278463
T: 0.540331 Q: -0.00233703
T: 0.598646 Q: -0.00669131
T: 0.638536 Q: inf
T: 0.658789 Q: -0.0162364
T: 0.658789 Q: inf
T: 0.638536 Q: inf
T: 0.598646 Q: -0.0346348
T: 0.540331 Q: -0.0279844
T: 0.465362 Q: inf
T: 0.376018 Q: inf
T: 0.275013 Q: -0.0356151
T: 0.165415 Q: -0.0366044
T: 0.0505566 Q: -0.0337109
Sec_Event 2551847 N50: 49
T: -0.295897 Q: -0.00178733
T: -0.404569 Q: -0.00182852
T: -0.508262 Q: -0.000873299
T: -0.603827 Q: -0.00118755
T: -0.688359 Q: -0.00273418
T: -0.759289 Q: inf
T: -0.814463 Q: -0.00610076
T: -0.852205 Q: -0.00918178
T: -0.871367 Q: -0.0134663
T: -0.871367 Q: -0.0167163
T: -0.852205 Q: -0.0197542
T: -0.814463 Q: -0.0213964
T: -0.759289 Q: inf
T: -0.688359 Q: -0.0254963
T: -0.603827 Q: -0.0330807
T: -0.508262 Q: inf
T: -0.404569 Q: inf
T: -0.295897 Q: -0.0106618
T: -0.185548 Q: -0.0151214
T: -0.0768763 Q: -0.00809355
T: 0.0268173 Q: -0.0147215
T: 0.122382 Q: inf
T: 0.206914 Q: inf
T: 0.277844 Q: inf
T: 0.333019 Q: -0.00812771
T: 0.37076 Q: -0.00641056
T: 0.389922 Q: -0.00781241
T: 0.389922 Q: -0.00209722
T: 0.37076 Q: inf
T: 0.333019 Q: inf
T: 0.277844 Q: inf
T: 0.206914 Q: -0.00118443
T: 0.122382 Q: inf
T: 0.0268173 Q: inf
T: -0.0768763 Q: inf
T: -0.185548 Q: inf
Sec_Event 3723442 N50: 33
T: 0.413365 Q: inf
T: 0.337117 Q: inf
T: 0.266846 Q: inf
T: 0.204688 Q: -0.000748618
T: 0.152532 Q: inf
T: 0.111961 Q: -0.000773968
T: 0.0842088 Q: -0.00183914
T: 0.0701187 Q: -0.00335103
T: 0.0701187 Q: inf
T: 0.0842088 Q: inf
T: 0.111961 Q: inf
T: 0.152532 Q: -0.0146069
T: 0.204688 Q: -0.0181691
T: 0.266846 Q: -0.020668
T: 0.337117 Q: -0.0274837
T: 0.413365 Q: inf
T: 0.493273 Q: -0.0436532
T: 0.574415 Q: inf
T: 0.654323 Q: -0.0805364
T: 0.730571 Q: -0.111238
T: 0.800842 Q: -0.0913302
T: 0.863 Q: inf
T: 0.915156 Q: -0.0562302
T: 0.955727 Q: inf
T: 0.983479 Q: -0.0471935
T: 0.997569 Q: inf
T: 0.997569 Q: -0.133269
T: 0.983479 Q: -0.0292142
T: 0.955727 Q: -0.00439728
T: 0.915156 Q: inf
T: 0.863 Q: -0.00286321
T: 0.800842 Q: -0.000713865
T: 0.730571 Q: -0.000252221
T: 0.654323 Q: -0.000463149
T: 0.574415 Q: -0.00284538
Sec_Event 3831573 N50: 27
Sec_Event 3831573 N50: 36
T: 0.566841 Q: -0.00434596
T: 0.499307 Q: -0.00579678
T: 0.434866 Q: -0.00707958
T: 0.375477 Q: inf
T: 0.322945 Q: -0.0124472
T: 0.278865 Q: inf
T: 0.244576 Q: inf
T: 0.221122 Q: inf
T: 0.209214 Q: -0.0186188
T: 0.209214 Q: -0.0197612
T: 0.221122 Q: inf
