Output file: output/wt_090112.root input file:/disk03/lowe10/sk7/sle/lomugd.090112.root
 Id of this manager : 10
InitReadRoot: total = 3831382
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13471.7 14095.6 12114.9
0/3831382
Sec_Event 851953 N50: 27
T: -0.134831 Q: 1.23393
T: -0.24908 Q: 1.04329
T: -0.358096 Q: -0.0114498
T: -0.458566 Q: 2.44767
T: -0.547436 Q: 1.1688
T: -0.622007 Q: -0.00987893
T: -0.680014 Q: -0.00736535
T: -0.719692 Q: 1.13374
T: -0.739837 Q: -0.0058518
T: -0.739837 Q: 1.10909
T: -0.719692 Q: -0.00898748
T: -0.680014 Q: 1.06569
T: -0.622007 Q: -0.0101602
T: -0.547436 Q: -0.0185797
T: -0.458566 Q: -0.0226231
T: -0.358096 Q: -0.0407748
T: -0.24908 Q: -0.0400515
T: -0.134831 Q: -0.0442257
T: -0.0188184 Q: 1.29412
T: 0.0954314 Q: -0.0388263
T: 0.204447 Q: -0.0408358
T: 0.304917 Q: -0.0492151
T: 0.393787 Q: 1.31766
T: 0.468359 Q: -0.0528929
T: 0.526365 Q: -0.0661046
T: 0.566043 Q: -0.059806
T: 0.586188 Q: -0.0631417
T: 0.586188 Q: -0.0522999
T: 0.566043 Q: 1.16822
T: 0.526365 Q: -0.0353336
T: 0.468359 Q: -0.0211389
T: 0.393787 Q: -0.0165895
T: 0.304917 Q: -0.0157438
T: 0.204447 Q: -0.0104465
T: 0.0954314 Q: -0.0129034
T: -0.0188184 Q: 2.4771
Sec_Event 1092297 N50: 41
T: 0.486631 Q: -0.00380837
T: 0.405753 Q: -0.00770715
T: 0.328579 Q: -0.012412
T: 0.257456 Q: -0.0237845
T: 0.194543 Q: -0.0263846
T: 0.141754 Q: -0.0294226
T: 0.100691 Q: -0.0360337
T: 0.0726017 Q: -0.0529155
T: 0.0583407 Q: -0.0464546
T: 0.0583407 Q: -0.0563368
T: 0.0726017 Q: 1.24927
T: 0.100691 Q: -0.0454184
T: 0.141754 Q: 0.770726
T: 0.194543 Q: 1.02024
T: 0.257456 Q: 0.764733
T: 0.328579 Q: -0.0215502
T: 0.405753 Q: -0.0100679
T: 0.486631 Q: 2.03893
T: 0.568758 Q: 1.04868
T: 0.649636 Q: -0.00124052
T: 0.72681 Q: 1.32898
T: 0.797933 Q: 1.67269
T: 0.860846 Q: -0.000806103
T: 0.913635 Q: 1.23198
T: 0.954699 Q: 1.48974
T: 0.982787 Q: 1.40399
T: 0.997049 Q: -0.000714495
T: 0.982787 Q: 1.26754
T: 0.954699 Q: -0.000303048
T: 0.913635 Q: -0.00066465
T: 0.797933 Q: 1.223
T: 0.72681 Q: 2.31064
T: 0.649636 Q: -0.00152693
T: 0.568758 Q: 1.10508
Sec_Event 1139987 N50: 35
T: 0.633789 Q: -0.0251875
T: 0.581149 Q: 1.31031
T: 0.530921 Q: -0.026294
T: 0.48463 Q: 1.19827
T: 0.443684 Q: -0.022532
T: 0.409326 Q: -0.0237916
T: 0.3826 Q: -0.0253036
T: 0.364318 Q: -0.025596
T: 0.355036 Q: -0.0287989
T: 0.355036 Q: -0.0389823
T: 0.364318 Q: 1.24334
T: 0.3826 Q: -0.0356533
T: 0.409326 Q: 4.38489
T: 0.443684 Q: 1.26739
T: 0.48463 Q: 2.60438
T: 0.530921 Q: -0.0526636
T: 0.581149 Q: -0.0629948
T: 0.633789 Q: -0.0678777
T: 0.687241 Q: -0.0667812
T: 0.739881 Q: -0.0635735
T: 0.790109 Q: -0.0686616
T: 0.8364 Q: 1.11757
T: 0.877346 Q: 1.15899
T: 0.911704 Q: 1.18726
T: 0.93843 Q: -0.0488199
T: 0.956712 Q: 2.61523
T: 0.965994 Q: -0.0445562
T: 0.965994 Q: -0.0508595
T: 0.956712 Q: -0.042324
T: 0.93843 Q: -0.0599748
T: 0.911704 Q: 0.91058
T: 0.877346 Q: -0.0415789
T: 0.8364 Q: 1.90546
T: 0.790109 Q: 1.15971
T: 0.739881 Q: -0.0209329
T: 0.687241 Q: -0.0201946
Sec_Event 1159845 N50: 46
T: -0.15431 Q: -0.0331307
T: -0.268203 Q: 1.23719
T: -0.376878 Q: 1.09846
T: -0.477034 Q: -0.0431113
