Output file: output/wt_090064.root input file:/disk03/lowe10/sk7/sle/lomugd.090064.root
 Id of this manager : 10
InitReadRoot: total = 26198888
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 11569.2 13553.4 11760.1
0/26198888
Sec_Event 513107 N50: 33
T: -0.0596653 Q: 5.23621
T: -0.17453 Q: 1.36727
T: -0.284133 Q: 1.01571
T: -0.385144 Q: -0.0023712
T: -0.474493 Q: -0.00285192
T: -0.549466 Q: -0.00407761
T: -0.607784 Q: -0.00808937
T: -0.647676 Q: -0.0162238
T: -0.66793 Q: -0.0163961
T: -0.66793 Q: 0.959135
T: -0.647676 Q: -0.0390342
T: -0.607784 Q: -0.0494757
T: -0.549466 Q: -0.0508176
T: -0.474493 Q: -0.0456618
T: -0.385144 Q: -0.0426722
T: -0.284133 Q: -0.0388225
T: -0.17453 Q: -0.046044
T: -0.0596653 Q: -0.0314789
T: 0.0569717 Q: -0.0394286
T: 0.171837 Q: -0.0419999
T: 0.28144 Q: -0.0308867
T: 0.38245 Q: 0.879098
T: 0.471799 Q: -0.0236419
T: 0.546772 Q: -0.0170381
T: 0.60509 Q: 0.968143
T: 0.644983 Q: 1.12396
T: 0.665236 Q: 1.38478
T: 0.665236 Q: -0.00766682
T: 0.644983 Q: -0.00763568
T: 0.60509 Q: -0.0049328
T: 0.546772 Q: -0.00570448
T: 0.471799 Q: 1.15085
T: 0.38245 Q: -0.00229119
T: 0.28144 Q: -0.00375517
T: 0.171837 Q: 1.17279
T: 0.0569717 Q: 1.19442
Sec_Event 1157571 N50: 29
T: 0.51676 Q: -0.0742685
T: 0.440459 Q: -0.0670932
T: 0.367654 Q: -0.0599425
T: 0.300556 Q: -0.0555325
T: 0.241204 Q: -0.0600878
T: 0.191402 Q: -0.0463691
T: 0.152663 Q: -0.0501956
T: 0.126164 Q: -0.0447122
T: 0.112711 Q: -0.047714
T: 0.112711 Q: -0.0404742
T: 0.126164 Q: -0.0374944
T: 0.152663 Q: -0.026258
T: 0.191402 Q: 1.07511
T: 0.241204 Q: -0.0243848
T: 0.300556 Q: -0.01756
T: 0.367654 Q: -0.0168124
T: 0.440459 Q: -0.0172345
T: 0.51676 Q: -0.0183084
T: 0.594238 Q: 1.01499
T: 0.670539 Q: 0.943902
T: 0.743344 Q: -0.0222474
T: 0.810442 Q: -0.0269411
T: 0.869794 Q: -0.0385488
T: 0.919595 Q: -0.0440652
T: 0.958334 Q: -0.0511844
T: 0.984833 Q: 1.5015
T: 0.998287 Q: 0.934794
T: 0.998287 Q: -0.0527306
T: 0.984833 Q: -0.0499736
T: 0.958334 Q: -0.0503227
T: 0.919595 Q: -0.0503229
T: 0.869794 Q: -0.0653891
T: 0.810442 Q: -0.0729788
T: 0.743344 Q: -0.0762987
T: 0.670539 Q: 1.156
T: 0.594238 Q: -0.0822169
Sec_Event 1506758 N50: 38
T: -0.328632 Q: 1.50641
T: -0.435377 Q: -0.0668974
T: -0.537233 Q: -0.0798864
T: -0.631104 Q: -0.101947
T: -0.714137 Q: -0.107497
T: -0.783811 Q: 2.93242
T: -0.838007 Q: 1.34549
T: -0.87508 Q: -0.0699175
T: -0.893902 Q: -0.0611943
T: -0.893902 Q: 1.28035
T: -0.87508 Q: -0.0868265
T: -0.838007 Q: 0.833975
T: -0.783811 Q: -0.0333312
T: -0.714137 Q: -0.0223646
T: -0.631104 Q: -0.0191592
T: -0.537233 Q: -0.0141199
T: -0.435377 Q: 1.07263
T: -0.328632 Q: -0.0130542
T: -0.220239 Q: -0.0111788
T: -0.113493 Q: -0.0125989
T: -0.0116374 Q: 1.02459
T: 0.0822333 Q: 1.87248
T: 0.165267 Q: 1.26507
T: 0.23494 Q: -0.0180179
T: 0.289137 Q: -0.0195367
T: 0.326209 Q: 0.752368
T: 0.345031 Q: -0.0179234
T: 0.345031 Q: -0.0193412
T: 0.326209 Q: -0.020488
T: 0.289137 Q: -0.0317553
T: 0.23494 Q: 1.78017
T: 0.165267 Q: 1.28595
T: 0.0822333 Q: 1.42227
T: -0.0116374 Q: -0.049882
T: -0.113493 Q: -0.0567883
T: -0.220239 Q: -0.0563458
Sec_Event 1506758 N50: 27
T: -0.439638 Q: 1.10609
T: -0.537415 Q: 0.863658
