Output file: output/wt_090100.root input file:/disk03/lowe10/sk7/sle/lomugd.090100.root
 Id of this manager : 10
InitReadRoot: total = 22286645
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 12713.8 13546.6 12056.3
0/22286645
Sec_Event 92973 N50: 36
T: 0.0132096 Q: -0.0293335
T: -0.101126 Q: -0.027875
T: -0.210224 Q: 1.33954
T: -0.31077 Q: -0.0294481
T: -0.399707 Q: -0.0356116
T: -0.474335 Q: -0.036513
T: -0.532384 Q: -0.0451095
T: -0.572093 Q: -0.0407319
T: -0.592253 Q: -0.047955
T: -0.592253 Q: -0.0436966
T: -0.572093 Q: 1.4701
T: -0.532384 Q: -0.0330228
T: -0.474335 Q: -0.0298403
T: -0.399707 Q: -0.0231248
T: -0.31077 Q: -0.0212845
T: -0.210224 Q: -0.017102
T: -0.101126 Q: 3.95301
T: 0.0132096 Q: -0.0164832
T: 0.129309 Q: 1.5411
T: 0.243645 Q: -0.0204138
T: 0.352743 Q: -0.0236523
T: 0.453288 Q: -0.0287499
T: 0.542226 Q: -0.0285637
T: 0.616853 Q: -0.0373313
T: 0.674903 Q: -0.0366579
T: 0.714612 Q: 1.52416
T: 0.734772 Q: 2.82885
T: 0.734772 Q: 2.75753
T: 0.714612 Q: 1.20453
T: 0.674903 Q: -0.0344681
T: 0.616853 Q: -0.0346278
T: 0.542226 Q: -0.0374208
T: 0.453288 Q: 1.1919
T: 0.352743 Q: 2.74138
T: 0.243645 Q: -0.0299532
T: 0.129309 Q: -0.0286136
Sec_Event 92973 N50: 32
T: -0.179039 Q: 1.32601
T: -0.292358 Q: -0.0266754
T: -0.400486 Q: 2.543
T: -0.500138 Q: -0.0282057
T: -0.588285 Q: -0.0353393
T: -0.662249 Q: -0.0335516
T: -0.719783 Q: -0.0274653
T: -0.759138 Q: -0.0280609
T: -0.779119 Q: -0.0264121
T: -0.779119 Q: -0.0333416
T: -0.759138 Q: 1.374
T: -0.719783 Q: -0.0289263
T: -0.662249 Q: -0.0222795
T: -0.588285 Q: 1.08888
T: -0.500138 Q: -0.0189476
T: -0.400486 Q: -0.0125248
T: -0.292358 Q: 1.25324
T: -0.179039 Q: -0.0179673
T: -0.0639713 Q: -0.0138012
T: 0.0493482 Q: 1.22317
T: 0.157476 Q: -0.0143859
T: 0.257128 Q: 1.23957
T: 0.345275 Q: -0.0175474
T: 0.419239 Q: -0.0191689
T: 0.476772 Q: -0.0285954
T: 0.516128 Q: 1.08878
T: 0.536109 Q: 2.55444
T: 0.536109 Q: 1.66548
T: 0.516128 Q: 1.23387
T: 0.476772 Q: -0.0348206
T: 0.419239 Q: -0.041776
T: 0.345275 Q: -0.0306021
T: 0.257128 Q: -0.0364613
T: 0.157476 Q: -0.0246183
T: 0.0493482 Q: -0.0224318
T: -0.0639713 Q: -0.0293513
Sec_Event 433994 N50: 33
T: 0.394898 Q: -0.00754835
T: 0.302534 Q: -0.00626289
T: 0.214402 Q: -0.00383861
T: 0.133179 Q: 0.909486
T: 0.0613333 Q: -0.00243714
T: 0.00104732 Q: -0.00164573
T: -0.0458468 Q: -0.00333338
T: -0.0779243 Q: -0.00129717
T: -0.0942105 Q: -0.000691237
T: -0.0942105 Q: 1.11198
T: -0.0779243 Q: -0.00117769
T: -0.0458468 Q: 1.2694
T: 0.00104732 Q: 1.1585
T: 0.0613333 Q: 1.21124
T: 0.133179 Q: -0.000766882
T: 0.214402 Q: 1.03247
T: 0.302534 Q: -0.00133154
T: 0.394898 Q: -0.0025059
T: 0.488686 Q: -0.00216128
T: 0.58105 Q: -0.00401637
T: 0.669182 Q: -0.00146702
T: 0.750405 Q: -0.00248356
T: 0.822251 Q: -0.00453601
T: 0.882537 Q: 0.968958
T: 0.929431 Q: 0.871748
T: 0.961508 Q: 1.48068
T: 0.977795 Q: 0.762093
T: 0.977795 Q: 1.38167
T: 0.961508 Q: -0.0515096
T: 0.929431 Q: -0.0528413
T: 0.882537 Q: -0.0541241
T: 0.822251 Q: -0.0479314
T: 0.750405 Q: -0.0293649
T: 0.669182 Q: 0.819685
T: 0.58105 Q: 2.08239
T: 0.488686 Q: 2.16209
Sec_Event 882442 N50: 29
T: 0.183507 Q: -0.0390942
T: 0.0747307 Q: 1.17654
