Output file: output/wt_090525.root input file:/disk03/lowe10/sk7/sle/lomugd.090525.root
 Id of this manager : 10
InitReadRoot: total = 22242375
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12206.6
0/22242375
Sec_Event 424335 N50: 30
Sec_Event 1413577 N50: 29
T: -0.249845 Q: -0.040992
T: -0.360747 Q: -0.0450904
T: -0.466568 Q: inf
T: -0.564093 Q: -0.064178
T: -0.650359 Q: -0.0586481
T: -0.722744 Q: inf
T: -0.779051 Q: -0.0440431
T: -0.817566 Q: -0.0375704
T: -0.837121 Q: -0.0352861
T: -0.837121 Q: inf
T: -0.817566 Q: -0.0382022
T: -0.779051 Q: -0.0446633
T: -0.722744 Q: -0.0460179
T: -0.650359 Q: -0.0457642
T: -0.564093 Q: -0.0379083
T: -0.466568 Q: inf
T: -0.360747 Q: inf
T: -0.249845 Q: inf
T: -0.137233 Q: -0.0177339
T: -0.0263317 Q: -0.0209331
T: 0.0794892 Q: -0.0182492
T: 0.177014 Q: -0.0246159
T: 0.26328 Q: -0.0267326
T: 0.335666 Q: -0.0374959
T: 0.391972 Q: inf
T: 0.430488 Q: inf
T: 0.450043 Q: -0.0346447
T: 0.450043 Q: -0.0517084
T: 0.430488 Q: -0.0493938
T: 0.391972 Q: -0.0503675
T: 0.335666 Q: -0.0477117
T: 0.26328 Q: -0.0440622
T: 0.177014 Q: inf
T: 0.0794892 Q: -0.0446314
T: -0.0263317 Q: -0.0466927
T: -0.137233 Q: -0.0387929
Sec_Event 2010132 N50: 26
T: -0.521917 Q: -0.0310621
T: -0.60997 Q: inf
T: -0.69399 Q: -0.0148294
T: -0.771422 Q: -0.0127437
T: -0.839915 Q: -0.0076313
T: -0.897388 Q: inf
T: -0.942094 Q: inf
T: -0.972674 Q: inf
T: -0.9882 Q: -0.00617492
T: -0.9882 Q: inf
T: -0.972674 Q: -0.00540992
T: -0.942094 Q: -0.00691127
T: -0.897388 Q: inf
T: -0.839915 Q: -0.00732634
T: -0.771422 Q: -0.0115404
T: -0.69399 Q: -0.0126572
T: -0.60997 Q: -0.0145499
T: -0.521917 Q: -0.0159508
T: -0.432506 Q: inf
T: -0.344452 Q: -0.0139827
T: -0.260433 Q: -0.013952
T: -0.183001 Q: -0.0188241
T: -0.114507 Q: inf
T: -0.0570348 Q: -0.0168073
T: -0.0123291 Q: -0.026918
T: 0.0182514 Q: -0.020693
T: 0.0337776 Q: -0.0286805
T: 0.0337776 Q: inf
T: 0.0182514 Q: -0.0266012
T: -0.0123291 Q: -0.0303518
T: -0.0570348 Q: -0.0263977
T: -0.114507 Q: -0.024909
T: -0.183001 Q: -0.0336335
T: -0.260433 Q: -0.0360942
T: -0.344452 Q: -0.0368706
T: -0.432506 Q: inf
Sec_Event 4319136 N50: 34
T: -0.498135 Q: inf
T: -0.58933 Q: inf
T: -0.676348 Q: inf
T: -0.756544 Q: inf
T: -0.827482 Q: -0.0180195
T: -0.887005 Q: -0.0222105
T: -0.933306 Q: -0.0160346
T: -0.964978 Q: inf
T: -0.981059 Q: -0.0154836
T: -0.981059 Q: -0.0182629
T: -0.964978 Q: -0.0173153
T: -0.933306 Q: -0.0185712
T: -0.887005 Q: inf
T: -0.827482 Q: -0.0251512
T: -0.756544 Q: -0.0360667
T: -0.676348 Q: -0.0430073
T: -0.58933 Q: -0.0397824
T: -0.498135 Q: inf
T: -0.405532 Q: inf
T: -0.314337 Q: -0.0318357
T: -0.227319 Q: -0.0300166
T: -0.147123 Q: -0.0199256
T: -0.0761855 Q: inf
T: -0.0166619 Q: -0.0218947
T: 0.0296393 Q: -0.0212272
T: 0.0613112 Q: -0.0159639
T: 0.0773914 Q: -0.00963695
T: 0.0773914 Q: -0.0140295
T: 0.0613112 Q: inf
T: 0.0296393 Q: inf
T: -0.0166619 Q: inf
T: -0.0761855 Q: -0.00494173
T: -0.147123 Q: inf
T: -0.227319 Q: -0.00445118
T: -0.314337 Q: inf
T: -0.405532 Q: -0.00385867
Sec_Event 4325321 N50: 32
T: -0.0461762 Q: -0.0297931
T: -0.161026 Q: -0.0270592
T: -0.270614 Q: -0.0416911
T: -0.371612 Q: -0.0321885
T: -0.460949 Q: -0.0404147
T: -0.535912 Q: inf
