Output file: output/wt_090035.root input file:/disk03/lowe10/sk7/sle/lomugd.090035.root
 Id of this manager : 10
InitReadRoot: total = 27523840
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 12908 13537 11420.2
0/27523840
Sec_Event 603429 N50: 46
T: -0.732314 Q: -0.0625569
T: -0.762529 Q: -0.0585908
T: -0.79136 Q: 1.44054
T: -0.81793 Q: 1.4264
T: -0.841433 Q: -0.0530353
T: -0.861154 Q: 2.83037
T: -0.876495 Q: 2.83522
T: -0.886988 Q: -0.0453681
T: -0.892316 Q: 1.31649
T: -0.892316 Q: 1.50009
T: -0.886988 Q: -0.0505834
T: -0.876495 Q: 2.8704
T: -0.861154 Q: 1.17443
T: -0.841433 Q: -0.0365058
T: -0.81793 Q: 1.19065
T: -0.79136 Q: 1.30291
T: -0.762529 Q: 1.14255
T: -0.732314 Q: -0.0161385
T: -0.701633 Q: 2.58238
T: -0.671418 Q: 1.35557
T: -0.642588 Q: -0.0115
T: -0.616017 Q: -0.012237
T: -0.592514 Q: 1.20723
T: -0.572793 Q: -0.0132105
T: -0.557452 Q: -0.0174208
T: -0.546959 Q: 1.19768
T: -0.541631 Q: -0.0147772
T: -0.541631 Q: 1.18947
T: -0.546959 Q: -0.0212666
T: -0.557452 Q: -0.0199181
T: -0.572793 Q: 5.43162
T: -0.592514 Q: -0.0265121
T: -0.616017 Q: -0.0343852
T: -0.642588 Q: -0.0456492
T: -0.671418 Q: -0.0529659
T: -0.701633 Q: -0.0624024
Sec_Event 603429 N50: 34
Sec_Event 603429 N50: 36
T: 0.677863 Q: -0.0228314
T: 0.638396 Q: -0.0303228
T: 0.600737 Q: -0.0304748
T: 0.56603 Q: -0.0308538
T: 0.53533 Q: 2.68785
T: 0.50957 Q: -0.0337209
T: 0.489532 Q: -0.0342625
T: 0.475826 Q: -0.0429243
T: 0.468866 Q: -0.0374749
T: 0.468866 Q: 1.38495
T: 0.475826 Q: -0.0302427
T: 0.489532 Q: -0.0451312
T: 0.50957 Q: 2.73775
T: 0.53533 Q: -0.0353533
T: 0.56603 Q: 1.05116
T: 0.600737 Q: 1.39144
T: 0.638396 Q: 1.23992
T: 0.677863 Q: -0.0247511
T: 0.717939 Q: -0.0270544
T: 0.757406 Q: -0.0191592
T: 0.795065 Q: 1.10653
T: 0.829771 Q: -0.0149132
T: 0.860471 Q: -0.0139274
T: 0.886232 Q: 1.06808
T: 0.906269 Q: -0.0158218
T: 0.919976 Q: -0.0123929
T: 0.926935 Q: -0.0142681
T: 0.926935 Q: 1.39581
T: 0.919976 Q: -0.0156606
T: 0.906269 Q: 1.17027
T: 0.886232 Q: -0.0149117
T: 0.860471 Q: -0.0149215
T: 0.829771 Q: -0.016998
T: 0.795065 Q: -0.0194101
T: 0.757406 Q: 1.18335
T: 0.717939 Q: 1.34859
Sec_Event 603429 N50: 38
T: -0.424191 Q: -0.0129635
T: -0.523469 Q: -0.00818405
T: -0.618199 Q: 0.933947
T: -0.705502 Q: 2.07652
T: -0.782727 Q: 2.18191
T: -0.847526 Q: -0.0365583
T: -0.89793 Q: 1.09115
T: -0.932409 Q: 1.21291
T: -0.949914 Q: 1.153
T: -0.949914 Q: -0.0300761
T: -0.932409 Q: -0.0270909
T: -0.89793 Q: -0.030154
T: -0.847526 Q: -0.0370447
T: -0.782727 Q: -0.029936
T: -0.705502 Q: -0.0181547
T: -0.618199 Q: -0.0211045
T: -0.523469 Q: 1.06052
T: -0.424191 Q: -0.00956136
T: -0.323382 Q: -0.00715395
T: -0.224104 Q: 1.03098
T: -0.129375 Q: -0.00892252
T: -0.0420711 Q: 1.05272
T: 0.0351533 Q: -0.007513
T: 0.0999522 Q: -0.00557491
T: 0.150357 Q: -0.00624897
T: 0.184836 Q: 1.03319
T: 0.202341 Q: -0.00442137
T: 0.202341 Q: -0.0064681
T: 0.184836 Q: -0.00624768
T: 0.150357 Q: -0.00451807
T: 0.0999522 Q: -0.00473464
T: 0.0351533 Q: -0.00395188
T: -0.0420711 Q: 1.43158
T: -0.129375 Q: 1.01088
T: -0.224104 Q: 2.48753
T: -0.323382 Q: -0.00583533
Sec_Event 3731818 N50: 34
Sec_Event 5506400 N50: 25
T: -0.162492 Q: -0.0179158
