Output file: output/wt_090046.root input file:/disk03/lowe10/sk7/sle/lomugd.090046.root
 Id of this manager : 10
InitReadRoot: total = 23134551
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 14294.8 13665.2 11531.6
0/23134551
Sec_Event 457595 N50: 29
T: 0.678015 Q: -0.00668499
T: 0.638601 Q: 1.15323
T: 0.600993 Q: -0.00678191
T: 0.566332 Q: -0.0139786
T: 0.535674 Q: -0.00941638
T: 0.509948 Q: -0.0165523
T: 0.489937 Q: -0.018557
T: 0.476249 Q: -0.0229241
T: 0.469299 Q: -0.031814
T: 0.469299 Q: 0.974097
T: 0.476249 Q: 1.02769
T: 0.489937 Q: -0.0488303
T: 0.509948 Q: -0.0497779
T: 0.535674 Q: -0.0625058
T: 0.566332 Q: -0.0658534
T: 0.600993 Q: -0.070572
T: 0.638601 Q: -0.0655601
T: 0.678015 Q: -0.0697128
T: 0.718037 Q: 1.17109
T: 0.757451 Q: 1.27151
T: 0.79506 Q: 1.05395
T: 0.82972 Q: -0.0437507
T: 0.860378 Q: -0.041146
T: 0.886104 Q: 1.18664
T: 0.906115 Q: -0.0362415
T: 0.919804 Q: -0.0325008
T: 0.926753 Q: 1.10274
T: 0.926753 Q: -0.0338227
T: 0.919804 Q: -0.0265321
T: 0.906115 Q: 0.821185
T: 0.886104 Q: -0.0158325
T: 0.860378 Q: -0.0126403
T: 0.82972 Q: -0.0112594
T: 0.79506 Q: -0.00654524
T: 0.757451 Q: 0.959048
T: 0.718037 Q: 1.08599
Sec_Event 623303 N50: 42
T: -0.485272 Q: -0.00345493
T: -0.578047 Q: 1.20073
T: -0.666572 Q: 1.96514
T: -0.748156 Q: 0.955474
T: -0.820322 Q: 1.98324
T: -0.880877 Q: -0.0106536
T: -0.92798 Q: -0.0108104
T: -0.9602 Q: 1.07793
T: -0.976559 Q: -0.00922332
T: -0.976559 Q: -0.00911372
T: -0.9602 Q: -0.00857904
T: -0.92798 Q: 1.19311
T: -0.880877 Q: 1.10636
T: -0.820322 Q: -0.0156666
T: -0.748156 Q: 2.90404
T: -0.666572 Q: -0.0122332
T: -0.578047 Q: -0.0161976
T: -0.485272 Q: -0.0138146
T: -0.391066 Q: -0.00797621
T: -0.298291 Q: -0.00779826
T: -0.209766 Q: -0.00363516
T: -0.128182 Q: -0.00661948
T: -0.0560155 Q: -0.00293832
T: 0.00453894 Q: -0.00373746
T: 0.051642 Q: -0.00459473
T: 0.0838623 Q: 1.99558
T: 0.100221 Q: -0.00220749
T: 0.100221 Q: 2.38819
T: 0.0838623 Q: 1.24609
T: 0.051642 Q: 1.20677
T: 0.00453894 Q: -0.00234963
T: -0.0560155 Q: -0.00228397
T: -0.128182 Q: 1.10812
T: -0.209766 Q: 2.62162
T: -0.298291 Q: -0.00274888
T: -0.391066 Q: -0.00628613
Sec_Event 781906 N50: 46
T: 0.180073 Q: -0.0169798
T: 0.0711223 Q: -0.0118379
T: -0.0328373 Q: -0.0160251
T: -0.128647 Q: -0.0152729
T: -0.213396 Q: -0.0188368
T: -0.284508 Q: -0.021968
T: -0.339824 Q: -0.0245768
T: -0.377662 Q: -0.0293251
T: -0.396873 Q: -0.0257881
T: -0.396873 Q: -0.025394
T: -0.377662 Q: -0.032374
T: -0.339824 Q: -0.0299871
T: -0.284508 Q: -0.0244579
T: -0.213396 Q: -0.0313746
T: -0.128647 Q: 1.57771
T: -0.0328373 Q: 1.28924
T: 0.0711223 Q: -0.0286943
T: 0.180073 Q: -0.0342822
T: 0.290705 Q: -0.0427271
T: 0.399655 Q: -0.0392229
T: 0.503615 Q: 1.20871
T: 0.599425 Q: 1.24276
T: 0.684173 Q: -0.0580043
T: 0.755286 Q: -0.0482006
T: 0.810602 Q: 3.12984
T: 0.84844 Q: -0.033169
T: 0.867651 Q: 1.17665
T: 0.867651 Q: -0.0337592
T: 0.84844 Q: 1.24982
T: 0.810602 Q: 1.58946
T: 0.755286 Q: 1.36261
T: 0.684173 Q: 1.29122
T: 0.599425 Q: -0.0271748
T: 0.503615 Q: -0.0217302
T: 0.399655 Q: -0.0211578
T: 0.290705 Q: -0.0182365
Sec_Event 1992604 N50: 27
T: -0.323161 Q: -0.0234475
T: -0.430249 Q: -0.0299194
