Output file: output/wt_090531.root input file:/disk03/lowe10/sk7/sle/lomugd.090531.root
 Id of this manager : 10
InitReadRoot: total = 13310620
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12077
0/13310620
Sec_Event 774618 N50: 27
T: 0.576881 Q: -0.0035589
T: 0.511313 Q: -0.00448461
T: 0.448748 Q: -0.00612476
T: 0.391087 Q: -0.00861984
T: 0.340084 Q: inf
T: 0.297287 Q: inf
T: 0.263997 Q: -0.0213178
T: 0.241225 Q: -0.0240005
T: 0.229664 Q: -0.0320457
T: 0.229664 Q: -0.0288395
T: 0.241225 Q: -0.0272012
T: 0.263997 Q: -0.0276351
T: 0.297287 Q: -0.0342601
T: 0.340084 Q: -0.0245148
T: 0.391087 Q: -0.0135806
T: 0.448748 Q: -0.0103546
T: 0.511313 Q: -0.0058687
T: 0.576881 Q: inf
T: 0.643462 Q: inf
T: 0.70903 Q: -0.0026593
T: 0.771595 Q: inf
T: 0.829255 Q: -0.00146371
T: 0.880259 Q: -0.00100236
T: 0.923056 Q: -0.00136864
T: 0.956346 Q: -0.000855988
T: 0.979118 Q: -0.000458034
T: 0.990679 Q: -0.00097113
T: 0.990679 Q: -0.000435585
T: 0.979118 Q: -0.000788866
T: 0.956346 Q: -0.00081652
T: 0.923056 Q: -0.0017695
T: 0.880259 Q: inf
T: 0.829255 Q: -0.0010491
T: 0.771595 Q: -0.00147091
T: 0.70903 Q: -0.00166777
T: 0.643462 Q: inf
Sec_Event 1975992 N50: 28
T: 0.145621 Q: -0.0317104
T: 0.0350699 Q: inf
T: -0.0704169 Q: inf
T: -0.167634 Q: -0.0343668
T: -0.253628 Q: inf
T: -0.325785 Q: -0.044436
T: -0.381913 Q: -0.0529735
T: -0.420307 Q: -0.054093
T: -0.439801 Q: inf
T: -0.439801 Q: inf
T: -0.420307 Q: -0.0401793
T: -0.381913 Q: -0.0339486
T: -0.325785 Q: -0.0294961
T: -0.253628 Q: -0.0313738
T: -0.167634 Q: -0.0234804
T: -0.0704169 Q: -0.0258236
T: 0.0350699 Q: -0.0250266
T: 0.145621 Q: -0.0207386
T: 0.257878 Q: inf
T: 0.368429 Q: -0.033683
T: 0.473916 Q: -0.0323246
T: 0.571133 Q: inf
T: 0.657127 Q: -0.0373698
T: 0.729284 Q: -0.0286218
T: 0.785412 Q: -0.0265693
T: 0.823806 Q: -0.021958
T: 0.8433 Q: -0.0185995
T: 0.8433 Q: -0.0183817
T: 0.823806 Q: -0.0198834
T: 0.785412 Q: -0.0252688
T: 0.729284 Q: inf
T: 0.657127 Q: -0.0375508
T: 0.571133 Q: -0.0387851
T: 0.473916 Q: -0.0465151
T: 0.368429 Q: inf
T: 0.257878 Q: -0.0404843
Sec_Event 2166936 N50: 38
T: 0.527195 Q: inf
T: 0.452592 Q: inf
T: 0.381407 Q: inf
T: 0.315803 Q: -0.000372399
T: 0.257772 Q: -0.000494699
T: 0.209079 Q: inf
T: 0.145293 Q: inf
T: 0.132138 Q: inf
T: 0.145293 Q: -0.000760488
T: 0.171202 Q: inf
T: 0.209079 Q: -0.00085528
T: 0.257772 Q: -0.00167763
T: 0.315803 Q: -0.0037881
T: 0.381407 Q: inf
T: 0.452592 Q: inf
T: 0.527195 Q: -0.0061715
T: 0.602948 Q: inf
T: 0.677551 Q: -0.0198001
T: 0.748736 Q: inf
T: 0.81434 Q: inf
T: 0.872371 Q: -0.0654815
T: 0.921064 Q: -0.0629803
T: 0.958941 Q: inf
T: 0.98485 Q: -0.0653408
T: 0.998005 Q: -0.0560998
T: 0.998005 Q: -0.0646781
T: 0.98485 Q: -0.0719952
T: 0.958941 Q: -0.042333
T: 0.921064 Q: inf
T: 0.872371 Q: -0.00538306
T: 0.81434 Q: -0.0026012
T: 0.748736 Q: -0.00120575
T: 0.677551 Q: inf
T: 0.602948 Q: -0.00028892
Sec_Event 2248026 N50: 34
T: -0.0309797 Q: -0.0339053
T: -0.145767 Q: inf
T: -0.255296 Q: inf
T: -0.356239 Q: -0.0257183
T: -0.445528 Q: inf
T: -0.52045 Q: inf
T: -0.578729 Q: -0.00791926
T: -0.618595 Q: inf
T: -0.638835 Q: inf
T: -0.638835 Q: inf
T: -0.618595 Q: -0.0058823
