Output file: output/wt_090148.root input file:/disk03/lowe10/sk7/sle/lomugd.090148.root
 Id of this manager : 10
InitReadRoot: total = 9530670
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13705.3 13758.5 12428.4
0/9530670
Sec_Event 1093574 N50: 25
T: -0.0202195 Q: -0.00655253
T: -0.134934 Q: -0.00658844
T: -0.244394 Q: -0.00446633
T: -0.345272 Q: 1.16464
T: -0.434504 Q: -0.0060045
T: -0.509379 Q: -0.00870288
T: -0.567621 Q: -0.0115907
T: -0.607461 Q: -0.0175648
T: -0.627689 Q: -0.0191163
T: -0.627689 Q: -0.031843
T: -0.607461 Q: 1.31322
T: -0.567621 Q: -0.036821
T: -0.509379 Q: 1.38877
T: -0.434504 Q: -0.035273
T: -0.345272 Q: 1.27995
T: -0.244394 Q: 1.3841
T: -0.134934 Q: -0.0285523
T: -0.0202195 Q: -0.0367818
T: 0.0962648 Q: -0.0412361
T: 0.21098 Q: -0.0346766
T: 0.320439 Q: -0.0374547
T: 0.421318 Q: -0.0365319
T: 0.51055 Q: -0.0362527
T: 0.585424 Q: -0.0375615
T: 0.643667 Q: -0.0253414
T: 0.683507 Q: 1.49411
T: 0.703734 Q: -0.038985
T: 0.703734 Q: -0.0182711
T: 0.683507 Q: -0.0177522
T: 0.643667 Q: -0.0152669
T: 0.585424 Q: -0.0119
T: 0.51055 Q: -0.00770026
T: 0.421318 Q: -0.00764871
T: 0.320439 Q: 1.40419
T: 0.21098 Q: 1.26856
T: 0.0962648 Q: 1.219
Sec_Event 1742994 N50: 32
T: -0.639895 Q: -0.00625552
T: -0.706348 Q: -0.00679714
T: -0.769756 Q: -0.00658307
T: -0.828193 Q: -0.0117425
T: -0.879884 Q: 1.84508
T: -0.923258 Q: -0.0196819
T: -0.956997 Q: 0.847613
T: -0.980075 Q: -0.0216728
T: -0.991793 Q: -0.0197787
T: -0.991793 Q: -0.0198296
T: -0.980075 Q: -0.0223478
T: -0.956997 Q: 2.68819
T: -0.923258 Q: -0.0200899
T: -0.879884 Q: 2.35717
T: -0.828193 Q: 1.16402
T: -0.769756 Q: -0.035744
T: -0.706348 Q: -0.0465671
T: -0.639895 Q: -0.055866
T: -0.572418 Q: -0.0525941
T: -0.505965 Q: 3.73978
T: -0.442557 Q: 1.49402
T: -0.38412 Q: 1.39197
T: -0.332429 Q: -0.0287463
T: -0.289055 Q: 1.39828
T: -0.255316 Q: -0.0204457
T: -0.232238 Q: -0.0238439
T: -0.22052 Q: -0.0140142
T: -0.22052 Q: 1.16904
T: -0.232238 Q: -0.0133863
T: -0.255316 Q: -0.00925022
T: -0.289055 Q: -0.00709272
T: -0.332429 Q: -0.00507262
T: -0.38412 Q: 1.19596
T: -0.442557 Q: -0.00571175
T: -0.505965 Q: -0.00488411
T: -0.572418 Q: -0.00432932
Sec_Event 2289913 N50: 45
T: -0.628147 Q: -0.00355975
T: -0.697378 Q: 1.08783
T: -0.763437 Q: 1.3403
T: -0.824318 Q: -0.00224546
T: -0.87817 Q: 1.55853
T: -0.923357 Q: 2.70183
T: -0.98255 Q: 1.26331
T: -0.994758 Q: -0.000751623
T: -0.994758 Q: -0.000708262
T: -0.98255 Q: -0.000891664
T: -0.958507 Q: -0.00121422
T: -0.923357 Q: -0.000668639
T: -0.87817 Q: 1.19433
T: -0.824318 Q: -0.00139348
T: -0.763437 Q: -0.000714409
T: -0.697378 Q: -0.00438872
T: -0.628147 Q: -0.00286373
T: -0.557848 Q: -0.00365771
T: -0.488617 Q: 0.984438
T: -0.422558 Q: -0.00870055
T: -0.361677 Q: 1.02745
T: -0.307825 Q: 1.64796
T: -0.262637 Q: 2.86411
T: -0.227488 Q: 0.897849
T: -0.203444 Q: -0.0419217
T: -0.191237 Q: -0.0422517
T: -0.191237 Q: 0.806861
T: -0.203444 Q: 1.71055
T: -0.227488 Q: -0.0385776
T: -0.262637 Q: -0.0380352
T: -0.307825 Q: 0.99698
T: -0.361677 Q: 0.812641
T: -0.422558 Q: 0.819691
T: -0.488617 Q: 2.1694
T: -0.557848 Q: -0.00420974
Sec_Event 3024956 N50: 35
T: 0.435728 Q: -0.0243564
T: 0.348068 Q: -0.0162532
T: 0.264424 Q: 1.22688
