Output file: output/wt_090188.root input file:/disk03/lowe10/sk7/sle/lomugd.090188.root
 Id of this manager : 10
InitReadRoot: total = 14194649
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 14524.7 14951.2 12429.6
0/14194649
Sec_Event 217939 N50: 43
T: -0.45959 Q: -0.00388282
T: -0.555289 Q: -0.00257813
T: -0.646604 Q: 2.03296
T: -0.73076 Q: -0.00138324
T: -0.805201 Q: -0.000573801
T: -0.867664 Q: -0.000292092
T: -0.916252 Q: -0.000586653
T: -0.949488 Q: 1.08912
T: -0.966362 Q: 1.24307
T: -0.966362 Q: -0.00072259
T: -0.949488 Q: 1.23075
T: -0.916252 Q: 1.1385
T: -0.867664 Q: -0.000770705
T: -0.805201 Q: -0.0007809
T: -0.73076 Q: -0.000350993
T: -0.646604 Q: 1.07096
T: -0.555289 Q: 1.50338
T: -0.45959 Q: -0.000300463
T: -0.362414 Q: -0.000481759
T: -0.1754 Q: 1.10839
T: -0.0168034 Q: -0.00031403
T: 0.0942475 Q: -0.000534206
T: 0.144358 Q: 0.928312
T: 0.144358 Q: -0.000568693
T: 0.127483 Q: -0.000532105
T: 0.0942475 Q: 0.842722
T: 0.0456598 Q: -0.00171232
T: -0.0168034 Q: -0.00190714
T: -0.091244 Q: 1.729
T: -0.1754 Q: 0.87646
T: -0.266715 Q: -0.00769029
T: -0.362414 Q: -0.0067019
Sec_Event 217939 N50: 37
T: 0.650185 Q: -0.00138663
T: 0.602015 Q: -0.000757404
T: 0.556052 Q: 0.996103
T: 0.513692 Q: -0.000563692
T: 0.476223 Q: -0.00034551
T: 0.444782 Q: -0.00092422
T: 0.403596 Q: -0.000609867
T: 0.395103 Q: 1.18594
T: 0.420325 Q: -0.000548867
T: 0.444782 Q: -0.00114751
T: 0.476223 Q: -0.000535778
T: 0.513692 Q: -0.00286591
T: 0.556052 Q: 1.04841
T: 0.602015 Q: 1.82346
T: 0.650185 Q: 0.929701
T: 0.699098 Q: -0.00764421
T: 0.747268 Q: -0.015517
T: 0.793231 Q: -0.0356751
T: 0.835591 Q: 1.90935
T: 0.873061 Q: -0.0989552
T: 0.904501 Q: 1.21732
T: 0.928958 Q: -0.0660034
T: 0.945687 Q: 1.16942
T: 0.954181 Q: -0.0634498
T: 0.954181 Q: -0.0618323
T: 0.945687 Q: -0.063901
T: 0.928958 Q: -0.0724236
T: 0.904501 Q: -0.110824
T: 0.873061 Q: -0.0389783
T: 0.835591 Q: 0.740987
T: 0.793231 Q: -0.00739654
T: 0.747268 Q: -0.00345204
T: 0.699098 Q: 1.87864
Sec_Event 217939 N50: 46
T: -0.338206 Q: 1.53075
T: -0.444332 Q: -0.00173362
T: -0.545596 Q: -0.00139111
T: -0.638921 Q: 0.992999
T: -0.721472 Q: 1.13986
T: -0.790741 Q: -0.000366384
T: -0.844622 Q: 1.70139
T: -0.88148 Q: 1.33407
T: -0.900192 Q: 1.91895
T: -0.900192 Q: -0.000414025
T: -0.88148 Q: 1.6254
T: -0.844622 Q: -0.000354396
T: -0.790741 Q: -0.000421284
T: -0.721472 Q: 1.08905
T: -0.638921 Q: 1.0017
T: -0.545596 Q: 0.904866
T: -0.444332 Q: 0.862436
T: -0.338206 Q: 0.767012
T: -0.230443 Q: 0.572775
T: -0.124318 Q: 0.621665
T: -0.0230537 Q: -0.0456662
T: 0.0702717 Q: -0.0541411
T: 0.152823 Q: -0.0437462
T: 0.222091 Q: -0.0400455
T: 0.275973 Q: -0.0436954
T: 0.31283 Q: -0.0331089
T: 0.331543 Q: 1.18558
T: 0.331543 Q: -0.0315529
T: 0.31283 Q: -0.0250857
T: 0.275973 Q: -0.0268604
T: 0.222091 Q: -0.0139134
T: 0.152823 Q: -0.0142576
T: 0.0702717 Q: -0.00881784
T: -0.0230537 Q: -0.00779903
T: -0.124318 Q: 2.12609
T: -0.230443 Q: -0.00656194
Sec_Event 531493 N50: 28
T: -0.187341 Q: -0.00940425
T: -0.300437 Q: 1.19566
T: -0.408352 Q: -0.00995186
T: -0.507807 Q: 0.992156
T: -0.59578 Q: -0.021571
T: -0.669599 Q: 1.03454
T: -0.727019 Q: 1.2165
T: -0.766297 Q: 1.14398
T: -0.786239 Q: -0.0208108
