Output file: output/wt_090081.root input file:/disk03/lowe10/sk7/sle/lomugd.090081.root
 Id of this manager : 10
InitReadRoot: total = 23054303
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 11295.3 13363.7 11861.3
0/23054303
Sec_Event 2156950 N50: 43
T: 0.417499 Q: -0.004962
T: 0.327665 Q: 0.833392
T: 0.241946 Q: 1.04523
T: 0.162947 Q: -0.00902655
T: 0.0930687 Q: -0.00685252
T: 0.0344336 Q: 1.43833
T: -0.0111763 Q: -0.00944703
T: -0.0423754 Q: -0.00907909
T: -0.0582156 Q: -0.0121484
T: -0.0582156 Q: 1.38583
T: -0.0423754 Q: -0.015505
T: -0.0111763 Q: -0.0174743
T: 0.0344336 Q: -0.0218486
T: 0.0930687 Q: 1.23349
T: 0.162947 Q: 1.47862
T: 0.241946 Q: -0.0202947
T: 0.327665 Q: -0.015649
T: 0.417499 Q: -0.00928757
T: 0.508719 Q: 1.08059
T: 0.598553 Q: -0.0025746
T: 0.684272 Q: -0.00176996
T: 0.76327 Q: -0.00143849
T: 0.833149 Q: -0.00123287
T: 0.891784 Q: 1.23395
T: 0.937394 Q: -0.00083673
T: 0.968593 Q: -0.000529792
T: 0.984433 Q: 1.18521
T: 0.984433 Q: -0.000418706
T: 0.968593 Q: -0.000968399
T: 0.937394 Q: -0.00133624
T: 0.833149 Q: 1.06357
T: 0.76327 Q: -0.00157513
T: 0.684272 Q: 1.33867
T: 0.598553 Q: 2.22182
T: 0.508719 Q: -0.00494765
Sec_Event 2156950 N50: 29
T: 0.0659862 Q: -0.0271531
T: -0.0472819 Q: 1.29948
T: -0.155361 Q: -0.0276772
T: -0.254967 Q: -0.0285559
T: -0.343074 Q: -0.0321697
T: -0.417005 Q: -0.0366224
T: -0.474512 Q: 1.13666
T: -0.51385 Q: -0.0449956
T: -0.533822 Q: -0.0489636
T: -0.533822 Q: -0.0443548
T: -0.51385 Q: -0.0363102
T: -0.474512 Q: -0.0477444
T: -0.417005 Q: -0.0313461
T: -0.343074 Q: -0.0365642
T: -0.254967 Q: 1.33521
T: -0.155361 Q: -0.0247832
T: -0.0472819 Q: -0.0215389
T: 0.0659862 Q: -0.0176725
T: 0.181002 Q: 1.32762
T: 0.29427 Q: -0.0229101
T: 0.402349 Q: 0.766026
T: 0.501955 Q: -0.00985504
T: 0.590062 Q: -0.0055241
T: 0.663992 Q: -0.00452441
T: 0.7215 Q: 0.863109
T: 0.760838 Q: -0.00338031
T: 0.78081 Q: -0.00316507
T: 0.78081 Q: -0.00227645
T: 0.760838 Q: -0.00255095
T: 0.7215 Q: 0.997771
T: 0.663992 Q: -0.0040523
T: 0.590062 Q: -0.00534913
T: 0.501955 Q: -0.00946614
T: 0.402349 Q: 0.744732
T: 0.29427 Q: 0.83783
T: 0.181002 Q: -0.0218229
Sec_Event 2156950 N50: 35
T: 0.426929 Q: -0.00940729
T: 0.338204 Q: 1.19312
T: 0.253544 Q: -0.0111583
T: 0.175521 Q: -0.0100676
T: 0.106505 Q: -0.00729638
T: 0.0485941 Q: -0.00662241
T: 0.00354739 Q: 0.995019
T: -0.0272664 Q: -0.00774746
T: -0.042911 Q: -0.00825519
T: -0.042911 Q: 1.07689
T: -0.0272664 Q: 2.19741
T: 0.00354739 Q: -0.0127088
T: 0.0485941 Q: 2.29604
T: 0.106505 Q: -0.00579188
T: 0.175521 Q: 1.02336
T: 0.253544 Q: 1.31635
T: 0.338204 Q: -0.00765262
T: 0.426929 Q: 0.776023
T: 0.517022 Q: 0.959245
T: 0.605747 Q: -0.00390731
T: 0.690407 Q: 1.90949
T: 0.76843 Q: -0.00193047
T: 0.837446 Q: 1.05923
T: 0.895357 Q: 0.953934
T: 0.940404 Q: 0.953204
T: 0.971218 Q: -0.000573167
T: 0.986862 Q: -0.00146984
T: 0.986862 Q: -0.00108356
T: 0.971218 Q: -0.00111072
T: 0.940404 Q: -0.00134137
T: 0.895357 Q: -0.000811339
T: 0.837446 Q: -0.00353685
T: 0.76843 Q: -0.00397553
T: 0.690407 Q: 1.16741
T: 0.605747 Q: 0.967001
T: 0.517022 Q: -0.00658589
Sec_Event 2156950 N50: 34
T: 0.155832 Q: -0.00838283
T: 0.045728 Q: -0.00772439
