Output file: output/wt_090428.root input file:/disk03/lowe10/sk7/sle/lomugd.090428.root
 Id of this manager : 10
InitReadRoot: total = 694805
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 16821.8 14605.8 12695.6
0/694805
Sec_Event 796320 N50: 47
T: -0.586704 Q: -0.00586906
T: -0.664416 Q: 0.931681
T: -0.738568 Q: 1.16159
T: -0.806907 Q: 2.22255
T: -0.867356 Q: -0.00191283
T: -0.918079 Q: -0.00127635
T: -0.957535 Q: -0.00156051
T: -0.984524 Q: 1.51491
T: -0.998227 Q: 1.18551
T: -0.998227 Q: -0.00182519
T: -0.984524 Q: 1.28624
T: -0.957535 Q: -0.00160734
T: -0.918079 Q: -0.00168085
T: -0.867356 Q: -0.0028195
T: -0.806907 Q: -0.00230915
T: -0.738568 Q: -0.00353548
T: -0.664416 Q: -0.00478182
T: -0.586704 Q: 0.926518
T: -0.507792 Q: 1.15169
T: -0.43008 Q: -0.00693247
T: -0.355928 Q: -0.00644991
T: -0.287589 Q: -0.00889168
T: -0.22714 Q: 0.993725
T: -0.176416 Q: 2.08666
T: -0.136961 Q: -0.00961798
T: -0.109972 Q: -0.0147472
T: -0.0962689 Q: -0.0172232
T: -0.0962689 Q: -0.016942
T: -0.109972 Q: 1.32269
T: -0.136961 Q: 1.13441
T: -0.176416 Q: -0.0228138
T: -0.22714 Q: 0.864821
T: -0.287589 Q: 1.8785
T: -0.355928 Q: -0.0253218
T: -0.43008 Q: -0.0166562
T: -0.507792 Q: 1.97189
Sec_Event 1199589 N50: 46
T: 0.289925 Q: -0.00156981
T: 0.187923 Q: -0.00229918
T: 0.0905943 Q: -0.00178668
T: 0.000895539 Q: 2.20117
T: -0.0784477 Q: -0.00389135
T: -0.145025 Q: -0.00128813
T: -0.196812 Q: -0.0021016
T: -0.232237 Q: -0.00167983
T: -0.250223 Q: 1.06815
T: -0.250223 Q: -0.00197798
T: -0.232237 Q: 1.16956
T: -0.196812 Q: -0.00286748
T: -0.145025 Q: -0.00187442
T: -0.0784477 Q: -0.00353998
T: 0.000895539 Q: 1.16477
T: 0.0905943 Q: -0.00263293
T: 0.187923 Q: -0.00251511
T: 0.289925 Q: -0.00340408
T: 0.3935 Q: -0.0105953
T: 0.495502 Q: 0.97688
T: 0.592831 Q: 1.03038
T: 0.68253 Q: 1.03628
T: 0.761873 Q: 1.14035
T: 0.82845 Q: -0.0075607
T: 0.880237 Q: -0.00629286
T: 0.915662 Q: -0.00422624
T: 0.933648 Q: -0.0110349
T: 0.933648 Q: -0.00521792
T: 0.915662 Q: -0.00579537
T: 0.880237 Q: -0.00743226
T: 0.82845 Q: -0.00547879
T: 0.761873 Q: 0.941593
T: 0.68253 Q: 1.17134
T: 0.592831 Q: -0.00385249
T: 0.495502 Q: -0.00393015
T: 0.3935 Q: -0.00314362
Sec_Event 2550218 N50: 34
T: 0.231731 Q: -0.0123043
T: 0.125685 Q: -0.00909909
T: 0.0244973 Q: -0.0116754
T: -0.0687577 Q: -0.00844277
T: -0.151247 Q: -0.0100323
T: -0.220463 Q: -0.0330065
T: -0.274304 Q: -0.00818646
T: -0.311133 Q: 1.59559
T: -0.329832 Q: -0.00953028
T: -0.329832 Q: 1.53346
T: -0.311133 Q: 1.67273
T: -0.274304 Q: 2.68212
T: -0.220463 Q: -0.00718831
T: -0.151247 Q: -0.00913328
T: -0.0687577 Q: -0.0082919
T: 0.0244973 Q: 2.56319
T: 0.125685 Q: -0.00550121
T: 0.231731 Q: 2.64248
T: 0.339412 Q: -0.011748
T: 0.445458 Q: -0.00848731
T: 0.546646 Q: -0.00464652
T: 0.639901 Q: -0.00313596
T: 0.72239 Q: -0.00485567
T: 0.791606 Q: -0.00180861
T: 0.845447 Q: -0.00259062
T: 0.882276 Q: -0.000947534
T: 0.900975 Q: -0.00156527
T: 0.900975 Q: -0.000978526
T: 0.882276 Q: -0.00149538
T: 0.845447 Q: 3.51616
T: 0.791606 Q: -0.00233855
T: 0.72239 Q: -0.00237759
T: 0.639901 Q: -0.00302562
T: 0.546646 Q: -0.00523813
T: 0.445458 Q: -0.00851806
T: 0.339412 Q: -0.010404
Sec_Event 2741573 N50: 26
T: 0.338151 Q: -0.0169069
