Output file: output/wt_090459.root input file:/disk03/lowe10/sk7/sle/lomugd.090459.root
 Id of this manager : 10
InitReadRoot: total = 520039
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13437.3 13815.7 12535.3
0/520039
Sec_Event 113933 N50: 27
T: -0.458486 Q: 1.16344
T: -0.554305 Q: -0.0135453
T: -0.645733 Q: -0.0111395
T: -0.729994 Q: -0.00757149
T: -0.804528 Q: -0.00518006
T: -0.867069 Q: 1.11427
T: -0.915717 Q: 1.04693
T: -0.948994 Q: -0.00631069
T: -0.96589 Q: 1.18671
T: -0.96589 Q: -0.00392758
T: -0.948994 Q: -0.00554964
T: -0.915717 Q: -0.00398638
T: -0.867069 Q: 1.12674
T: -0.804528 Q: -0.00554956
T: -0.729994 Q: -0.00785498
T: -0.645733 Q: -0.0107664
T: -0.554305 Q: -0.01838
T: -0.458486 Q: -0.0358154
T: -0.36119 Q: -0.0262325
T: -0.265372 Q: 1.41191
T: -0.173943 Q: 1.28965
T: -0.0896816 Q: -0.0300753
T: -0.0151482 Q: -0.0232321
T: 0.0473927 Q: -0.0343329
T: 0.0960409 Q: -0.0183461
T: 0.129318 Q: 1.32461
T: 0.146214 Q: 1.265
T: 0.146214 Q: -0.0253936
T: 0.129318 Q: -0.0153633
T: 0.0960409 Q: -0.0195739
T: 0.0473927 Q: 1.38226
T: -0.0151482 Q: 1.19467
T: -0.0896816 Q: -0.0175059
T: -0.173943 Q: -0.0126073
T: -0.265372 Q: 1.20162
T: -0.36119 Q: -0.0128249
Sec_Event 1063942 N50: 37
T: -0.146519 Q: -0.000329831
T: -0.260564 Q: 1.37098
T: -0.469675 Q: 1.35324
T: -0.558387 Q: -0.00104924
T: -0.632825 Q: -0.00169547
T: -0.690728 Q: -0.00601093
T: -0.730335 Q: -0.00889269
T: -0.750444 Q: -0.0091174
T: -0.750444 Q: 1.05332
T: -0.730335 Q: 0.734142
T: -0.690728 Q: -0.0374594
T: -0.632825 Q: -0.0332485
T: -0.558387 Q: -0.0357282
T: -0.469675 Q: 0.930057
T: -0.369385 Q: -0.0241693
T: -0.260564 Q: -0.0273888
T: -0.146519 Q: -0.023797
T: -0.0307138 Q: -0.015569
T: 0.0833318 Q: -0.020722
T: 0.192153 Q: 0.766212
T: 0.292443 Q: -0.0108242
T: 0.381155 Q: 0.998535
T: 0.455593 Q: -0.00316986
T: 0.513495 Q: -0.00413001
T: 0.553103 Q: 1.05411
T: 0.573212 Q: -0.0013129
T: 0.573212 Q: -0.0015866
T: 0.553103 Q: -0.0012259
T: 0.513495 Q: -0.00149326
T: 0.455593 Q: 1.44897
T: 0.381155 Q: -0.00133666
T: 0.292443 Q: 1.17428
T: 0.192153 Q: -0.000259717
T: 0.0833318 Q: -0.000553065
T: -0.0307138 Q: 1.09187
Sec_Event 1102780 N50: 31
T: -0.0971813 Q: 1.11356
T: -0.211889 Q: 1.12537
T: -0.321341 Q: 1.16495
T: -0.422213 Q: -0.0107455
T: -0.51144 Q: -0.0081229
T: -0.586309 Q: -0.00987048
T: -0.644548 Q: -0.0126886
T: -0.684385 Q: -0.0175627
T: -0.704611 Q: 1.95776
T: -0.704611 Q: -0.0395514
T: -0.684385 Q: 1.28385
T: -0.644548 Q: -0.0332621
T: -0.586309 Q: -0.0276508
T: -0.51144 Q: -0.0267085
T: -0.422213 Q: 1.11985
T: -0.321341 Q: -0.0180127
T: -0.211889 Q: -0.0222919
T: -0.0971813 Q: -0.0238466
T: 0.0192956 Q: -0.0149979
T: 0.134003 Q: -0.0226939
T: 0.243455 Q: -0.023666
T: 0.344327 Q: -0.0162726
T: 0.433554 Q: -0.0183402
T: 0.508424 Q: -0.0147606
T: 0.566662 Q: -0.0126939
T: 0.6065 Q: 2.52114
T: 0.626726 Q: -0.014724
T: 0.626726 Q: -0.00869214
T: 0.6065 Q: 1.00311
T: 0.566662 Q: 1.00772
T: 0.508424 Q: -0.00644632
T: 0.433554 Q: -0.00695851
T: 0.344327 Q: -0.00560382
T: 0.243455 Q: -0.00790969
T: 0.134003 Q: 1.09756
T: 0.0192956 Q: -0.00562207
Sec_Event 2873032 N50: 32
T: -0.568782 Q: -0.0219783
T: -0.649657 Q: -0.0186506
T: -0.726826 Q: 0.924152
