Output file: output/wt_090049.root input file:/disk03/lowe10/sk7/sle/lomugd.090049.root
 Id of this manager : 10
InitReadRoot: total = 23632772
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 12692.4 13648.4 11540
0/23632772
Sec_Event 919444 N50: 32
T: 0.0587531 Q: -0.00997223
T: -0.0546955 Q: -0.010703
T: -0.162947 Q: -0.00699768
T: -0.262712 Q: -0.00713368
T: -0.350959 Q: -0.00678778
T: -0.425007 Q: -0.0086628
T: -0.482607 Q: -0.00810933
T: -0.522007 Q: -0.0102747
T: -0.542011 Q: -0.00939706
T: -0.542011 Q: -0.0153824
T: -0.522007 Q: -0.0105832
T: -0.482607 Q: -0.0111315
T: -0.425007 Q: 1.26386
T: -0.350959 Q: -0.00936262
T: -0.262712 Q: -0.00735984
T: -0.162947 Q: -0.00649941
T: -0.0546955 Q: -0.00668521
T: 0.0587531 Q: -0.00606725
T: 0.173952 Q: 1.03864
T: 0.2874 Q: 1.01693
T: 0.395652 Q: -0.0102884
T: 0.495417 Q: -0.0128519
T: 0.583664 Q: -0.0142735
T: 0.657712 Q: -0.0150745
T: 0.715312 Q: -0.0143134
T: 0.754712 Q: 0.975515
T: 0.774716 Q: 1.14603
T: 0.774716 Q: 0.885846
T: 0.754712 Q: -0.0150315
T: 0.715312 Q: 0.879825
T: 0.657712 Q: 0.901285
T: 0.583664 Q: -0.0167611
T: 0.495417 Q: -0.00979577
T: 0.395652 Q: -0.0140401
T: 0.2874 Q: -0.00759115
T: 0.173952 Q: 1.13517
Sec_Event 1512768 N50: 30
T: 0.495348 Q: 1.03725
T: 0.415746 Q: -0.00605409
T: 0.339791 Q: -0.00441089
T: 0.269791 Q: -0.00217071
T: 0.207872 Q: 1.10994
T: 0.155916 Q: 1.90321
T: 0.115501 Q: 1.27441
T: 0.0878562 Q: -0.00131931
T: 0.0738203 Q: -0.00161302
T: 0.0738203 Q: 1.27785
T: 0.155916 Q: -0.000616255
T: 0.207872 Q: 1.71462
T: 0.269791 Q: 1.66516
T: 0.339791 Q: 1.38021
T: 0.495348 Q: -0.00091017
T: 0.576177 Q: -0.000449123
T: 0.655778 Q: 1.38044
T: 0.731733 Q: -0.000355131
T: 0.801733 Q: -0.00272435
T: 0.863652 Q: -0.0021757
T: 0.915608 Q: -0.00638302
T: 0.956023 Q: -0.0230185
T: 0.983668 Q: -0.0186264
T: 0.997704 Q: -0.0179182
T: 0.997704 Q: -0.0156198
T: 0.983668 Q: -0.0158354
T: 0.956023 Q: 1.61599
T: 0.915608 Q: 1.65636
T: 0.863652 Q: -0.0207452
T: 0.801733 Q: -0.0268497
T: 0.731733 Q: 1.14917
T: 0.655778 Q: -0.0205957
T: 0.576177 Q: -0.0206218
Sec_Event 2351921 N50: 46
T: 0.0828215 Q: 1.56718
T: -0.0299841 Q: 1.13753
T: -0.137622 Q: 1.14242
T: -0.236822 Q: -0.000396824
T: -0.324569 Q: 0.983813
T: -0.398198 Q: -0.000921236
T: -0.455471 Q: -0.00209142
T: -0.494647 Q: -0.00159584
T: -0.514538 Q: 0.736498
T: -0.514538 Q: 0.773074
T: -0.494647 Q: 0.756753
T: -0.455471 Q: -0.018314
T: -0.398198 Q: -0.0229374
T: -0.324569 Q: -0.0224416
T: -0.236822 Q: 0.947033
T: -0.137622 Q: -0.0244038
T: -0.0299841 Q: -0.0288305
T: 0.0828215 Q: -0.0348236
T: 0.197367 Q: 1.34217
T: 0.310173 Q: -0.0236238
T: 0.417811 Q: 2.72024
T: 0.517011 Q: 0.816756
T: 0.604758 Q: -0.0098614
T: 0.678386 Q: -0.00741687
T: 0.735659 Q: -0.00505864
T: 0.774836 Q: -0.00407528
T: 0.794727 Q: -0.00427647
T: 0.794727 Q: -0.0037422
T: 0.774836 Q: 0.881366
T: 0.735659 Q: 0.83107
T: 0.678386 Q: 0.899144
T: 0.604758 Q: -0.000911954
T: 0.517011 Q: 2.05314
T: 0.310173 Q: 1.4766
Sec_Event 3284226 N50: 58
T: -0.416194 Q: -0.000581285
T: -0.516214 Q: -0.00324424
T: -0.611651 Q: -0.00267963
T: -0.699607 Q: -0.00370915
T: -0.777409 Q: -0.00461997
T: -0.842692 Q: -0.00581014
T: -0.893474 Q: -0.0141904
