Output file: output/wt_090013.root input file:/disk03/lowe10/sk7/sle/lomugd.090013.root
 Id of this manager : 10
InitReadRoot: total = 24876725
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13305.9 13358.9 11295.2
0/24876725
Sec_Event 773768 N50: 43
T: 0.249286 Q: 1.16945
T: 0.144371 Q: -0.000528024
T: 0.0442625 Q: 1.17881
T: -0.047998 Q: -0.000393353
T: -0.129607 Q: 1.22283
T: -0.198085 Q: -0.000632209
T: -0.251352 Q: 1.33889
T: -0.287788 Q: -0.00118172
T: -0.306288 Q: 0.919036
T: -0.306288 Q: 0.812388
T: -0.287788 Q: -0.00557143
T: -0.251352 Q: -0.00714669
T: -0.198085 Q: -0.00905376
T: -0.129607 Q: -0.0154742
T: -0.047998 Q: 1.78773
T: 0.0442625 Q: -0.0202114
T: 0.144371 Q: -0.0280206
T: 0.249286 Q: -0.0251813
T: 0.355819 Q: 0.956847
T: 0.460734 Q: -0.0416301
T: 0.560842 Q: -0.031033
T: 0.653103 Q: -0.0325051
T: 0.734712 Q: -0.021332
T: 0.80319 Q: -0.0218162
T: 0.856457 Q: 1.07324
T: 0.892893 Q: -0.0161717
T: 0.911392 Q: -0.0139959
T: 0.911392 Q: -0.0154827
T: 0.892893 Q: -0.00533232
T: 0.856457 Q: 0.986512
T: 0.80319 Q: -0.000891853
T: 0.734712 Q: -0.00109729
T: 0.653103 Q: 0.905616
T: 0.560842 Q: -0.000565901
T: 0.460734 Q: -0.000282364
T: 0.355819 Q: 2.73061
Sec_Event 1386674 N50: 27
T: -0.281942 Q: 1.28917
T: -0.391347 Q: -0.0148126
T: -0.49574 Q: -0.0131179
T: -0.591949 Q: 1.25889
T: -0.677052 Q: -0.0341128
T: -0.748461 Q: -0.0427125
T: -0.804007 Q: -0.0735566
T: -0.842003 Q: -0.0771197
T: -0.861294 Q: -0.0813397
T: -0.861294 Q: -0.0683698
T: -0.842003 Q: -0.0842157
T: -0.804007 Q: -0.0877629
T: -0.748461 Q: -0.0979156
T: -0.677052 Q: 2.9964
T: -0.591949 Q: -0.0800244
T: -0.49574 Q: -0.0660167
T: -0.391347 Q: -0.0585476
T: -0.281942 Q: -0.0720378
T: -0.170849 Q: 1.56365
T: -0.0614437 Q: -0.0497202
T: 0.0429494 Q: -0.0471171
T: 0.139159 Q: -0.0497893
T: 0.224261 Q: 1.76996
T: 0.29567 Q: -0.0258487
T: 0.351216 Q: -0.020461
T: 0.389212 Q: 1.01711
T: 0.408504 Q: -0.015901
T: 0.408504 Q: -0.0184243
T: 0.389212 Q: -0.0216624
T: 0.351216 Q: -0.0159159
T: 0.29567 Q: -0.0153483
T: 0.224261 Q: -0.0152733
T: 0.139159 Q: -0.0126281
T: 0.0429494 Q: 1.19121
T: -0.0614437 Q: -0.0126737
T: -0.170849 Q: 1.24277
Sec_Event 2793835 N50: 25
Sec_Event 3013393 N50: 34
T: -0.405688 Q: -0.0115211
T: -0.506648 Q: -0.0120243
T: -0.602982 Q: -0.014596
T: -0.691765 Q: -0.0167854
T: -0.770297 Q: -0.0175119
T: -0.836194 Q: -0.0142498
T: -0.887452 Q: 1.14227
T: -0.922515 Q: 1.24618
T: -0.940317 Q: -0.00954546
T: -0.940317 Q: 1.1773
T: -0.922515 Q: -0.0109906
T: -0.887452 Q: -0.00896016
T: -0.836194 Q: -0.0120265
T: -0.770297 Q: 1.04106
T: -0.691765 Q: 0.977611
T: -0.602982 Q: 0.961132
T: -0.506648 Q: -0.00862832
T: -0.405688 Q: 3.57129
T: -0.303171 Q: -0.00355356
T: -0.202211 Q: 1.06544
T: -0.105877 Q: -0.00301566
T: -0.0170944 Q: -0.0042129
T: 0.0614382 Q: 1.02419
T: 0.127335 Q: -0.00366332
T: 0.178594 Q: 2.26512
T: 0.213656 Q: -0.0034257
T: 0.231458 Q: -0.00370284
T: 0.231458 Q: -0.00375368
T: 0.213656 Q: -0.00682025
T: 0.178594 Q: 2.52137
T: 0.127335 Q: -0.00601826
T: 0.0614382 Q: -0.00626541
T: -0.0170944 Q: -0.0056685
T: -0.105877 Q: -0.00567173
T: -0.202211 Q: -0.00954838
T: -0.303171 Q: -0.00716253
Sec_Event 3797324 N50: 34
Sec_Event 3871407 N50: 37
