Output file: output/wt_090048.root input file:/disk03/lowe10/sk7/sle/lomugd.090048.root
 Id of this manager : 10
InitReadRoot: total = 23504067
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13365 13821.1 11563.6
0/23504067
Sec_Event 357965 N50: 28
T: -0.630942 Q: -0.0492263
T: -0.69953 Q: -0.0667913
T: -0.764975 Q: 1.21599
T: -0.82529 Q: 1.1239
T: -0.878641 Q: -0.066553
T: -0.923408 Q: 1.35073
T: -0.958231 Q: -0.04775
T: -0.982051 Q: -0.0422932
T: -0.994145 Q: 1.36911
T: -0.994145 Q: -0.0514876
T: -0.982051 Q: -0.0452287
T: -0.958231 Q: -0.0587604
T: -0.923408 Q: -0.0572367
T: -0.878641 Q: -0.0294654
T: -0.82529 Q: 1.03479
T: -0.764975 Q: -0.0128974
T: -0.69953 Q: 1.05607
T: -0.630942 Q: -0.0080055
T: -0.561297 Q: -0.00931388
T: -0.492709 Q: -0.00485713
T: -0.427264 Q: -0.00668526
T: -0.366949 Q: -0.00760748
T: -0.313598 Q: 3.52559
T: -0.268831 Q: -0.00599866
T: -0.234008 Q: 2.58963
T: -0.210188 Q: -0.00497831
T: -0.198094 Q: -0.00916588
T: -0.198094 Q: -0.00641284
T: -0.210188 Q: -0.00928735
T: -0.234008 Q: -0.0176099
T: -0.268831 Q: -0.0159252
T: -0.313598 Q: -0.0181642
T: -0.366949 Q: 1.18754
T: -0.427264 Q: -0.0248101
T: -0.492709 Q: -0.0350925
T: -0.561297 Q: -0.0390836
Sec_Event 601218 N50: 27
T: -0.254894 Q: -0.00838353
T: -0.365577 Q: -0.0112433
T: -0.47119 Q: -0.012495
T: -0.568523 Q: -0.0154713
T: -0.654619 Q: -0.0207516
T: -0.726862 Q: 1.32178
T: -0.783058 Q: -0.0299462
T: -0.821498 Q: -0.0217015
T: -0.841014 Q: 2.42195
T: -0.841014 Q: -0.0226718
T: -0.821498 Q: -0.018237
T: -0.783058 Q: -0.0157932
T: -0.726862 Q: -0.0137046
T: -0.654619 Q: -0.00991504
T: -0.568523 Q: -0.00511869
T: -0.47119 Q: -0.00419807
T: -0.365577 Q: -0.00358371
T: -0.254894 Q: -0.00530297
T: -0.142503 Q: -0.00369523
T: -0.0318198 Q: 1.29001
T: 0.0737929 Q: -0.00625703
T: 0.171126 Q: -0.00274333
T: 0.257222 Q: -0.00560142
T: 0.329466 Q: -0.00648913
T: 0.385661 Q: -0.0041939
T: 0.424101 Q: -0.00563566
T: 0.443617 Q: -0.00791629
T: 0.443617 Q: -0.00586338
T: 0.424101 Q: -0.00755494
T: 0.385661 Q: -0.00799512
T: 0.329466 Q: -0.00587733
T: 0.257222 Q: -0.00947296
T: 0.171126 Q: -0.0141165
T: 0.0737929 Q: -0.0156588
T: -0.0318198 Q: 1.44694
T: -0.142503 Q: -0.0115189
Sec_Event 601218 N50: 31
T: -0.725025 Q: -0.00873254
T: -0.760375 Q: -0.00739025
T: -0.794106 Q: -0.0106809
T: -0.825192 Q: -0.0176622
T: -0.85269 Q: 1.03998
T: -0.875763 Q: -0.0292092
T: -0.893711 Q: -0.0339051
T: -0.905988 Q: 1.23764
T: -0.912221 Q: -0.029432
T: -0.912221 Q: -0.0304541
T: -0.905988 Q: -0.0358289
T: -0.893711 Q: -0.0348401
T: -0.875763 Q: -0.0375925
T: -0.85269 Q: -0.0466802
T: -0.825192 Q: -0.047055
T: -0.794106 Q: -0.0496064
T: -0.760375 Q: -0.0561786
T: -0.725025 Q: -0.0596838
T: -0.689129 Q: -0.0571164
T: -0.653779 Q: -0.0567851
T: -0.620048 Q: 3.3879
T: -0.588962 Q: -0.035542
T: -0.561464 Q: -0.0240136
T: -0.538391 Q: -0.0192828
T: -0.520443 Q: -0.0185545
T: -0.508166 Q: 1.11204
T: -0.501933 Q: -0.00980107
T: -0.501933 Q: -0.00650852
T: -0.508166 Q: -0.00729695
T: -0.520443 Q: -0.00658691
T: -0.538391 Q: 1.10379
T: -0.561464 Q: 1.21153
T: -0.588962 Q: -0.00418279
T: -0.620048 Q: 1.34288
T: -0.653779 Q: 1.40162
T: -0.689129 Q: 1.20031
Sec_Event 601218 N50: 33
T: 0.722595 Q: -0.0369781
T: 0.703179 Q: 1.16947
