Output file: output/wt_090522.root input file:/disk03/lowe10/sk7/sle/lomugd.090522.root
 Id of this manager : 10
InitReadRoot: total = 10105315
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12206.6
0/10105315
Sec_Event 285629 N50: 32
T: 0.310813 Q: -0.00155466
T: 0.210476 Q: -0.00135556
T: 0.114736 Q: -0.00123472
T: 0.0265013 Q: -0.00320069
T: -0.0515469 Q: inf
T: -0.117037 Q: inf
T: -0.16798 Q: -0.00160291
T: -0.202826 Q: inf
T: -0.220518 Q: -0.00207371
T: -0.220518 Q: inf
T: -0.202826 Q: -0.00142755
T: -0.16798 Q: -0.00220147
T: -0.117037 Q: -0.005541
T: -0.0515469 Q: -0.00479895
T: 0.0265013 Q: inf
T: 0.114736 Q: -0.0080017
T: 0.210476 Q: -0.0069623
T: 0.310813 Q: -0.00883251
T: 0.412698 Q: -0.00734829
T: 0.513035 Q: inf
T: 0.608775 Q: -0.0135234
T: 0.69701 Q: inf
T: 0.775058 Q: inf
T: 0.840549 Q: -0.0401477
T: 0.891491 Q: -0.0477552
T: 0.926338 Q: inf
T: 0.94403 Q: inf
T: 0.94403 Q: -0.042716
T: 0.926338 Q: inf
T: 0.891491 Q: -0.0156825
T: 0.840549 Q: -0.00915926
T: 0.775058 Q: -0.00453756
T: 0.69701 Q: -0.00356117
T: 0.608775 Q: inf
T: 0.513035 Q: -0.00302718
T: 0.412698 Q: -0.00130783
Sec_Event 407698 N50: 30
T: 0.40344 Q: -0.00362192
T: 0.312012 Q: -0.00279439
T: 0.224772 Q: -0.00593333
T: 0.144371 Q: -0.00344519
T: 0.0732526 Q: -0.00333633
T: 0.0135769 Q: -0.00277379
T: -0.0328425 Q: -0.00662092
T: -0.0645952 Q: -0.00571054
T: -0.0807165 Q: inf
T: -0.0807165 Q: inf
T: -0.0645952 Q: -0.00711145
T: -0.0328425 Q: inf
T: 0.0135769 Q: -0.0104191
T: 0.0732526 Q: inf
T: 0.144371 Q: -0.0139494
T: 0.224772 Q: inf
T: 0.312012 Q: -0.0154246
T: 0.40344 Q: -0.013366
T: 0.496279 Q: inf
T: 0.587707 Q: inf
T: 0.674947 Q: inf
T: 0.755348 Q: -0.00590143
T: 0.826467 Q: -0.0042089
T: 0.886142 Q: -0.00613805
T: 0.932562 Q: -0.00332091
T: 0.964315 Q: inf
T: 0.980436 Q: -0.00319441
T: 0.980436 Q: -0.0021024
T: 0.964315 Q: inf
T: 0.932562 Q: -0.00337097
T: 0.886142 Q: -0.00249648
T: 0.826467 Q: -0.00723861
T: 0.755348 Q: inf
T: 0.674947 Q: -0.00498996
T: 0.587707 Q: -0.0045644
T: 0.496279 Q: -0.00265144
Sec_Event 643608 N50: 41
T: -0.437507 Q: -0.000708313
T: -0.535496 Q: -0.000684252
T: -0.628996 Q: -0.00255729
T: -0.715167 Q: inf
T: -0.791389 Q: -0.00353534
T: -0.855347 Q: -0.00592026
T: -0.905097 Q: inf
T: -0.939129 Q: -0.0144275
T: -0.956407 Q: inf
T: -0.956407 Q: -0.0168219
T: -0.939129 Q: -0.0159346
T: -0.905097 Q: inf
T: -0.855347 Q: inf
T: -0.791389 Q: -0.0208886
T: -0.715167 Q: inf
T: -0.628996 Q: inf
T: -0.535496 Q: -0.0120664
T: -0.437507 Q: -0.00927695
T: -0.338006 Q: inf
T: -0.240016 Q: -0.00461413
T: -0.146516 Q: -0.00395224
T: -0.0603453 Q: inf
T: 0.0158769 Q: -0.00284179
T: 0.0798349 Q: -0.00211905
T: 0.129585 Q: -0.00267874
T: 0.163617 Q: -0.000959832
T: 0.180895 Q: -0.00176298
T: 0.180895 Q: -0.001005
T: 0.163617 Q: -0.000641482
T: 0.129585 Q: inf
T: 0.0798349 Q: -0.00147447
T: 0.0158769 Q: inf
T: -0.146516 Q: -0.000691749
T: -0.240016 Q: -0.00135717
T: -0.338006 Q: inf
Sec_Event 1016808 N50: 35
T: 0.48578 Q: inf
T: 0.404778 Q: inf
T: 0.327488 Q: -0.0457803
T: 0.256256 Q: -0.0446014
T: 0.193248 Q: -0.0330576
T: 0.140378 Q: -0.030635
T: 0.0992528 Q: -0.0315954
T: 0.0711213 Q: -0.0251127
T: 0.0568385 Q: inf
