Output file: output/wt_090201.root input file:/disk03/lowe10/sk7/sle/lomugd.090201.root
 Id of this manager : 10
InitReadRoot: total = 7346210
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 17061.4 13866.4 12499.2
0/7346210
Sec_Event 1801 N50: 37
T: 0.357233 Q: -0.0517786
T: 0.261033 Q: 1.11476
T: 0.16924 Q: -0.0416525
T: 0.0846427 Q: -0.0358315
T: 0.00981222 Q: 1.08376
T: -0.052978 Q: 1.08596
T: -0.10182 Q: -0.0259176
T: -0.13523 Q: -0.0264343
T: -0.152193 Q: -0.0261669
T: -0.152193 Q: -0.0178763
T: -0.13523 Q: -0.0127748
T: -0.10182 Q: 2.09838
T: -0.052978 Q: 1.05021
T: 0.00981222 Q: -0.00528763
T: 0.0846427 Q: 1.08962
T: 0.16924 Q: -0.00385246
T: 0.261033 Q: 0.993607
T: 0.357233 Q: 1.16927
T: 0.454918 Q: 2.30926
T: 0.551118 Q: 2.23191
T: 0.642911 Q: 1.16513
T: 0.727508 Q: -0.00579567
T: 0.802339 Q: 1.79895
T: 0.865129 Q: 0.761134
T: 0.913971 Q: 0.682303
T: 0.947381 Q: 0.623326
T: 0.964344 Q: -0.0598588
T: 0.964344 Q: -0.0480926
T: 0.947381 Q: -0.04923
T: 0.913971 Q: -0.0583121
T: 0.865129 Q: 2.74111
T: 0.802339 Q: -0.0769313
T: 0.727508 Q: 1.10127
T: 0.642911 Q: -0.0963968
T: 0.551118 Q: -0.097001
T: 0.454918 Q: -0.0602255
Sec_Event 1642131 N50: 26
T: -0.255175 Q: -0.0409521
T: -0.365846 Q: -0.0432028
T: -0.471447 Q: -0.0652689
T: -0.568769 Q: -0.0672481
T: -0.654856 Q: -0.064508
T: -0.727091 Q: -0.064202
T: -0.78328 Q: -0.057078
T: -0.821716 Q: -0.0496542
T: -0.84123 Q: -0.046308
T: -0.84123 Q: -0.0452048
T: -0.821716 Q: -0.0517469
T: -0.78328 Q: 1.54641
T: -0.727091 Q: -0.0557208
T: -0.654856 Q: -0.0668073
T: -0.568769 Q: -0.0440135
T: -0.471447 Q: 1.28941
T: -0.365846 Q: -0.027852
T: -0.255175 Q: -0.0277962
T: -0.142797 Q: 2.71372
T: -0.0321262 Q: -0.0337232
T: 0.0734747 Q: -0.0306492
T: 0.170797 Q: -0.062663
T: 0.256884 Q: -0.0373816
T: 0.329119 Q: -0.0373341
T: 0.385308 Q: -0.0545362
T: 0.423744 Q: -0.0426775
T: 0.443258 Q: 1.45519
T: 0.443258 Q: -0.0460283
T: 0.423744 Q: 1.41522
T: 0.385308 Q: -0.0550092
T: 0.329119 Q: 1.4566
T: 0.256884 Q: -0.0491553
T: 0.170797 Q: -0.0526199
T: 0.0734747 Q: -0.0479508
T: -0.0321262 Q: -0.0545923
T: -0.142797 Q: -0.0534198
Sec_Event 1846747 N50: 44
T: -0.386137 Q: 0.941379
T: -0.488744 Q: -0.00457148
T: -0.58665 Q: -0.00984428
T: -0.676881 Q: 1.03939
T: -0.756695 Q: -0.0137058
T: -0.823667 Q: -0.0212451
T: -0.875762 Q: -0.038645
T: -0.911397 Q: 0.754464
T: -0.929489 Q: -0.0531982
T: -0.929489 Q: 1.20912
T: -0.911397 Q: -0.0540655
T: -0.875762 Q: -0.0707968
T: -0.823667 Q: 2.62565
T: -0.756695 Q: 1.20238
T: -0.676881 Q: -0.0774337
T: -0.58665 Q: 1.11252
T: -0.488744 Q: 3.97144
T: -0.386137 Q: -0.0466424
T: -0.281947 Q: -0.035292
T: -0.17934 Q: -0.0492095
T: -0.081434 Q: -0.0495875
T: 0.008797 Q: -0.0328874
T: 0.088611 Q: -0.0346829
T: 0.155583 Q: -0.0280334
T: 0.207678 Q: -0.02236
T: 0.243313 Q: -0.0180602
T: 0.261405 Q: 2.02139
T: 0.261405 Q: 2.67842
T: 0.243313 Q: 0.820056
T: 0.207678 Q: -0.00982474
T: 0.155583 Q: -0.0103377
T: 0.088611 Q: -0.00859256
T: 0.008797 Q: 0.91101
T: -0.081434 Q: -0.00764174
T: -0.17934 Q: 2.91204
T: -0.281947 Q: 1.87705
Sec_Event 1878111 N50: 26
T: -0.375023 Q: -0.0549789
T: -0.47851 Q: -0.032863
