Output file: output/wt_090380.root input file:/disk03/lowe10/sk7/sle/lomugd.090380.root
 Id of this manager : 10
InitReadRoot: total = 20209937
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 17565.1 14442 12253.5
0/20209937
Sec_Event 66132 N50: 28
T: -0.542303 Q: 1.05626
T: -0.627409 Q: -0.00024853
T: -0.708615 Q: -0.000270715
T: -0.783456 Q: -0.000655311
T: -0.849656 Q: -0.00139865
T: -0.905205 Q: -0.00288179
T: -0.948414 Q: -0.00401009
T: -0.977971 Q: -0.00475293
T: -0.992977 Q: -0.00371098
T: -0.992977 Q: -0.00443023
T: -0.977971 Q: 0.919104
T: -0.948414 Q: -0.00329869
T: -0.905205 Q: 0.965848
T: -0.849656 Q: -0.00643515
T: -0.783456 Q: -0.00852959
T: -0.708615 Q: -0.0132869
T: -0.627409 Q: 1.01843
T: -0.542303 Q: -0.0222319
T: -0.455885 Q: -0.0182705
T: -0.370779 Q: 0.864977
T: -0.289573 Q: 0.86895
T: -0.214732 Q: 0.893056
T: -0.148532 Q: -0.0109038
T: -0.0929831 Q: -0.00488723
T: -0.0497739 Q: -0.00230626
T: -0.0202171 Q: -0.00123466
T: -0.00521066 Q: -0.00170127
T: -0.00521066 Q: -0.000244633
T: -0.0202171 Q: -0.000256099
T: -0.0497739 Q: -0.000524879
T: -0.0929831 Q: -0.000492436
T: -0.148532 Q: -0.000315152
T: -0.214732 Q: -0.000292851
T: -0.289573 Q: 1.03508
T: -0.370779 Q: 1.01494
Sec_Event 636843 N50: 30
T: 0.607787 Q: -0.0158219
T: 0.548815 Q: -0.016935
T: 0.492545 Q: -0.0153785
T: 0.440686 Q: 2.07245
T: 0.394813 Q: -0.00843697
T: 0.356322 Q: -0.00523361
T: 0.326381 Q: 0.971505
T: 0.3059 Q: -0.00473789
T: 0.295502 Q: -0.00242808
T: 0.295502 Q: -0.0042871
T: 0.3059 Q: -0.00504893
T: 0.326381 Q: 1.09551
T: 0.356322 Q: 1.34404
T: 0.394813 Q: -0.00225459
T: 0.440686 Q: -0.00198867
T: 0.492545 Q: 2.33118
T: 0.548815 Q: -0.003551
T: 0.607787 Q: 2.25556
T: 0.667669 Q: -0.00579305
T: 0.726641 Q: 0.779071
T: 0.782912 Q: -0.0109596
T: 0.834771 Q: -0.00802963
T: 0.880643 Q: -0.00719789
T: 0.919134 Q: 1.43701
T: 0.949075 Q: 1.30442
T: 0.969556 Q: -0.00647243
T: 0.979954 Q: 0.965092
T: 0.979954 Q: -0.00756278
T: 0.969556 Q: -0.00789608
T: 0.949075 Q: 2.25105
T: 0.919134 Q: -0.00778594
T: 0.880643 Q: -0.011417
T: 0.834771 Q: -0.0110427
T: 0.782912 Q: 1.03553
T: 0.726641 Q: -0.014635
T: 0.667669 Q: -0.0207161
Sec_Event 680792 N50: 45
T: 0.617592 Q: -0.0105459
T: 0.560912 Q: -0.00765465
T: 0.506829 Q: 1.17104
T: 0.456985 Q: -0.00586535
T: 0.412896 Q: 2.2289
T: 0.375901 Q: 1.09676
T: 0.347124 Q: 2.13812
T: 0.327439 Q: 1.31972
T: 0.317445 Q: -0.0158673
T: 0.317445 Q: -0.0134738
T: 0.327439 Q: -0.0180223
T: 0.347124 Q: 2.61579
T: 0.375901 Q: 1.22738
T: 0.412896 Q: 1.24534
T: 0.456985 Q: -0.0346187
T: 0.506829 Q: -0.0412287
T: 0.560912 Q: -0.0433429
T: 0.617592 Q: -0.0579605
T: 0.675146 Q: -0.0640714
T: 0.731826 Q: -0.0515159
T: 0.78591 Q: -0.0613403
T: 0.835753 Q: 1.10405
T: 0.879842 Q: -0.0376843
T: 0.916838 Q: -0.0354903
T: 0.945615 Q: -0.028846
T: 0.965299 Q: -0.0321933
T: 0.975294 Q: 1.36304
T: 0.975294 Q: 2.82319
T: 0.965299 Q: -0.0270224
T: 0.945615 Q: 1.25866
T: 0.916838 Q: 1.79796
T: 0.879842 Q: 0.969997
T: 0.835753 Q: 1.04407
T: 0.78591 Q: -0.0140306
T: 0.731826 Q: -0.0163941
T: 0.675146 Q: 1.06351
Sec_Event 813045 N50: 46
T: -0.111143 Q: 1.87279
T: -0.225716 Q: -0.00368874
T: -0.33504 Q: -0.00325527
