Output file: output/wt_090176.root input file:/disk03/lowe10/sk7/sle/lomugd.090176.root
 Id of this manager : 10
InitReadRoot: total = 21599095
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 12451 15293 12349.5
0/21599095
Sec_Event 293238 N50: 44
T: -0.735788 Q: -0.00608717
T: -0.763017 Q: 1.0235
T: -0.788998 Q: -0.0134595
T: -0.812942 Q: -0.0193894
T: -0.834122 Q: -0.0330641
T: -0.851894 Q: -0.0602357
T: -0.865718 Q: 2.04817
T: -0.875175 Q: -0.0729606
T: -0.879976 Q: -0.0797836
T: -0.879976 Q: 1.45952
T: -0.875175 Q: -0.082322
T: -0.865718 Q: 1.59611
T: -0.851894 Q: 1.49125
T: -0.834122 Q: -0.0978828
T: -0.812942 Q: 1.53173
T: -0.788998 Q: -0.092935
T: -0.763017 Q: -0.08251
T: -0.735788 Q: -0.0749191
T: -0.70814 Q: 1.02321
T: -0.680911 Q: -0.0502869
T: -0.65493 Q: -0.034215
T: -0.630986 Q: 1.43669
T: -0.609806 Q: 1.15656
T: -0.592033 Q: -0.0161723
T: -0.578209 Q: 1.04614
T: -0.568753 Q: -0.0105422
T: -0.563952 Q: 1.03032
T: -0.563952 Q: 2.33341
T: -0.568753 Q: -0.00607464
T: -0.578209 Q: -0.00369926
T: -0.592033 Q: 1.39399
T: -0.609806 Q: -0.0070641
T: -0.630986 Q: 1.37871
T: -0.65493 Q: -0.00622865
T: -0.680911 Q: 1.00603
T: -0.70814 Q: 1.25713
Sec_Event 359817 N50: 28
T: 0.494126 Q: -0.0238905
T: 0.414343 Q: 0.838119
T: 0.338215 Q: -0.00815032
T: 0.268056 Q: -0.0108843
T: 0.205996 Q: -0.00264409
T: 0.153921 Q: -0.00502757
T: 0.113415 Q: -0.00183456
T: 0.0857064 Q: -0.000971001
T: 0.0716386 Q: -0.000916867
T: 0.0716386 Q: 0.87341
T: 0.0857064 Q: -0.000351012
T: 0.113415 Q: -0.000630377
T: 0.153921 Q: 1.20448
T: 0.205996 Q: 1.27195
T: 0.268056 Q: 1.13189
T: 0.338215 Q: -0.0016877
T: 0.414343 Q: 1.4606
T: 0.575139 Q: -0.000907164
T: 0.654922 Q: -0.000354675
T: 0.731049 Q: 0.916694
T: 0.801209 Q: -0.0017466
T: 0.863269 Q: -0.00204049
T: 0.915343 Q: -0.00499686
T: 0.95585 Q: 0.741953
T: 0.983558 Q: -0.0159086
T: 0.997626 Q: -0.00976318
T: 0.997626 Q: -0.00940929
T: 0.983558 Q: -0.00938356
T: 0.95585 Q: -0.00993412
T: 0.915343 Q: -0.0119328
T: 0.863269 Q: -0.0137416
T: 0.801209 Q: -0.0173298
T: 0.731049 Q: -0.0230222
T: 0.654922 Q: -0.0232114
T: 0.575139 Q: 0.84375
Sec_Event 486722 N50: 32
T: 0.469395 Q: -0.0246376
T: 0.386095 Q: -0.0210048
T: 0.306611 Q: -0.0207572
T: 0.233359 Q: -0.0200703
T: 0.168563 Q: 1.53861
T: 0.114193 Q: 1.36834
T: 0.0719008 Q: -0.0148447
T: 0.0429711 Q: -0.0117975
T: 0.0282831 Q: 1.25384
T: 0.0282831 Q: -0.010125
T: 0.0429711 Q: -0.0118454
T: 0.0719008 Q: -0.0163122
T: 0.114193 Q: -0.0105534
T: 0.168563 Q: -0.0101909
T: 0.233359 Q: -0.0141772
T: 0.306611 Q: -0.0121405
T: 0.386095 Q: -0.00887959
T: 0.469395 Q: 2.407
T: 0.55398 Q: 1.20248
T: 0.637279 Q: -0.0167957
T: 0.716763 Q: 1.37778
T: 0.790015 Q: -0.0172796
T: 0.854811 Q: 1.05101
T: 0.909181 Q: -0.0129411
T: 0.951473 Q: -0.0125561
T: 0.980403 Q: -0.0149983
T: 0.995091 Q: -0.0130034
T: 0.995091 Q: 2.80437
T: 0.980403 Q: -0.0106881
T: 0.951473 Q: 1.12832
T: 0.909181 Q: -0.0137219
T: 0.854811 Q: 1.07154
T: 0.790015 Q: -0.0268215
T: 0.716763 Q: -0.0330359
T: 0.637279 Q: -0.0317221
T: 0.55398 Q: 1.29163
Sec_Event 708810 N50: 33
T: -0.435564 Q: -0.0421827
T: -0.533745 Q: -0.0463413
T: -0.627429 Q: -0.0447919
