Output file: output/wt_090523.root input file:/disk03/lowe10/sk7/sle/lomugd.090523.root
 Id of this manager : 10
InitReadRoot: total = 5739113
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12206.6
0/5739113
Sec_Event 572190 N50: 26
T: 0.113057 Q: -0.00346142
T: 0.00123136 Q: -0.00180673
T: -0.105471 Q: -0.00150067
T: -0.203809 Q: -0.00627969
T: -0.290794 Q: inf
T: -0.363782 Q: inf
T: -0.420558 Q: -0.00213127
T: -0.459394 Q: -0.00327292
T: -0.479112 Q: -0.00298652
T: -0.479112 Q: -0.0032281
T: -0.459394 Q: inf
T: -0.420558 Q: inf
T: -0.363782 Q: -0.00563819
T: -0.290794 Q: -0.00403122
T: -0.203809 Q: -0.0046958
T: -0.105471 Q: inf
T: 0.00123136 Q: inf
T: 0.113057 Q: -0.00790425
T: 0.226607 Q: -0.00698317
T: 0.338433 Q: -0.00868367
T: 0.445135 Q: -0.00979473
T: 0.543473 Q: -0.0103762
T: 0.630458 Q: -0.0122001
T: 0.703447 Q: -0.0229782
T: 0.760222 Q: -0.0188079
T: 0.799058 Q: inf
T: 0.818776 Q: inf
T: 0.818776 Q: -0.0158774
T: 0.799058 Q: -0.0100835
T: 0.760222 Q: inf
T: 0.703447 Q: -0.00756817
T: 0.630458 Q: -0.00288937
T: 0.543473 Q: -0.00332954
T: 0.445135 Q: -0.00316159
T: 0.338433 Q: -0.0040732
T: 0.226607 Q: -0.00156129
Sec_Event 572190 N50: 44
T: 0.0630975 Q: inf
T: -0.050244 Q: inf
T: -0.158393 Q: -0.0320244
T: -0.258064 Q: inf
T: -0.346228 Q: -0.0167464
T: -0.420206 Q: -0.011518
T: -0.477751 Q: -0.00939297
T: -0.517114 Q: -0.00702415
T: -0.5371 Q: -0.00613912
T: -0.5371 Q: -0.00648337
T: -0.517114 Q: -0.00620026
T: -0.477751 Q: inf
T: -0.420206 Q: -0.00540224
T: -0.346228 Q: -0.00347456
T: -0.258064 Q: inf
T: -0.158393 Q: -0.00327355
T: -0.050244 Q: -0.00223732
T: 0.0630975 Q: -0.00397918
T: 0.178187 Q: -0.00309245
T: 0.291529 Q: inf
T: 0.399678 Q: inf
T: 0.499349 Q: -0.00387094
T: 0.587513 Q: -0.00436419
T: 0.661491 Q: inf
T: 0.719036 Q: -0.0129336
T: 0.758399 Q: -0.0234466
T: 0.778384 Q: -0.0425037
T: 0.778384 Q: inf
T: 0.758399 Q: -0.0567027
T: 0.719036 Q: -0.0527356
T: 0.661491 Q: inf
T: 0.587513 Q: inf
T: 0.499349 Q: inf
T: 0.399678 Q: inf
T: 0.291529 Q: -0.0324621
T: 0.178187 Q: -0.0290567
Sec_Event 572190 N50: 41
T: 0.179491 Q: -0.00142406
T: 0.0705106 Q: -0.000905987
T: -0.0334769 Q: -0.000910521
T: -0.129312 Q: -0.00168007
T: -0.214084 Q: inf
T: -0.285215 Q: -0.00255978
T: -0.340546 Q: -0.002811
T: -0.378394 Q: inf
T: -0.397611 Q: -0.00451476
T: -0.397611 Q: inf
T: -0.378394 Q: -0.00710887
T: -0.340546 Q: inf
T: -0.285215 Q: inf
T: -0.214084 Q: -0.0136954
T: -0.129312 Q: -0.021132
T: -0.0334769 Q: -0.0292463
T: 0.0705106 Q: -0.0291127
T: 0.179491 Q: inf
T: 0.290152 Q: inf
T: 0.399132 Q: -0.0368408
T: 0.503119 Q: -0.0458088
T: 0.598955 Q: inf
T: 0.683726 Q: inf
T: 0.754858 Q: -0.0788004
T: 0.810189 Q: inf
T: 0.848037 Q: -0.06204
T: 0.867253 Q: -0.0568057
T: 0.867253 Q: -0.0467652
T: 0.848037 Q: inf
T: 0.810189 Q: -0.00689464
T: 0.754858 Q: -0.00515927
T: 0.683726 Q: -0.00320651
T: 0.598955 Q: inf
T: 0.503119 Q: -0.00268197
T: 0.399132 Q: inf
T: 0.290152 Q: -0.00120404
Sec_Event 572190 N50: 36
Sec_Event 572190 N50: 29
T: 0.1165 Q: -0.00160072
T: 0.00479819 Q: -0.00120479
T: -0.101786 Q: inf
T: -0.200015 Q: -0.00220711
T: -0.286903 Q: -0.00232855
T: -0.359811 Q: -0.00208433
T: -0.416523 Q: -0.00337107
T: -0.455317 Q: inf
