Output file: output/wt_090002.root input file:/disk03/lowe10/sk7/sle/lomugd.090002.root
 Id of this manager : 10
InitReadRoot: total = 1417648
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13161.5 13311 11264.9
0/1417648
Sec_Event 61263 N50: 26
T: 0.509305 Q: -0.0694315
T: 0.431828 Q: -0.0568083
T: 0.3579 Q: -0.0500848
T: 0.289768 Q: -0.0424894
T: 0.229501 Q: -0.033531
T: 0.178932 Q: 1.20977
T: 0.139596 Q: 1.16057
T: 0.112688 Q: -0.023534
T: 0.0990268 Q: 1.04823
T: 0.0990268 Q: -0.0183623
T: 0.112688 Q: -0.017084
T: 0.139596 Q: 0.948131
T: 0.178932 Q: -0.0085262
T: 0.229501 Q: -0.00593675
T: 0.289768 Q: -0.00440464
T: 0.3579 Q: -0.00409307
T: 0.431828 Q: 0.952312
T: 0.509305 Q: -0.00346442
T: 0.587978 Q: -0.00321428
T: 0.665455 Q: 1.0889
T: 0.739383 Q: -0.00672974
T: 0.807515 Q: -0.00506511
T: 0.867782 Q: 0.883055
T: 0.918351 Q: 0.957123
T: 0.957687 Q: -0.0392782
T: 0.984595 Q: -0.0645999
T: 0.998256 Q: -0.0559339
T: 0.998256 Q: -0.0391395
T: 0.984595 Q: -0.0457366
T: 0.957687 Q: -0.0466733
T: 0.918351 Q: -0.0528997
T: 0.867782 Q: 1.27891
T: 0.807515 Q: -0.0794333
T: 0.739383 Q: -0.0855465
T: 0.665455 Q: -0.0851315
T: 0.587978 Q: -0.0732874
Sec_Event 483755 N50: 36
T: 0.648476 Q: 1.00286
T: 0.59982 Q: 1.10205
T: 0.553393 Q: 0.905124
T: 0.510605 Q: 1.17943
T: 0.472757 Q: -0.013503
T: 0.440999 Q: -0.0203669
T: 0.416296 Q: 1.54664
T: 0.399398 Q: 2.0063
T: 0.390818 Q: 0.877066
T: 0.390818 Q: 2.41762
T: 0.399398 Q: -0.024288
T: 0.416296 Q: 1.05288
T: 0.440999 Q: -0.0207101
T: 0.472757 Q: -0.0151488
T: 0.510605 Q: -0.0104028
T: 0.553393 Q: -0.00716482
T: 0.59982 Q: -0.00745308
T: 0.648476 Q: -0.00370903
T: 0.697883 Q: -0.00254785
T: 0.746539 Q: -0.00243201
T: 0.792966 Q: 1.28009
T: 0.835754 Q: -0.00244678
T: 0.873601 Q: -0.00154648
T: 0.90536 Q: -0.00092101
T: 0.930063 Q: 0.887355
T: 0.946961 Q: -0.000612241
T: 0.95554 Q: 0.86154
T: 0.95554 Q: 1.4267
T: 0.946961 Q: -0.00120892
T: 0.930063 Q: 1.24122
T: 0.90536 Q: -0.00170533
T: 0.873601 Q: 1.18939
T: 0.835754 Q: -0.00222284
T: 0.792966 Q: -0.00237588
T: 0.746539 Q: -0.00437005
T: 0.697883 Q: -0.00406192
Sec_Event 655151 N50: 35
T: -0.18409 Q: 1.37306
T: -0.297276 Q: -0.0493423
T: -0.405276 Q: 1.51243
T: -0.50481 Q: -0.0677328
T: -0.592852 Q: -0.0667419
T: -0.666729 Q: -0.0649329
T: -0.724195 Q: -0.0552652
T: -0.763504 Q: -0.0486229
T: -0.783461 Q: 2.60972
T: -0.783461 Q: 1.3636
T: -0.763504 Q: 1.31839
T: -0.724195 Q: 1.35092
T: -0.666729 Q: -0.0512299
T: -0.592852 Q: -0.0481409
T: -0.50481 Q: -0.0324261
T: -0.405276 Q: 1.1998
T: -0.297276 Q: -0.0217508
T: -0.18409 Q: -0.0253855
T: -0.0691588 Q: -0.0288666
T: 0.0440267 Q: -0.0259711
T: 0.152027 Q: -0.0338827
T: 0.251561 Q: 1.49249
T: 0.339603 Q: -0.0380404
T: 0.41348 Q: -0.0473184
T: 0.470946 Q: 2.42165
T: 0.510254 Q: -0.0437379
T: 0.530212 Q: 2.92864
T: 0.530212 Q: -0.0482656
T: 0.510254 Q: 1.24215
T: 0.470946 Q: -0.0520533
T: 0.41348 Q: -0.0625827
T: 0.339603 Q: 2.6716
T: 0.251561 Q: -0.0572437
T: 0.152027 Q: -0.0479516
T: 0.0440267 Q: 2.85174
T: -0.0691588 Q: 1.27233
Sec_Event 655151 N50: 36
T: -0.657236 Q: 1.21684
T: -0.71919 Q: -0.00211857
