Output file: output/wt_090408.root input file:/disk03/lowe10/sk7/sle/lomugd.090408.root
 Id of this manager : 10
InitReadRoot: total = 20271602
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 15666.2 14745.4 12447.8
0/20271602
Sec_Event 412399 N50: 45
T: -8.60849e-05 Q: -0.00111636
T: -0.1146 Q: -0.000246366
T: -0.223868 Q: 1.30805
T: -0.32457 Q: -0.000827665
T: -0.413647 Q: -0.00174433
T: -0.48839 Q: -0.00174894
T: -0.546531 Q: 1.98851
T: -0.586301 Q: -0.00485876
T: -0.606493 Q: -0.00576
T: -0.606493 Q: -0.0130763
T: -0.586301 Q: -0.0188626
T: -0.546531 Q: 0.998717
T: -0.48839 Q: -0.0266415
T: -0.413647 Q: -0.0207053
T: -0.32457 Q: -0.0287407
T: -0.223868 Q: -0.0245897
T: -0.1146 Q: 1.18051
T: -8.60849e-05 Q: -0.0157489
T: 0.116195 Q: -0.01787
T: 0.230709 Q: 0.630935
T: 0.339977 Q: -0.0107656
T: 0.440679 Q: -0.00648316
T: 0.529755 Q: 1.06038
T: 0.604499 Q: 1.16733
T: 0.662639 Q: -0.00177781
T: 0.70241 Q: 1.08237
T: 0.722602 Q: -0.00144574
T: 0.722602 Q: -0.00152237
T: 0.70241 Q: -0.00168814
T: 0.662639 Q: -0.00691067
T: 0.604499 Q: -0.00151557
T: 0.529755 Q: -0.00150524
T: 0.440679 Q: -0.0020315
T: 0.339977 Q: -0.000251204
T: 0.230709 Q: -0.000909844
T: 0.116195 Q: -0.00111712
Sec_Event 1005137 N50: 34
T: -0.416844 Q: -0.00366264
T: -0.516805 Q: -0.00212004
T: -0.612186 Q: -0.00124771
T: -0.700089 Q: -0.00169542
T: -0.777845 Q: -0.000268288
T: -0.843089 Q: 1.09434
T: -0.89384 Q: -0.000341858
T: -0.928556 Q: -0.00072696
T: -0.946182 Q: -0.000343311
T: -0.946182 Q: 1.03017
T: -0.928556 Q: 1.20624
T: -0.89384 Q: -0.000347177
T: -0.843089 Q: -0.000882815
T: -0.777845 Q: 1.03973
T: -0.700089 Q: -0.000913519
T: -0.612186 Q: 0.918315
T: -0.516805 Q: 0.878322
T: -0.416844 Q: -0.00361004
T: -0.315342 Q: -0.00882025
T: -0.215382 Q: -0.0297047
T: -0.12 Q: -0.027145
T: -0.0320968 Q: 1.31049
T: 0.0456586 Q: 1.32231
T: 0.110903 Q: -0.0233666
T: 0.161654 Q: 1.22184
T: 0.19637 Q: -0.0280431
T: 0.213996 Q: 2.36421
T: 0.213996 Q: -0.0239152
T: 0.19637 Q: -0.025196
T: 0.161654 Q: -0.0220412
T: 0.110903 Q: -0.0185098
T: 0.0456586 Q: -0.0166325
T: -0.0320968 Q: -0.0157835
T: -0.12 Q: 1.08087
T: -0.215382 Q: -0.011127
T: -0.315342 Q: 0.687219
Sec_Event 1015657 N50: 38
Sec_Event 1015657 N50: 67
Sec_Event 1015657 N50: 42
T: 0.306986 Q: -0.00465445
T: 0.206335 Q: -0.00636849
T: 0.110295 Q: 1.20125
T: 0.0217845 Q: -0.0026346
T: -0.0565078 Q: -0.00377071
T: -0.122203 Q: -0.00307018
T: -0.173305 Q: -0.00188397
T: -0.20826 Q: -0.00294226
T: -0.226008 Q: -0.00155509
T: -0.226008 Q: -0.00148132
T: -0.20826 Q: -0.00192002
T: -0.173305 Q: -0.00166701
T: -0.122203 Q: 1.14137
T: -0.0565078 Q: 1.16107
T: 0.0217845 Q: -0.00160923
T: 0.110295 Q: -0.00105687
T: 0.206335 Q: 1.16673
T: 0.306986 Q: 1.34285
T: 0.409189 Q: -0.00225436
T: 0.50984 Q: -0.00217732
T: 0.60588 Q: -0.01027
T: 0.694391 Q: -0.00472039
T: 0.772683 Q: -0.00564193
T: 0.838378 Q: 1.36103
T: 0.88948 Q: -0.0117579
T: 0.924436 Q: -0.00683337
T: 0.942183 Q: 1.32273
T: 0.942183 Q: 1.61002
T: 0.924436 Q: 1.36002
T: 0.88948 Q: 1.34284
T: 0.838378 Q: 1.31645
T: 0.772683 Q: -0.0109224
T: 0.694391 Q: -0.0125821
T: 0.60588 Q: 1.02942
T: 0.50984 Q: -0.010128
T: 0.409189 Q: 3.87396
Sec_Event 1015657 N50: 45
