Output file: output/wt_090469.root input file:/disk03/lowe10/sk7/sle/lomugd.090469.root
 Id of this manager : 10
InitReadRoot: total = 499298
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13437.3 13815.7 12535.3
0/499298
Sec_Event 769430 N50: 34
T: 0.3784 Q: -0.0264323
T: 0.2843 Q: 1.07765
T: 0.19451 Q: 1.1704
T: 0.11176 Q: -0.0400741
T: 0.0385631 Q: -0.0260454
T: -0.0228564 Q: 1.23237
T: -0.0706323 Q: -0.0443753
T: -0.103313 Q: -0.0390544
T: -0.119905 Q: 3.96151
T: -0.119905 Q: -0.0361373
T: -0.103313 Q: -0.0347193
T: -0.0706323 Q: 2.49903
T: -0.0228564 Q: -0.026691
T: 0.0385631 Q: -0.0283664
T: 0.11176 Q: -0.0260868
T: 0.19451 Q: -0.0247263
T: 0.2843 Q: -0.0298472
T: 0.3784 Q: -0.0188206
T: 0.473951 Q: -0.0187482
T: 0.568052 Q: 1.0195
T: 0.657841 Q: -0.00793722
T: 0.740591 Q: -0.00711362
T: 0.813788 Q: -0.00470981
T: 0.875208 Q: 0.940948
T: 0.922983 Q: -0.00354331
T: 0.955664 Q: -0.00401078
T: 0.972256 Q: 1.18692
T: 0.972256 Q: 1.00309
T: 0.955664 Q: 1.30448
T: 0.922983 Q: -0.00276277
T: 0.875208 Q: -0.0037292
T: 0.813788 Q: -0.00404953
T: 0.740591 Q: 1.11066
T: 0.657841 Q: -0.00864602
T: 0.568052 Q: -0.0124367
T: 0.473951 Q: -0.0221454
Sec_Event 1162389 N50: 26
T: 0.22346 Q: 1.19306
T: 0.116908 Q: -0.0318301
T: 0.0152361 Q: 1.31903
T: -0.0784649 Q: -0.0359625
T: -0.161348 Q: -0.0356201
T: -0.230896 Q: -0.0311987
T: -0.284994 Q: 1.05009
T: -0.321999 Q: -0.0277292
T: -0.340787 Q: -0.0257483
T: -0.340787 Q: -0.0215375
T: -0.321999 Q: -0.0153321
T: -0.284994 Q: -0.0118647
T: -0.230896 Q: -0.0129791
T: -0.161348 Q: -0.0237524
T: -0.0784649 Q: -0.0061547
T: 0.0152361 Q: -0.0038869
T: 0.116908 Q: -0.00508455
T: 0.22346 Q: -0.00577822
T: 0.331657 Q: 1.12371
T: 0.43821 Q: -0.00406913
T: 0.539881 Q: -0.0043875
T: 0.633582 Q: -0.00373036
T: 0.716465 Q: -0.00411769
T: 0.786013 Q: -0.00525648
T: 0.840111 Q: -0.00271705
T: 0.877116 Q: -0.00187219
T: 0.895905 Q: 0.991942
T: 0.895905 Q: 1.03727
T: 0.877116 Q: -0.00318422
T: 0.840111 Q: -0.00218258
T: 0.786013 Q: -0.00370376
T: 0.716465 Q: -0.00475089
T: 0.633582 Q: -0.00487277
T: 0.539881 Q: 0.922664
T: 0.43821 Q: 0.799543
T: 0.331657 Q: 0.767709
Sec_Event 1439956 N50: 28
T: -0.10451 Q: 1.37014
T: -0.219152 Q: -0.0453655
T: -0.328543 Q: 1.50312
T: -0.429357 Q: -0.0504208
T: -0.518533 Q: 0.935542
T: -0.59336 Q: -0.0253225
T: -0.651565 Q: -0.0218182
T: -0.69138 Q: -0.017106
T: -0.711594 Q: -0.0164321
T: -0.711594 Q: -0.015102
T: -0.69138 Q: -0.0159406
T: -0.651565 Q: -0.0197863
T: -0.59336 Q: -0.0235982
T: -0.518533 Q: -0.0242992
T: -0.429357 Q: -0.0289979
T: -0.328543 Q: -0.0234159
T: -0.219152 Q: -0.0216857
T: -0.10451 Q: -0.0196757
T: 0.0119001 Q: -0.0148199
T: 0.126542 Q: -0.0224951
T: 0.235932 Q: -0.0217402
T: 0.336747 Q: -0.021963
T: 0.425922 Q: 1.18605
T: 0.500749 Q: 2.24242
T: 0.558955 Q: -0.0655222
T: 0.598769 Q: -0.0617563
T: 0.618984 Q: -0.0680816
T: 0.618984 Q: -0.064298
T: 0.598769 Q: 2.83342
T: 0.558955 Q: -0.0778314
T: 0.500749 Q: 1.58702
T: 0.425922 Q: 1.12785
T: 0.336747 Q: -0.0556064
T: 0.235932 Q: -0.0563165
T: 0.126542 Q: -0.0437447
T: 0.0119001 Q: -0.0487486
Sec_Event 1633831 N50: 28
T: -0.0229034 Q: -0.00186073
