Output file: output/wt_090056.root input file:/disk03/lowe10/sk7/sle/lomugd.090056.root
 Id of this manager : 10
InitReadRoot: total = 24950897
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 12564 13972.5 11704.9
0/24950897
Sec_Event 35912 N50: 25
T: -0.191294 Q: -0.00112097
T: -0.412086 Q: 2.11452
T: -0.511443 Q: -0.000307965
T: -0.599329 Q: 1.0157
T: -0.673075 Q: -0.00143797
T: -0.730438 Q: -0.00226727
T: -0.769678 Q: -0.00561223
T: -0.7896 Q: -0.0111108
T: -0.7896 Q: -0.0219831
T: -0.769678 Q: 0.774098
T: -0.730438 Q: -0.0383748
T: -0.673075 Q: -0.0408523
T: -0.599329 Q: -0.0463115
T: -0.511443 Q: -0.042507
T: -0.412086 Q: 1.15806
T: -0.304278 Q: -0.0301735
T: -0.191294 Q: -0.0375213
T: -0.0765662 Q: 2.09665
T: 0.0364182 Q: -0.0298295
T: 0.144227 Q: -0.0273473
T: 0.243584 Q: -0.0227943
T: 0.33147 Q: -0.01888
T: 0.405215 Q: -0.0183796
T: 0.462579 Q: -0.0151789
T: 0.501818 Q: -0.0156452
T: 0.52174 Q: 0.896797
T: 0.52174 Q: -0.00679787
T: 0.501818 Q: -0.0031893
T: 0.462579 Q: -0.0012509
T: 0.405215 Q: -0.000898556
T: 0.33147 Q: 0.974345
T: 0.243584 Q: 1.25661
T: 0.144227 Q: -0.000336048
T: 0.0364182 Q: 2.44739
Sec_Event 1009147 N50: 26
T: 0.635033 Q: 1.12882
T: 0.582718 Q: -0.0165711
T: 0.532799 Q: -0.02033
T: 0.486794 Q: 2.12246
T: 0.4461 Q: -0.0287901
T: 0.411954 Q: 1.13072
T: 0.385393 Q: -0.0360158
T: 0.367224 Q: -0.0383606
T: 0.358 Q: 0.757634
T: 0.358 Q: 1.14171
T: 0.367224 Q: 0.94291
T: 0.385393 Q: 1.08537
T: 0.411954 Q: -0.0451384
T: 0.4461 Q: -0.040726
T: 0.486794 Q: -0.0347366
T: 0.532799 Q: 1.29698
T: 0.582718 Q: 1.18983
T: 0.635033 Q: -0.0191501
T: 0.688155 Q: -0.0136949
T: 0.74047 Q: 1.11733
T: 0.790389 Q: -0.00939808
T: 0.836394 Q: -0.0154861
T: 0.877088 Q: -0.00643129
T: 0.911234 Q: -0.00718175
T: 0.937795 Q: -0.00573387
T: 0.955964 Q: -0.00463025
T: 0.965188 Q: -0.00486499
T: 0.965188 Q: -0.00452546
T: 0.955964 Q: -0.00547511
T: 0.937795 Q: -0.00432656
T: 0.911234 Q: 0.802825
T: 0.877088 Q: -0.00471294
T: 0.836394 Q: -0.00723348
T: 0.790389 Q: -0.00657559
T: 0.74047 Q: -0.0114793
T: 0.688155 Q: 1.08533
Sec_Event 1616408 N50: 30
T: -0.383839 Q: -0.0015441
T: -0.486631 Q: -0.00108318
T: -0.584714 Q: -0.00202465
T: -0.675108 Q: 0.959271
T: -0.755066 Q: 0.917676
T: -0.822159 Q: -0.00451847
T: -0.874348 Q: -0.00913421
T: -0.910047 Q: 1.41118
T: -0.928172 Q: 0.721656
T: -0.928172 Q: -0.00846612
T: -0.910047 Q: 0.7861
T: -0.874348 Q: 0.95793
T: -0.822159 Q: -0.0116351
T: -0.755066 Q: -0.0102715
T: -0.675108 Q: -0.0116752
T: -0.584714 Q: -0.00829872
T: -0.486631 Q: -0.00470429
T: -0.383839 Q: -0.00275626
T: -0.279461 Q: 0.844699
T: -0.176669 Q: 0.899315
T: -0.0785862 Q: 0.867849
T: 0.0118076 Q: -0.00237745
T: 0.0917657 Q: 0.796645
T: 0.158858 Q: -0.00140621
T: 0.211047 Q: 0.944737
T: 0.246747 Q: 0.922601
T: 0.264872 Q: -0.000443803
T: 0.264872 Q: 0.929349
T: 0.246747 Q: -0.000885702
T: 0.211047 Q: -0.00030088
T: 0.158858 Q: 0.859006
T: 0.0917657 Q: -0.00116218
T: 0.0118076 Q: 0.913824
T: -0.0785862 Q: -0.000786846
T: -0.176669 Q: 0.986459
T: -0.279461 Q: -0.000717987
Sec_Event 2519687 N50: 41
T: 0.118918 Q: 1.03904
T: 0.00730503 Q: -0.0014798
T: -0.0991948 Q: -0.00195834
T: -0.197346 Q: 1.63512
