Output file: output/wt_090198.root input file:/disk03/lowe10/sk7/sle/lomugd.090198.root
 Id of this manager : 10
InitReadRoot: total = 14523202
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 16649.4 14126.3 12569.6
0/14523202
Sec_Event 38762 N50: 38
T: -0.0216658 Q: 1.30275
T: -0.136392 Q: -0.00827569
T: -0.245862 Q: 2.93411
T: -0.34675 Q: 1.26637
T: -0.435991 Q: -0.0140991
T: -0.510873 Q: -0.0101352
T: -0.569121 Q: 1.16072
T: -0.608965 Q: -0.0131389
T: -0.629194 Q: -0.00927321
T: -0.629194 Q: -0.0120573
T: -0.608965 Q: -0.00761502
T: -0.569121 Q: -0.00725151
T: -0.510873 Q: -0.00491797
T: -0.435991 Q: -0.00728921
T: -0.34675 Q: 2.71772
T: -0.245862 Q: -0.00416359
T: -0.136392 Q: -0.00505602
T: -0.0216658 Q: 1.405
T: 0.0948299 Q: -0.00388522
T: 0.209556 Q: 1.41826
T: 0.319026 Q: -0.00644364
T: 0.419914 Q: -0.00644008
T: 0.509155 Q: -0.00845615
T: 0.584037 Q: 1.17047
T: 0.642285 Q: 1.15801
T: 0.682129 Q: -0.0118563
T: 0.702358 Q: -0.0226851
T: 0.702358 Q: 1.0566
T: 0.682129 Q: 1.29848
T: 0.642285 Q: -0.0174743
T: 0.584037 Q: -0.0164756
T: 0.509155 Q: -0.0164285
T: 0.419914 Q: -0.0234475
T: 0.319026 Q: -0.0116659
T: 0.209556 Q: 2.32659
T: 0.0948299 Q: -0.00946755
Sec_Event 463236 N50: 28
T: -0.143253 Q: -0.00338498
T: -0.257358 Q: 1.00598
T: -0.366237 Q: -0.00236598
T: -0.466579 Q: -0.00177129
T: -0.555338 Q: -0.000630219
T: -0.629815 Q: -0.000940332
T: -0.687748 Q: 1.12085
T: -0.727376 Q: 1.29124
T: -0.747496 Q: 1.14897
T: -0.747496 Q: -0.000914137
T: -0.727376 Q: -0.000337479
T: -0.687748 Q: -0.000687438
T: -0.629815 Q: 2.4394
T: -0.555338 Q: -0.000966474
T: -0.466579 Q: 1.28395
T: -0.366237 Q: -0.000636916
T: -0.257358 Q: -0.00101565
T: -0.0273867 Q: -0.000947589
T: 0.0867189 Q: -0.000713628
T: 0.195597 Q: -0.000304142
T: 0.29594 Q: -0.000316051
T: 0.384698 Q: 1.05537
T: 0.459176 Q: -0.000978451
T: 0.517109 Q: -0.00100419
T: 0.556737 Q: -0.000693905
T: 0.576857 Q: -0.00127486
T: 0.576857 Q: 1.15177
T: 0.556737 Q: -0.00175494
T: 0.517109 Q: -0.00130856
T: 0.459176 Q: -0.00504857
T: 0.384698 Q: -0.00367272
T: 0.29594 Q: -0.00312174
T: 0.195597 Q: -0.00478894
T: 0.0867189 Q: -0.00315102
T: -0.0273867 Q: -0.00250416
Sec_Event 581403 N50: 28
T: -0.310928 Q: -0.0410661
T: -0.418753 Q: 0.921028
T: -0.521637 Q: -0.0186352
T: -0.616456 Q: 1.00248
T: -0.700328 Q: -0.00937792
T: -0.770706 Q: -0.00723116
T: -0.825449 Q: -0.00478759
T: -0.862896 Q: 1.08026
T: -0.881909 Q: -0.00488327
T: -0.881909 Q: -0.00418601
T: -0.862896 Q: 1.25654
T: -0.825449 Q: 1.09503
T: -0.770706 Q: -0.00510304
T: -0.700328 Q: 1.67704
T: -0.616456 Q: -0.00340321
T: -0.521637 Q: 1.97092
T: -0.418753 Q: -0.00200445
T: -0.310928 Q: -0.00202566
T: -0.201441 Q: -0.00284359
T: -0.0936168 Q: 1.98387
T: 0.00926783 Q: -0.00247486
T: 0.104087 Q: -0.00284151
T: 0.187959 Q: 0.998643
T: 0.258336 Q: -0.00450297
T: 0.31308 Q: -0.00742532
T: 0.350527 Q: -0.0105189
T: 0.369539 Q: -0.0139498
T: 0.369539 Q: -0.0183029
T: 0.350527 Q: -0.0334933
T: 0.31308 Q: 1.35649
T: 0.258336 Q: -0.0270546
T: 0.187959 Q: -0.0288384
T: 0.104087 Q: -0.0337995
T: 0.00926783 Q: -0.0288966
T: -0.0936168 Q: -0.0359508
T: -0.201441 Q: 1.04974
Sec_Event 802128 N50: 33
T: -0.244022 Q: -0.00496051
T: -0.355167 Q: -0.00597224
