Output file: output/wt_090082.root input file:/disk03/lowe10/sk7/sle/lomugd.090082.root
 Id of this manager : 10
InitReadRoot: total = 23066830
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 11295.3 13363.7 11861.3
0/23066830
Sec_Event 690963 N50: 45
T: 0.714368 Q: 1.20598
T: 0.690268 Q: 3.01481
T: 0.667273 Q: 1.46902
T: 0.64608 Q: 1.3291
T: 0.627333 Q: -0.00109355
T: 0.611603 Q: -0.000737586
T: 0.599367 Q: 1.13568
T: 0.590998 Q: -0.00154165
T: 0.586748 Q: -0.00195704
T: 0.586748 Q: -0.00397782
T: 0.590998 Q: -0.00711394
T: 0.599367 Q: -0.0116152
T: 0.611603 Q: 1.22587
T: 0.627333 Q: -0.0220671
T: 0.64608 Q: 1.25482
T: 0.667273 Q: -0.0607716
T: 0.690268 Q: 3.57414
T: 0.714368 Q: 1.16504
T: 0.73884 Q: -0.0930314
T: 0.76294 Q: -0.0949146
T: 0.785936 Q: -0.0989582
T: 0.807129 Q: -0.0831564
T: 0.825875 Q: -0.0825325
T: 0.841605 Q: -0.0812445
T: 0.853841 Q: -0.0720278
T: 0.862211 Q: 1.28181
T: 0.86646 Q: -0.0703398
T: 0.86646 Q: -0.0755502
T: 0.862211 Q: -0.0664608
T: 0.853841 Q: 0.741789
T: 0.841605 Q: -0.0165876
T: 0.825875 Q: -0.00792287
T: 0.807129 Q: 2.05713
T: 0.785936 Q: -0.0025327
T: 0.76294 Q: -0.00186143
T: 0.73884 Q: 1.05702
Sec_Event 799545 N50: 35
T: 0.718301 Q: 0.963591
T: 0.696349 Q: -0.0193987
T: 0.675402 Q: -0.0142555
T: 0.656097 Q: -0.0114604
T: 0.639021 Q: -0.0103849
T: 0.624693 Q: -0.00826107
T: 0.613547 Q: -0.0109191
T: 0.605923 Q: 1.10068
T: 0.602052 Q: 1.14815
T: 0.602052 Q: 1.33399
T: 0.605923 Q: -0.00861746
T: 0.613547 Q: -0.00713722
T: 0.624693 Q: 1.21795
T: 0.639021 Q: 1.3538
T: 0.656097 Q: -0.0108457
T: 0.675402 Q: -0.0215555
T: 0.696349 Q: -0.0231065
T: 0.718301 Q: 0.947175
T: 0.740592 Q: -0.0355856
T: 0.762545 Q: 1.19306
T: 0.783492 Q: -0.0448736
T: 0.802796 Q: -0.0441117
T: 0.819872 Q: 1.21397
T: 0.834201 Q: -0.0404747
T: 0.845347 Q: -0.0428088
T: 0.852971 Q: 1.20356
T: 0.856841 Q: 1.28729
T: 0.856841 Q: -0.038618
T: 0.852971 Q: -0.0469926
T: 0.845347 Q: -0.0505247
T: 0.834201 Q: -0.0405625
T: 0.819872 Q: 1.49207
T: 0.802796 Q: -0.0449348
T: 0.783492 Q: -0.0360383
T: 0.762545 Q: -0.0389383
T: 0.740592 Q: -0.0249795
Sec_Event 940229 N50: 26
T: 0.122033 Q: -0.0427684
T: 0.0105362 Q: -0.0367011
T: -0.095853 Q: -0.0412444
T: -0.193902 Q: 1.48025
T: -0.280631 Q: -0.0343491
T: -0.353406 Q: 1.44484
T: -0.410014 Q: -0.0362112
T: -0.448737 Q: -0.0319132
T: -0.468397 Q: -0.0319344
T: -0.468397 Q: 1.22405
T: -0.448737 Q: 1.34681
T: -0.410014 Q: -0.0280338
T: -0.353406 Q: -0.0209312
T: -0.280631 Q: 1.40835
T: -0.193902 Q: -0.00982748
T: -0.095853 Q: 1.37456
T: 0.0105362 Q: -0.00879785
T: 0.122033 Q: -0.0112521
T: 0.23525 Q: -0.0145505
T: 0.346747 Q: -0.0129631
T: 0.453137 Q: -0.0228787
T: 0.551185 Q: -0.0142498
T: 0.637915 Q: -0.0238101
T: 0.710689 Q: -0.0349572
T: 0.767298 Q: -0.0342117
T: 0.80602 Q: 2.57762
T: 0.82568 Q: -0.0314006
T: 0.82568 Q: -0.0340802
T: 0.80602 Q: -0.0469047
T: 0.767298 Q: -0.045774
T: 0.710689 Q: -0.0469957
T: 0.637915 Q: -0.0532141
T: 0.551185 Q: -0.0592043
T: 0.453137 Q: 1.58104
T: 0.346747 Q: 1.56252
T: 0.23525 Q: -0.0440167
Sec_Event 1874812 N50: 34
T: -0.244103 Q: -0.00738395
T: -0.355245 Q: -0.00774268
