Output file: output/wt_090541.root input file:/disk03/lowe10/sk7/sle/lomugd.090541.root
 Id of this manager : 10
InitReadRoot: total = 21962587
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12514.2
0/21962587
Sec_Event 34884 N50: 31
T: -0.311733 Q: -0.00469386
T: -0.41951 Q: -0.00494277
T: -0.522349 Q: inf
T: -0.617127 Q: -0.0123013
T: -0.700963 Q: inf
T: -0.771309 Q: -0.0137036
T: -0.826029 Q: -0.0268159
T: -0.863459 Q: -0.0313349
T: -0.882463 Q: inf
T: -0.882463 Q: inf
T: -0.863459 Q: -0.0358498
T: -0.826029 Q: -0.0429377
T: -0.771309 Q: inf
T: -0.700963 Q: -0.0525508
T: -0.617127 Q: -0.0554593
T: -0.522349 Q: -0.0566928
T: -0.41951 Q: inf
T: -0.311733 Q: inf
T: -0.202293 Q: -0.0388434
T: -0.094516 Q: -0.0384265
T: 0.00832365 Q: -0.0420819
T: 0.103101 Q: -0.031952
T: 0.186937 Q: -0.0378211
T: 0.257283 Q: -0.0393649
T: 0.312003 Q: -0.0340722
T: 0.349434 Q: -0.0283288
T: 0.368438 Q: -0.0218561
T: 0.368438 Q: -0.0229705
T: 0.349434 Q: inf
T: 0.312003 Q: inf
T: 0.257283 Q: -0.0076601
T: 0.186937 Q: -0.0117141
T: 0.103101 Q: -0.00465765
T: 0.00832365 Q: -0.0053045
T: -0.094516 Q: -0.0040855
T: -0.202293 Q: -0.00340974
Sec_Event 2116828 N50: 26
T: -0.72113 Q: -0.0727154
T: -0.758824 Q: -0.078477
T: -0.79479 Q: -0.0736394
T: -0.827937 Q: -0.0808749
T: -0.857257 Q: -0.0783574
T: -0.88186 Q: -0.0687413
T: -0.900997 Q: inf
T: -0.914088 Q: inf
T: -0.920735 Q: -0.0612073
T: -0.920735 Q: -0.0623605
T: -0.914088 Q: -0.0525095
T: -0.900997 Q: -0.0478959
T: -0.88186 Q: -0.0373408
T: -0.857257 Q: inf
T: -0.827937 Q: -0.0161139
T: -0.79479 Q: inf
T: -0.758824 Q: -0.00998949
T: -0.72113 Q: -0.0131782
T: -0.682855 Q: -0.00851628
T: -0.645162 Q: inf
T: -0.609195 Q: inf
T: -0.576048 Q: -0.0111443
T: -0.546728 Q: -0.0103133
T: -0.522126 Q: inf
T: -0.502988 Q: -0.0134305
T: -0.489897 Q: -0.0111255
T: -0.483251 Q: inf
T: -0.483251 Q: -0.0239665
T: -0.489897 Q: -0.0214413
T: -0.502988 Q: -0.0232663
T: -0.522126 Q: -0.0252754
T: -0.546728 Q: -0.0359955
T: -0.576048 Q: -0.0434893
T: -0.609195 Q: -0.0424818
T: -0.645162 Q: -0.0673485
T: -0.682855 Q: -0.0800108
Sec_Event 2703031 N50: 32
T: 0.531303 Q: -0.022576
T: 0.457387 Q: -0.0224179
T: 0.386856 Q: -0.0185035
T: 0.321855 Q: inf
T: 0.264358 Q: -0.012906
T: 0.216112 Q: inf
T: 0.178584 Q: inf
T: 0.152912 Q: inf
T: 0.139879 Q: -0.00605535
T: 0.139879 Q: -0.00342174
T: 0.152912 Q: inf
T: 0.178584 Q: inf
T: 0.216112 Q: inf
T: 0.264358 Q: inf
T: 0.321855 Q: inf
T: 0.386856 Q: inf
T: 0.457387 Q: -0.00238898
T: 0.531303 Q: inf
T: 0.60636 Q: -0.00340348
T: 0.680277 Q: -0.010185
T: 0.750808 Q: -0.00967445
T: 0.815809 Q: -0.00990603
T: 0.873306 Q: -0.00978438
T: 0.921552 Q: inf
T: 0.95908 Q: -0.00905023
T: 0.984751 Q: -0.0125095
T: 0.997785 Q: -0.0071983
T: 0.997785 Q: -0.0125468
T: 0.984751 Q: -0.00706062
T: 0.95908 Q: inf
T: 0.921552 Q: -0.0106381
T: 0.873306 Q: -0.0100211
T: 0.815809 Q: -0.0124982
T: 0.750808 Q: inf
T: 0.680277 Q: -0.0238589
T: 0.60636 Q: -0.0254556
Sec_Event 4114347 N50: 35
T: 0.184625 Q: inf
T: 0.0759059 Q: -0.0204087
T: -0.027833 Q: -0.0187359
T: -0.123439 Q: inf
T: -0.208008 Q: -0.0356257
T: -0.27897 Q: -0.0400196
T: -0.334168 Q: -0.0429855
T: -0.371926 Q: inf
