Output file: output/wt_090205.root input file:/disk03/lowe10/sk7/sle/lomugd.090205.root
 Id of this manager : 10
InitReadRoot: total = 20579373
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 17061.4 13866.4 12499.2
0/20579373
Sec_Event 563688 N50: 37
T: -0.380771 Q: -0.0443393
T: -0.483807 Q: 1.19054
T: -0.582124 Q: 1.14521
T: -0.672733 Q: -0.0794754
T: -0.752881 Q: -0.0840808
T: -0.820134 Q: -0.0776096
T: -0.872447 Q: -0.0520858
T: -0.908231 Q: 2.64814
T: -0.926399 Q: -0.0510681
T: -0.926399 Q: -0.0459229
T: -0.908231 Q: -0.0563812
T: -0.872447 Q: 1.81215
T: -0.820134 Q: -0.0301244
T: -0.752881 Q: -0.0182327
T: -0.672733 Q: 1.02077
T: -0.582124 Q: -0.0164076
T: -0.483807 Q: -0.016308
T: -0.380771 Q: -0.010119
T: -0.276144 Q: -0.00829183
T: -0.173108 Q: 2.16449
T: -0.0747912 Q: 1.00119
T: 0.0158177 Q: 1.48485
T: 0.0959661 Q: 1.35911
T: 0.163219 Q: 1.34815
T: 0.215532 Q: -0.0150848
T: 0.251316 Q: -0.0193028
T: 0.269484 Q: 2.87853
T: 0.269484 Q: 1.32841
T: 0.251316 Q: -0.0291835
T: 0.215532 Q: -0.0320993
T: 0.163219 Q: -0.0343467
T: 0.0959661 Q: -0.0343017
T: 0.0158177 Q: -0.0354044
T: -0.0747912 Q: 2.89852
T: -0.173108 Q: 1.09501
T: -0.276144 Q: 1.31946
Sec_Event 950121 N50: 31
T: -0.38009 Q: -0.00433098
T: -0.483181 Q: -0.0100897
T: -0.581549 Q: 2.01488
T: -0.672205 Q: -0.00793288
T: -0.752395 Q: -0.00839206
T: -0.819683 Q: -0.0190634
T: -0.872023 Q: -0.0274973
T: -0.907826 Q: -0.0565987
T: -0.926004 Q: -0.0590459
T: -0.926004 Q: -0.0531385
T: -0.907826 Q: -0.061321
T: -0.872023 Q: 0.978455
T: -0.819683 Q: -0.0683777
T: -0.752395 Q: -0.0817493
T: -0.672205 Q: 1.00191
T: -0.581549 Q: 1.24816
T: -0.483181 Q: 1.32082
T: -0.38009 Q: 1.14434
T: -0.275409 Q: -0.027948
T: -0.172319 Q: 1.035
T: -0.0739507 Q: -0.0203513
T: 0.0167056 Q: 3.70372
T: 0.0968958 Q: -0.0169151
T: 0.164183 Q: -0.0115646
T: 0.216524 Q: -0.0135597
T: 0.252327 Q: -0.00807889
T: 0.270505 Q: -0.00776568
T: 0.270505 Q: 1.06596
T: 0.252327 Q: -0.00583119
T: 0.216524 Q: -0.00472265
T: 0.164183 Q: -0.00325493
T: 0.0968958 Q: 0.952781
T: 0.0167056 Q: -0.00430031
T: -0.0739507 Q: -0.00199368
T: -0.172319 Q: 1.2434
T: -0.275409 Q: -0.0026457
Sec_Event 1194123 N50: 31
T: 0.57789 Q: -0.0329249
T: 0.512523 Q: -0.0277385
T: 0.45015 Q: -0.0252618
T: 0.392668 Q: -0.0355668
T: 0.341821 Q: -0.0239682
T: 0.299156 Q: 2.96744
T: 0.265968 Q: -0.0340791
T: 0.243267 Q: -0.0301859
T: 0.231741 Q: -0.0455916
T: 0.231741 Q: 2.91809
T: 0.243267 Q: -0.0390374
T: 0.265968 Q: 1.32201
T: 0.299156 Q: -0.0341019
T: 0.341821 Q: 1.54478
T: 0.392668 Q: -0.0357233
T: 0.45015 Q: 4.05005
T: 0.512523 Q: -0.0448003
T: 0.57789 Q: -0.0555716
T: 0.644265 Q: 1.23601
T: 0.709632 Q: -0.0807874
T: 0.772004 Q: 1.302
T: 0.829487 Q: 1.22281
T: 0.880333 Q: -0.0736457
T: 0.922999 Q: 1.39234
T: 0.956186 Q: -0.0643307
T: 0.978888 Q: -0.0610766
T: 0.990414 Q: -0.053056
T: 0.990414 Q: -0.0601711
T: 0.978888 Q: -0.0614409
T: 0.956186 Q: -0.064473
T: 0.922999 Q: -0.0616081
T: 0.880333 Q: -0.0697021
T: 0.829487 Q: -0.0570002
T: 0.772004 Q: 2.78035
T: 0.709632 Q: -0.0474246
T: 0.644265 Q: 1.32157
Sec_Event 1713102 N50: 36
T: -0.484774 Q: 0.850722
T: -0.577609 Q: -0.00619148
