Output file: output/wt_090067.root input file:/disk03/lowe10/sk7/sle/lomugd.090067.root
 Id of this manager : 10
InitReadRoot: total = 26109686
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 11880.8 13635.1 11789.2
0/26109686
Sec_Event 397722 N50: 49
T: -0.646822 Q: 1.31765
T: -0.71154 Q: -0.00131898
T: -0.773292 Q: -0.00208635
T: -0.830204 Q: -0.000363951
T: -0.880545 Q: 3.0111
T: -0.922786 Q: -0.000442948
T: -0.955644 Q: 1.59225
T: -0.97812 Q: 1.53005
T: -0.989531 Q: 1.61456
T: -0.97812 Q: -0.000456486
T: -0.955644 Q: 1.33773
T: -0.922786 Q: -0.000421527
T: -0.880545 Q: 1.27366
T: -0.830204 Q: -0.000512894
T: -0.773292 Q: -0.00111288
T: -0.71154 Q: -0.00224887
T: -0.646822 Q: -0.00225052
T: -0.581107 Q: -0.00311394
T: -0.516389 Q: -0.00395869
T: -0.454637 Q: -0.00767009
T: -0.397725 Q: -0.013238
T: -0.347384 Q: -0.0132935
T: -0.305143 Q: -0.0151477
T: -0.272285 Q: -0.017872
T: -0.249809 Q: -0.0187831
T: -0.238398 Q: -0.0198308
T: -0.238398 Q: -0.0253436
T: -0.249809 Q: 1.52826
T: -0.272285 Q: 2.89856
T: -0.305143 Q: 0.6889
T: -0.347384 Q: -0.0165286
T: -0.397725 Q: 2.00175
T: -0.454637 Q: -0.00729495
T: -0.516389 Q: -0.00351012
T: -0.581107 Q: -0.00272693
Sec_Event 600012 N50: 45
T: 0.0690769 Q: -0.0522587
T: -0.0441107 Q: -0.0380745
T: -0.152113 Q: -0.0463656
T: -0.251649 Q: -0.0540016
T: -0.339693 Q: 1.38896
T: -0.413571 Q: -0.0683169
T: -0.471038 Q: 1.27842
T: -0.510347 Q: -0.0859827
T: -0.530305 Q: -0.100672
T: -0.530305 Q: -0.095884
T: -0.510347 Q: -0.0885482
T: -0.471038 Q: 2.50156
T: -0.413571 Q: 1.17112
T: -0.339693 Q: 1.45605
T: -0.251649 Q: 1.29851
T: -0.152113 Q: -0.0438644
T: -0.0441107 Q: -0.0335254
T: 0.0690769 Q: 1.11395
T: 0.184011 Q: 0.551703
T: 0.297198 Q: 1.77676
T: 0.405201 Q: 2.60307
T: 0.504736 Q: 0.868897
T: 0.59278 Q: -0.0012253
T: 0.666658 Q: 1.24619
T: 0.724125 Q: 1.0545
T: 0.763435 Q: 2.85237
T: 0.783393 Q: 2.1525
T: 0.783393 Q: -0.000647818
T: 0.763435 Q: -0.000714587
T: 0.724125 Q: -0.000839109
T: 0.666658 Q: -0.000985437
T: 0.59278 Q: 4.05788
T: 0.504736 Q: -0.00199008
T: 0.405201 Q: -0.00439742
T: 0.297198 Q: -0.00959425
T: 0.184011 Q: 0.697514
Sec_Event 1053952 N50: 29
T: -0.329298 Q: -0.0166933
T: -0.436002 Q: -0.0215806
T: -0.537817 Q: 1.16458
T: -0.631651 Q: -0.0291644
T: -0.714651 Q: -0.0411693
T: -0.784297 Q: -0.0669831
T: -0.838472 Q: -0.0530737
T: -0.87553 Q: 1.24075
T: -0.894344 Q: -0.0513133
T: -0.894344 Q: -0.0566238
T: -0.87553 Q: 1.02134
T: -0.838472 Q: 1.08953
T: -0.784297 Q: 1.10882
T: -0.714651 Q: -0.0138725
T: -0.631651 Q: -0.00854877
T: -0.537817 Q: -0.0118271
T: -0.436002 Q: -0.004087
T: -0.329298 Q: -0.00555587
T: -0.220948 Q: -0.00329703
T: -0.114245 Q: -0.00394189
T: -0.0124295 Q: -0.00511468
T: 0.081404 Q: 1.16561
T: 0.164405 Q: 1.28748
T: 0.23405 Q: -0.00471948
T: 0.288225 Q: -0.00460039
T: 0.325283 Q: -0.00379189
T: 0.344098 Q: -0.00778614
T: 0.344098 Q: -0.00759694
T: 0.325283 Q: 1.26927
T: 0.288225 Q: -0.00721388
T: 0.23405 Q: -0.0075611
T: 0.164405 Q: -0.00910957
T: 0.081404 Q: 1.12676
T: -0.0124295 Q: 1.46887
T: -0.114245 Q: -0.0211332
T: -0.220948 Q: 1.21329
Sec_Event 1701880 N50: 32
T: 0.17772 Q: -0.00287107
T: 0.0686517 Q: 1.11805
T: -0.0354202 Q: -0.0026755
