Output file: output/wt_090538.root input file:/disk03/lowe10/sk7/sle/lomugd.090538.root
 Id of this manager : 10
InitReadRoot: total = 21967924
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12282.2
0/21967924
Sec_Event 738013 N50: 45
T: -0.184598 Q: inf
T: -0.29777 Q: -0.0227278
T: -0.405757 Q: -0.0319795
T: -0.505279 Q: inf
T: -0.593311 Q: -0.0476694
T: -0.667178 Q: -0.053356
T: -0.724637 Q: inf
T: -0.763941 Q: -0.0659168
T: -0.783896 Q: inf
T: -0.783896 Q: inf
T: -0.763941 Q: inf
T: -0.724637 Q: -0.0512708
T: -0.667178 Q: -0.0408297
T: -0.593311 Q: -0.0323647
T: -0.505279 Q: -0.0270568
T: -0.405757 Q: -0.028664
T: -0.29777 Q: -0.0158664
T: -0.184598 Q: -0.0165674
T: -0.0696809 Q: -0.0155923
T: 0.0434907 Q: -0.0185464
T: 0.151478 Q: -0.0114207
T: 0.250999 Q: inf
T: 0.339031 Q: inf
T: 0.412899 Q: -0.0141933
T: 0.470358 Q: inf
T: 0.509662 Q: inf
T: 0.529617 Q: inf
T: 0.529617 Q: inf
T: 0.509662 Q: inf
T: 0.470358 Q: -0.0123669
T: 0.412899 Q: inf
T: 0.339031 Q: inf
T: 0.250999 Q: inf
T: 0.151478 Q: inf
T: 0.0434907 Q: inf
T: -0.0696809 Q: -0.0228677
Sec_Event 1556275 N50: 52
T: -0.686452 Q: inf
T: -0.73937 Q: inf
T: -0.789863 Q: inf
T: -0.836398 Q: -0.0390389
T: -0.877561 Q: inf
T: -0.9121 Q: -0.0314664
T: -0.938967 Q: inf
T: -0.957345 Q: -0.0264208
T: -0.966676 Q: -0.0307465
T: -0.966676 Q: -0.0318918
T: -0.957345 Q: -0.0265453
T: -0.938967 Q: -0.0292631
T: -0.9121 Q: inf
T: -0.877561 Q: inf
T: -0.836398 Q: -0.00897599
T: -0.789863 Q: -0.0123538
T: -0.73937 Q: inf
T: -0.686452 Q: inf
T: -0.632719 Q: -0.00273895
T: -0.579801 Q: inf
T: -0.529308 Q: -0.00151499
T: -0.482773 Q: -0.00214192
T: -0.44161 Q: inf
T: -0.407071 Q: -0.00168397
T: -0.380204 Q: -0.00245542
T: -0.361826 Q: -0.00488987
T: -0.352495 Q: -0.00409594
T: -0.352495 Q: inf
T: -0.361826 Q: inf
T: -0.380204 Q: inf
T: -0.407071 Q: -0.00828593
T: -0.44161 Q: -0.0095035
T: -0.482773 Q: -0.014375
T: -0.529308 Q: inf
T: -0.579801 Q: inf
T: -0.632719 Q: inf
Sec_Event 2108914 N50: 28
T: -0.274349 Q: inf
T: -0.384132 Q: -0.00362579
T: -0.488886 Q: -0.0110975
T: -0.585427 Q: -0.00528458
T: -0.670823 Q: -0.00617317
T: -0.742478 Q: -0.0108027
T: -0.798217 Q: -0.0183684
T: -0.836344 Q: -0.0328986
T: -0.855701 Q: -0.0445843
T: -0.855701 Q: -0.0547973
T: -0.836344 Q: inf
T: -0.798217 Q: -0.0748769
T: -0.742478 Q: inf
T: -0.670823 Q: -0.0627077
T: -0.585427 Q: -0.0502579
T: -0.488886 Q: -0.0396982
T: -0.384132 Q: -0.0405522
T: -0.274349 Q: -0.0282159
T: -0.162873 Q: -0.0295384
T: -0.0530905 Q: -0.0261901
T: 0.051663 Q: inf
T: 0.148204 Q: -0.0268512
T: 0.2336 Q: inf
T: 0.305256 Q: -0.0162047
T: 0.360994 Q: inf
T: 0.399121 Q: -0.00870731
T: 0.418479 Q: -0.00803637
T: 0.418479 Q: -0.00575511
T: 0.399121 Q: -0.00514746
T: 0.360994 Q: -0.00644258
T: 0.305256 Q: -0.00681163
T: 0.2336 Q: inf
T: 0.148204 Q: inf
T: 0.051663 Q: inf
T: -0.0530905 Q: inf
T: -0.162873 Q: -0.00541658
Sec_Event 2108914 N50: 30
T: 0.413672 Q: -0.00160249
T: 0.323397 Q: -0.00459375
T: 0.237257 Q: inf
T: 0.157871 Q: inf
T: 0.0876493 Q: -0.00168259
T: 0.0287265 Q: -0.00277139
T: -0.0171074 Q: -0.013865
T: -0.0484596 Q: -0.00556985
T: -0.0643775 Q: -0.00321843
T: -0.0643775 Q: -0.0070307
T: -0.0484596 Q: inf
