Output file: output/wt_090039.root input file:/disk03/lowe10/sk7/sle/lomugd.090039.root
 Id of this manager : 10
InitReadRoot: total = 3997532
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13248.6 13775.3 11419.3
0/3997532
Sec_Event 48302 N50: 25
T: 0.503041 Q: -0.0284146
T: 0.424598 Q: -0.0228579
T: 0.349749 Q: -0.0257281
T: 0.280767 Q: -0.0229705
T: 0.219749 Q: 1.39858
T: 0.168549 Q: -0.0244433
T: 0.128723 Q: -0.0242757
T: 0.10148 Q: -0.0204125
T: 0.0876484 Q: -0.0236772
T: 0.0876484 Q: -0.0202618
T: 0.10148 Q: -0.0217924
T: 0.128723 Q: -0.0251528
T: 0.168549 Q: -0.0243968
T: 0.219749 Q: -0.0256288
T: 0.280767 Q: -0.028654
T: 0.349749 Q: -0.0235443
T: 0.424598 Q: -0.0367742
T: 0.503041 Q: 1.42614
T: 0.582694 Q: 1.25763
T: 0.661137 Q: -0.0447936
T: 0.735986 Q: -0.0568558
T: 0.804968 Q: -0.0525418
T: 0.865985 Q: 3.09067
T: 0.917185 Q: -0.0478986
T: 0.957012 Q: -0.0395842
T: 0.984255 Q: -0.0378538
T: 0.998086 Q: 1.80642
T: 0.998086 Q: 1.68467
T: 0.984255 Q: -0.0373462
T: 0.957012 Q: 1.36612
T: 0.917185 Q: -0.0397837
T: 0.865985 Q: -0.0500929
T: 0.804968 Q: 1.48052
T: 0.735986 Q: -0.0485517
T: 0.661137 Q: -0.0465093
T: 0.582694 Q: -0.0454946
Sec_Event 204239 N50: 31
T: -0.50586 Q: -0.07379
T: -0.596067 Q: -0.083512
T: -0.682142 Q: -0.100402
T: -0.761469 Q: -0.101535
T: -0.831639 Q: -0.0886988
T: -0.890517 Q: -0.0712373
T: -0.936317 Q: 1.32274
T: -0.967646 Q: 2.6736
T: -0.983552 Q: -0.0505231
T: -0.983552 Q: -0.0703512
T: -0.967646 Q: -0.0907011
T: -0.936317 Q: -0.0340877
T: -0.890517 Q: 0.735778
T: -0.831639 Q: 1.63422
T: -0.761469 Q: 0.825512
T: -0.682142 Q: 0.988279
T: -0.596067 Q: 0.751793
T: -0.50586 Q: -0.00358972
T: -0.414261 Q: -0.00473816
T: -0.324053 Q: -0.00396548
T: -0.237978 Q: -0.00469476
T: -0.158651 Q: -0.00985199
T: -0.0884818 Q: -0.00756848
T: -0.029603 Q: -0.0130041
T: 0.0161966 Q: -0.0122442
T: 0.0475253 Q: -0.0193014
T: 0.0634314 Q: -0.0212103
T: 0.0634314 Q: -0.026827
T: 0.0475253 Q: -0.0326194
T: 0.0161966 Q: -0.0346462
T: -0.029603 Q: 3.16769
T: -0.0884818 Q: -0.0462392
T: -0.158651 Q: -0.0575835
T: -0.237978 Q: -0.0511618
T: -0.324053 Q: -0.0606453
T: -0.414261 Q: 1.12875
Sec_Event 1973090 N50: 34
T: 0.209116 Q: -0.0356325
T: 0.101722 Q: -0.0424896
T: -0.000752073 Q: -0.0404298
T: -0.0951926 Q: 1.34501
T: -0.17873 Q: 2.56234
T: -0.248827 Q: -0.0395889
T: -0.303352 Q: -0.034385
T: -0.340649 Q: 1.15092
T: -0.359586 Q: 2.38802
T: -0.359586 Q: 0.953413
T: -0.340649 Q: -0.0249171
T: -0.303352 Q: 0.956109
T: -0.248827 Q: -0.0186298
T: -0.17873 Q: -0.0164455
T: -0.0951926 Q: -0.0170875
T: -0.000752073 Q: -0.0196968
T: 0.101722 Q: -0.0127653
T: 0.209116 Q: 1.20509
T: 0.318166 Q: -0.0142802
T: 0.42556 Q: -0.0139179
T: 0.528034 Q: 1.07395
T: 0.622475 Q: -0.026122
T: 0.706012 Q: 0.92433
T: 0.776109 Q: -0.048802
T: 0.830634 Q: -0.052115
T: 0.867932 Q: 1.27688
T: 0.886868 Q: -0.0446723
T: 0.886868 Q: -0.0449999
T: 0.867932 Q: -0.0417929
T: 0.830634 Q: -0.0620936
T: 0.776109 Q: 1.24554
T: 0.706012 Q: 1.33259
T: 0.622475 Q: -0.0743269
T: 0.528034 Q: -0.0601317
T: 0.42556 Q: 1.33883
T: 0.318166 Q: -0.0517449
Sec_Event 2128572 N50: 32
T: 0.425903 Q: -0.0329332
T: 0.337056 Q: -0.0347437
