Output file: output/wt_090425.root input file:/disk03/lowe10/sk7/sle/lomugd.090425.root
 Id of this manager : 10
InitReadRoot: total = 20251173
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 16657.6 14561.1 12580.3
0/20251173
Sec_Event 5098 N50: 38
T: -0.745403 Q: 1.25709
T: -0.753415 Q: -0.0611349
T: -0.761061 Q: -0.0552551
T: -0.768107 Q: -0.0518357
T: -0.77434 Q: -0.0475812
T: -0.77957 Q: 1.23343
T: -0.783638 Q: 1.08059
T: -0.78642 Q: -0.0547983
T: -0.787833 Q: -0.0461648
T: -0.787833 Q: 1.15245
T: -0.78642 Q: 3.24899
T: -0.783638 Q: 1.12711
T: -0.77957 Q: 0.941077
T: -0.77434 Q: -0.0322112
T: -0.768107 Q: 0.856453
T: -0.761061 Q: -0.0273148
T: -0.753415 Q: 1.11261
T: -0.745403 Q: 2.06548
T: -0.737266 Q: 1.00831
T: -0.729254 Q: -0.0165232
T: -0.721608 Q: 0.949778
T: -0.714562 Q: -0.0163302
T: -0.708329 Q: -0.0153223
T: -0.703099 Q: -0.0144775
T: -0.699031 Q: -0.0213067
T: -0.696249 Q: -0.0151716
T: -0.694836 Q: 0.869732
T: -0.694836 Q: 0.939358
T: -0.696249 Q: -0.0236646
T: -0.699031 Q: -0.0361305
T: -0.703099 Q: -0.0292571
T: -0.708329 Q: -0.0333281
T: -0.714562 Q: -0.0348823
T: -0.721608 Q: 1.08588
T: -0.729254 Q: 1.19966
T: -0.737266 Q: 1.09543
Sec_Event 422711 N50: 37
T: -0.194986 Q: 0.728413
T: -0.307863 Q: -0.0105474
T: -0.415568 Q: 1.19377
T: -0.514831 Q: 1.1031
T: -0.602633 Q: 1.13842
T: -0.676308 Q: -0.00129872
T: -0.733617 Q: -0.00121943
T: -0.772819 Q: -0.00232071
T: -0.792722 Q: -0.000859931
T: -0.792722 Q: -0.000838964
T: -0.772819 Q: 1.36356
T: -0.733617 Q: -0.000826329
T: -0.676308 Q: 2.89016
T: -0.602633 Q: -0.00158776
T: -0.514831 Q: 1.21061
T: -0.415568 Q: -0.00502569
T: -0.307863 Q: 0.911014
T: -0.194986 Q: -0.0381223
T: -0.0803679 Q: -0.0534541
T: 0.0325089 Q: -0.038075
T: 0.140215 Q: -0.0491424
T: 0.239477 Q: -0.0547078
T: 0.327279 Q: 1.51616
T: 0.400954 Q: 1.47933
T: 0.458263 Q: -0.0754975
T: 0.497465 Q: -0.0843636
T: 0.517368 Q: 1.46764
T: 0.517368 Q: -0.0712318
T: 0.497465 Q: -0.0724576
T: 0.458263 Q: -0.0609209
T: 0.400954 Q: -0.0480536
T: 0.327279 Q: -0.0425294
T: 0.239477 Q: -0.0425942
T: 0.140215 Q: -0.0298534
T: 0.0325089 Q: -0.0233679
T: -0.0803679 Q: -0.0286644
Sec_Event 1544475 N50: 43
T: -0.272363 Q: -0.0231743
T: -0.382242 Q: 1.92851
T: -0.487087 Q: -0.00648276
T: -0.583714 Q: -0.00336122
T: -0.669184 Q: -0.00230049
T: -0.740903 Q: -0.00103454
T: -0.79669 Q: -0.00213716
T: -0.83485 Q: 1.19156
T: -0.854225 Q: -0.000611455
T: -0.854225 Q: -0.00126002
T: -0.83485 Q: 0.997368
T: -0.79669 Q: -0.00136449
T: -0.740903 Q: -0.0015562
T: -0.669184 Q: -0.00206161
T: -0.583714 Q: -0.00283329
T: -0.487087 Q: -0.00449793
T: -0.382242 Q: -0.00740645
T: -0.272363 Q: -0.00656651
T: -0.160789 Q: 1.22621
T: -0.0509099 Q: -0.00516223
T: 0.0539355 Q: -0.0069604
T: 0.150562 Q: -0.00708536
T: 0.236032 Q: -0.00768942
T: 0.307751 Q: -0.00846417
T: 0.363538 Q: -0.00899315
T: 0.401698 Q: 1.2557
T: 0.421073 Q: 2.61399
T: 0.421073 Q: -0.0197138
T: 0.401698 Q: 1.20355
T: 0.363538 Q: -0.016192
T: 0.307751 Q: -0.0274331
T: 0.236032 Q: 2.41008
T: 0.150562 Q: -0.0171997
T: 0.0539355 Q: -0.0166488
T: -0.0509099 Q: -0.0133199
T: -0.160789 Q: -0.015125
Sec_Event 1801624 N50: 44
T: -0.472225 Q: 0.959978
T: -0.566522 Q: -0.00982692
