Output file: output/wt_090185.root input file:/disk03/lowe10/sk7/sle/lomugd.090185.root
 Id of this manager : 10
InitReadRoot: total = 21015765
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 14121.6 15314.6 12556.8
0/21015765
Sec_Event 1314964 N50: 25
T: 0.0391198 Q: -0.0172946
T: -0.0747639 Q: 1.36209
T: -0.18343 Q: -0.0137036
T: -0.283578 Q: -0.015921
T: -0.372164 Q: -0.0180592
T: -0.446496 Q: 0.970572
T: -0.504316 Q: 2.0123
T: -0.543868 Q: -0.0121946
T: -0.563949 Q: 0.798844
T: -0.563949 Q: -0.0120949
T: -0.543868 Q: -0.0145455
T: -0.504316 Q: -0.0152184
T: -0.446496 Q: 0.798182
T: -0.372164 Q: 1.14718
T: -0.283578 Q: -0.0300296
T: -0.18343 Q: -0.0339258
T: -0.0747639 Q: 1.8688
T: 0.0391198 Q: -0.032232
T: 0.15476 Q: -0.0281978
T: 0.268644 Q: -0.0337681
T: 0.377311 Q: -0.0418872
T: 0.477458 Q: -0.0407953
T: 0.566044 Q: -0.0528107
T: 0.640376 Q: 1.16983
T: 0.698197 Q: 1.27512
T: 0.737748 Q: 1.2766
T: 0.757829 Q: -0.0669667
T: 0.757829 Q: -0.0667693
T: 0.737748 Q: -0.0668196
T: 0.698197 Q: -0.0629759
T: 0.640376 Q: -0.039935
T: 0.566044 Q: -0.0335961
T: 0.477458 Q: -0.0180437
T: 0.377311 Q: -0.0173685
T: 0.268644 Q: -0.01705
T: 0.15476 Q: -0.0202837
Sec_Event 2270318 N50: 53
T: -0.207699 Q: 1.21293
T: -0.320182 Q: 1.2118
T: -0.427511 Q: -0.0176667
T: -0.526426 Q: 1.29987
T: -0.613921 Q: 1.22564
T: -0.687339 Q: -0.0212596
T: -0.744447 Q: -0.0228651
T: -0.783512 Q: -0.0235091
T: -0.803346 Q: 1.06395
T: -0.803346 Q: -0.0228244
T: -0.783512 Q: -0.0166345
T: -0.744447 Q: -0.0104403
T: -0.687339 Q: 1.1525
T: -0.613921 Q: 1.26383
T: -0.526426 Q: -0.00835009
T: -0.427511 Q: 1.451
T: -0.320182 Q: -0.0043652
T: -0.207699 Q: -0.00510018
T: -0.0934821 Q: 1.40745
T: 0.019 Q: -0.00521645
T: 0.126329 Q: -0.00350805
T: 0.225244 Q: -0.00462707
T: 0.31274 Q: -0.00737596
T: 0.386157 Q: -0.00443891
T: 0.443266 Q: 1.40064
T: 0.482331 Q: -0.00686471
T: 0.502164 Q: 2.51284
T: 0.502164 Q: -0.00785742
T: 0.482331 Q: 1.37974
T: 0.443266 Q: 2.3671
T: 0.386157 Q: -0.00760289
T: 0.31274 Q: -0.00996881
T: 0.225244 Q: 1.16052
T: 0.126329 Q: 1.74839
T: 0.019 Q: -0.00904075
T: -0.0934821 Q: -0.00994525
Sec_Event 2345011 N50: 26
T: -0.0545465 Q: 1.42293
T: -0.16941 Q: -0.0184957
T: -0.279012 Q: -0.0164737
T: -0.380021 Q: -0.019459
T: -0.469369 Q: 1.12546
T: -0.544341 Q: -0.025312
T: -0.602659 Q: -0.0332363
T: -0.642551 Q: -0.0372539
T: -0.662804 Q: -0.0551603
T: -0.662804 Q: -0.0434536
T: -0.642551 Q: -0.046077
T: -0.602659 Q: -0.039818
T: -0.544341 Q: -0.0432981
T: -0.469369 Q: -0.0263602
T: -0.380021 Q: 1.08132
T: -0.279012 Q: 1.13169
T: -0.16941 Q: -0.0241406
T: -0.0545465 Q: -0.019782
T: 0.0620892 Q: -0.0213563
T: 0.176953 Q: -0.0296365
T: 0.286554 Q: -0.0223744
T: 0.387564 Q: 1.00767
T: 0.476912 Q: -0.0286232
T: 0.551884 Q: -0.0246601
T: 0.610202 Q: -0.0180413
T: 0.650094 Q: 1.09967
T: 0.670347 Q: -0.01384
T: 0.670347 Q: 2.37276
T: 0.650094 Q: -0.0180288
T: 0.610202 Q: -0.0182194
T: 0.551884 Q: -0.0154914
T: 0.476912 Q: -0.0165753
T: 0.387564 Q: 2.28865
T: 0.286554 Q: 4.47857
T: 0.176953 Q: -0.0139751
T: 0.0620892 Q: -0.0136346
Sec_Event 2345011 N50: 29
T: 0.524702 Q: -0.0157468
T: 0.449689 Q: -0.0141191
