Output file: output/wt_090102.root input file:/disk03/lowe10/sk7/sle/lomugd.090102.root
 Id of this manager : 10
InitReadRoot: total = 21913096
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13656.8 13754 12013.2
0/21913096
Sec_Event 702 N50: 38
T: 0.584302 Q: -0.0356728
T: 0.520239 Q: -0.016573
T: 0.45911 Q: -0.0117115
T: 0.402774 Q: -0.00786381
T: 0.352941 Q: 1.08208
T: 0.311127 Q: 0.914054
T: 0.278601 Q: -0.0068616
T: 0.256352 Q: 1.15635
T: 0.245056 Q: -0.000968554
T: 0.245056 Q: -0.0006188
T: 0.256352 Q: -0.000285355
T: 0.278601 Q: 1.00917
T: 0.311127 Q: -0.00105526
T: 0.352941 Q: 1.07366
T: 0.402774 Q: -0.00135607
T: 0.45911 Q: -0.000398303
T: 0.520239 Q: -0.00247148
T: 0.584302 Q: -0.000360417
T: 0.649354 Q: -0.000820802
T: 0.713417 Q: -0.0010415
T: 0.774546 Q: -0.00139763
T: 0.830883 Q: -0.00447635
T: 0.880715 Q: -0.00552934
T: 0.92253 Q: 0.781712
T: 0.955055 Q: -0.0353469
T: 0.977304 Q: -0.0938377
T: 0.988601 Q: -0.0484252
T: 0.988601 Q: -0.0402
T: 0.977304 Q: 1.21565
T: 0.955055 Q: -0.0464333
T: 0.92253 Q: 1.27057
T: 0.880715 Q: -0.0645092
T: 0.830883 Q: 1.4951
T: 0.774546 Q: -0.0844808
T: 0.713417 Q: -0.0661742
T: 0.649354 Q: 0.905137
Sec_Event 57167 N50: 31
T: -0.740453 Q: -0.0146599
T: -0.76259 Q: 1.39124
T: -0.783712 Q: -0.0161842
T: -0.803178 Q: 1.22084
T: -0.820397 Q: -0.0172706
T: -0.834845 Q: -0.0186328
T: -0.846084 Q: -0.0238828
T: -0.853772 Q: 1.05351
T: -0.857675 Q: -0.0255648
T: -0.857675 Q: -0.0316051
T: -0.853772 Q: -0.035881
T: -0.846084 Q: -0.0425389
T: -0.834845 Q: -0.0427935
T: -0.820397 Q: 1.55715
T: -0.803178 Q: -0.0501216
T: -0.783712 Q: -0.0486655
T: -0.76259 Q: -0.0542488
T: -0.740453 Q: 1.60539
T: -0.717976 Q: -0.0709211
T: -0.69584 Q: -0.0735135
T: -0.674718 Q: 1.42049
T: -0.655251 Q: 1.55934
T: -0.638033 Q: 3.27634
T: -0.623584 Q: -0.0591765
T: -0.612345 Q: 1.43185
T: -0.604658 Q: -0.0627599
T: -0.600754 Q: -0.049269
T: -0.600754 Q: 1.47659
T: -0.604658 Q: -0.0421823
T: -0.612345 Q: -0.0400135
T: -0.623584 Q: -0.0313314
T: -0.638033 Q: -0.0266667
T: -0.655251 Q: -0.0235069
T: -0.674718 Q: 1.09088
T: -0.69584 Q: -0.0213801
T: -0.717976 Q: 1.36636
Sec_Event 1610430 N50: 44
T: -0.0485179 Q: -0.00695568
T: -0.163373 Q: -0.00817358
T: -0.272967 Q: 1.08819
T: -0.373969 Q: -0.00674626
T: -0.46331 Q: -0.00781492
T: -0.538276 Q: -0.0145588
T: -0.59659 Q: 1.17691
T: -0.636479 Q: 1.23512
T: -0.656731 Q: 1.26897
T: -0.656731 Q: -0.020264
T: -0.636479 Q: -0.0183043
T: -0.59659 Q: 1.24327
T: -0.538276 Q: -0.0139771
T: -0.46331 Q: 2.74414
T: -0.373969 Q: 1.37211
T: -0.272967 Q: 2.28984
T: -0.163373 Q: -0.00963981
T: -0.0485179 Q: -0.01587
T: 0.0681091 Q: -0.00829848
T: 0.182964 Q: -0.0107492
T: 0.292558 Q: -0.00993215
T: 0.39356 Q: -0.00862378
T: 0.482901 Q: -0.00937932
T: 0.557868 Q: -0.00731812
T: 0.616181 Q: -0.00715463
T: 0.65607 Q: -0.00687859
T: 0.676322 Q: 1.1888
T: 0.676322 Q: -0.00557985
T: 0.65607 Q: -0.00596292
T: 0.616181 Q: -0.00564196
T: 0.557868 Q: -0.00709073
T: 0.482901 Q: 1.26566
T: 0.39356 Q: 1.23586
T: 0.292558 Q: 1.49606
T: 0.182964 Q: -0.00649933
T: 0.0681091 Q: -0.00736413
Sec_Event 1735403 N50: 29
T: -0.164642 Q: -0.00191366
T: -0.386775 Q: -0.000994813
