Output file: output/wt_090150.root input file:/disk03/lowe10/sk7/sle/lomugd.090150.root
 Id of this manager : 10
InitReadRoot: total = 22677788
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13705.3 13758.5 12428.4
0/22677788
Sec_Event 147859 N50: 31
T: 0.471869 Q: -0.00358409
T: 0.388909 Q: -0.000616257
T: 0.309749 Q: -0.00035317
T: 0.236795 Q: -0.00029766
T: 0.172263 Q: 1.40139
T: 0.118115 Q: -0.000746094
T: 0.0759947 Q: -0.000697058
T: 0.0471828 Q: -0.000838838
T: 0.0325547 Q: -0.00123957
T: 0.0325547 Q: -0.000962214
T: 0.0471828 Q: -0.00139319
T: 0.0759947 Q: -0.00201444
T: 0.118115 Q: -0.00231308
T: 0.172263 Q: -0.00340494
T: 0.236795 Q: 0.982946
T: 0.309749 Q: 1.01634
T: 0.388909 Q: 1.07642
T: 0.471869 Q: 1.10731
T: 0.55611 Q: 1.23377
T: 0.63907 Q: -0.034611
T: 0.71823 Q: -0.0480999
T: 0.791184 Q: -0.0625681
T: 0.855716 Q: 1.24447
T: 0.909864 Q: -0.0441542
T: 0.951984 Q: -0.0355589
T: 0.980796 Q: -0.0366082
T: 0.995424 Q: -0.0321024
T: 0.995424 Q: -0.039993
T: 0.980796 Q: -0.0505017
T: 0.951984 Q: -0.0255535
T: 0.909864 Q: 0.804137
T: 0.855716 Q: 0.905081
T: 0.791184 Q: -0.00262548
T: 0.71823 Q: -0.00189536
T: 0.63907 Q: -0.00251795
T: 0.55611 Q: -0.00100434
Sec_Event 716408 N50: 36
T: 0.311802 Q: -0.0233292
T: 0.211547 Q: -0.0274261
T: 0.115885 Q: 2.70667
T: 0.0277219 Q: 1.13577
T: -0.0502627 Q: -0.0229996
T: -0.1157 Q: -0.0244749
T: -0.1666 Q: 1.1635
T: -0.201419 Q: -0.0276749
T: -0.219096 Q: -0.0231129
T: -0.219096 Q: -0.0267916
T: -0.201419 Q: -0.0211935
T: -0.1666 Q: 1.18239
T: -0.1157 Q: -0.0245729
T: -0.0502627 Q: -0.021551
T: 0.0277219 Q: -0.0206906
T: 0.115885 Q: 1.21872
T: 0.211547 Q: -0.0252847
T: 0.311802 Q: -0.0169927
T: 0.413604 Q: -0.0197464
T: 0.513859 Q: -0.0228332
T: 0.609522 Q: 1.40259
T: 0.697684 Q: -0.0245351
T: 0.775669 Q: -0.0178362
T: 0.841106 Q: 1.05536
T: 0.892007 Q: 1.05446
T: 0.926825 Q: -0.0101014
T: 0.944503 Q: -0.0130217
T: 0.944503 Q: 1.07052
T: 0.926825 Q: -0.014231
T: 0.892007 Q: -0.0113479
T: 0.841106 Q: 0.92048
T: 0.775669 Q: -0.018713
T: 0.697684 Q: -0.0251259
T: 0.609522 Q: -0.0294464
T: 0.513859 Q: -0.0260518
T: 0.413604 Q: 1.26739
Sec_Event 852832 N50: 34
T: -0.544276 Q: -0.00471414
T: -0.629083 Q: -0.00629898
T: -0.710005 Q: 1.23052
T: -0.784582 Q: 1.01076
T: -0.85055 Q: 0.862643
T: -0.905904 Q: 0.934759
T: -0.948961 Q: -0.0258732
T: -0.978414 Q: -0.0231036
T: -0.993368 Q: -0.0214615
T: -0.993368 Q: -0.0227564
T: -0.978414 Q: 1.65383
T: -0.948961 Q: 1.83452
T: -0.905904 Q: -0.0312124
T: -0.85055 Q: 0.969578
T: -0.784582 Q: 0.838464
T: -0.710005 Q: -0.0101188
T: -0.629083 Q: -0.00990593
T: -0.544276 Q: -0.00511722
T: -0.458161 Q: -0.00413226
T: -0.373355 Q: 1.07111
T: -0.292433 Q: -0.00535615
T: -0.217856 Q: -0.00417525
T: -0.151888 Q: -0.00451562
T: -0.0965341 Q: -0.00190027
T: -0.0534767 Q: -0.00354765
T: -0.0240237 Q: 1.30884
T: -0.00906996 Q: 1.15343
T: -0.00906996 Q: -0.0017311
T: -0.0240237 Q: -0.000941263
T: -0.0534767 Q: 1.33844
T: -0.0965341 Q: -0.00561686
T: -0.151888 Q: -0.00164803
T: -0.217856 Q: -0.00188243
T: -0.292433 Q: -0.00156168
T: -0.373355 Q: -0.00253628
T: -0.458161 Q: -0.00330722
Sec_Event 1597323 N50: 29
T: -0.214616 Q: 1.34192
