Output file: output/wt_090138.root input file:/disk03/lowe10/sk7/sle/lomugd.090138.root
 Id of this manager : 10
InitReadRoot: total = 23197147
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 14583.8 13673.7 12144.5
0/23197147
Sec_Event 1182461 N50: 30
T: -0.680615 Q: -0.045869
T: -0.735524 Q: -0.0408845
T: -0.787917 Q: 1.18396
T: -0.836203 Q: -0.0412148
T: -0.878915 Q: 1.12946
T: -0.914754 Q: -0.0243619
T: -0.942632 Q: 2.28709
T: -0.961701 Q: -0.0232274
T: -0.971383 Q: -0.0262124
T: -0.971383 Q: -0.0214064
T: -0.961701 Q: -0.0322227
T: -0.942632 Q: -0.0299947
T: -0.914754 Q: -0.0234006
T: -0.878915 Q: -0.0265394
T: -0.836203 Q: -0.0216711
T: -0.787917 Q: -0.0217282
T: -0.735524 Q: -0.0227598
T: -0.680615 Q: 1.93668
T: -0.62486 Q: -0.0178184
T: -0.569951 Q: -0.0185885
T: -0.517558 Q: -0.0221402
T: -0.469272 Q: -0.0265103
T: -0.42656 Q: -0.0257706
T: -0.390721 Q: 1.00522
T: -0.362843 Q: 1.11241
T: -0.343774 Q: -0.0323927
T: -0.334092 Q: -0.0276766
T: -0.334092 Q: -0.0355462
T: -0.343774 Q: 1.15394
T: -0.362843 Q: -0.0412159
T: -0.390721 Q: 1.35133
T: -0.42656 Q: -0.0425166
T: -0.469272 Q: 1.21645
T: -0.517558 Q: -0.0512289
T: -0.569951 Q: 1.08261
T: -0.62486 Q: -0.044217
Sec_Event 2742865 N50: 34
Sec_Event 2742865 N50: 55
Sec_Event 3923720 N50: 32
T: -0.648563 Q: 2.71571
T: -0.712832 Q: -0.00857446
T: -0.774157 Q: -0.0136084
T: -0.830674 Q: -0.0164275
T: -0.880666 Q: -0.0272068
T: -0.922615 Q: 0.905471
T: -0.955245 Q: -0.0565222
T: -0.977565 Q: -0.042205
T: -0.988898 Q: -0.0459522
T: -0.988898 Q: -0.0469569
T: -0.977565 Q: 1.65052
T: -0.955245 Q: -0.0482426
T: -0.922615 Q: 3.13419
T: -0.880666 Q: -0.0608036
T: -0.830674 Q: 2.43995
T: -0.774157 Q: 1.29076
T: -0.712832 Q: -0.0440498
T: -0.648563 Q: -0.027773
T: -0.583302 Q: 1.39258
T: -0.519033 Q: -0.0148707
T: -0.457709 Q: -0.0152686
T: -0.401192 Q: -0.00661639
T: -0.351199 Q: -0.00897038
T: -0.309251 Q: -0.00469709
T: -0.27662 Q: -0.00497654
T: -0.2543 Q: 1.31002
T: -0.242968 Q: 2.64662
T: -0.242968 Q: -0.00802137
T: -0.2543 Q: -0.00234899
T: -0.27662 Q: -0.00384705
T: -0.309251 Q: -0.00223255
T: -0.351199 Q: -0.00442488
T: -0.401192 Q: 1.39225
T: -0.457709 Q: -0.0022054
T: -0.519033 Q: 1.38593
T: -0.583302 Q: 1.32291
Sec_Event 3923720 N50: 39
T: -0.473534 Q: 0.883499
T: -0.567682 Q: 2.24041
T: -0.657517 Q: -0.0137934
T: -0.740309 Q: -0.0182532
T: -0.813543 Q: 0.870424
T: -0.874994 Q: 0.853268
T: -0.922794 Q: 0.942115
T: -0.955491 Q: 0.826204
T: -0.972092 Q: 0.779817
T: -0.972092 Q: -0.0318482
T: -0.955491 Q: -0.0364559
T: -0.922794 Q: 0.85369
T: -0.874994 Q: -0.0174757
T: -0.813543 Q: -0.00899616
T: -0.740309 Q: 1.23156
T: -0.657517 Q: 2.30712
T: -0.567682 Q: -0.00519834
T: -0.473534 Q: 1.06931
T: -0.377934 Q: 1.25027
T: -0.283786 Q: 1.08868
T: -0.193951 Q: 1.14179
T: -0.111159 Q: -0.00223121
T: -0.0379252 Q: 0.984859
T: 0.0235255 Q: -0.00137644
T: 0.0713256 Q: -0.00289426
T: 0.104023 Q: 1.27766
T: 0.120624 Q: -0.00178322
T: 0.120624 Q: -0.00298659
T: 0.104023 Q: -0.00210642
T: 0.0713256 Q: -0.00150027
T: 0.0235255 Q: -0.00574952
T: -0.0379252 Q: -0.00211712
T: -0.111159 Q: -0.00274331
T: -0.193951 Q: 0.929295
T: -0.283786 Q: -0.00761934
T: -0.377934 Q: -0.00555995
Sec_Event 3923720 N50: 36
