Output file: output/wt_090214.root input file:/disk03/lowe10/sk7/sle/lomugd.090214.root
 Id of this manager : 10
InitReadRoot: total = 20453912
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 15723.1 13863.2 12430.7
0/20453912
Sec_Event 533199 N50: 33
T: 0.741007 Q: 0.805775
T: 0.737485 Q: -0.0123098
T: 0.734125 Q: -0.0109566
T: 0.731028 Q: -0.0106895
T: 0.728288 Q: -0.0111034
T: 0.725989 Q: -0.0102911
T: 0.724201 Q: -0.00886935
T: 0.722978 Q: -0.00767291
T: 0.722357 Q: -0.011448
T: 0.722357 Q: 0.942259
T: 0.722978 Q: -0.00398435
T: 0.724201 Q: -0.00328707
T: 0.725989 Q: -0.00725925
T: 0.728288 Q: 0.957132
T: 0.731028 Q: 0.91031
T: 0.734125 Q: 1.01798
T: 0.737485 Q: -0.00196522
T: 0.741007 Q: -0.00269566
T: 0.744584 Q: 0.958823
T: 0.748105 Q: -0.00455069
T: 0.751466 Q: 0.750117
T: 0.754563 Q: -0.00690935
T: 0.757303 Q: 0.940093
T: 0.759601 Q: 0.850261
T: 0.761389 Q: -0.00700007
T: 0.762613 Q: -0.0100445
T: 0.763234 Q: -0.0101984
T: 0.763234 Q: 1.77358
T: 0.762613 Q: 0.95463
T: 0.761389 Q: -0.0122673
T: 0.759601 Q: -0.0100382
T: 0.757303 Q: -0.0114678
T: 0.754563 Q: 0.910066
T: 0.751466 Q: -0.0106692
T: 0.748105 Q: -0.0125332
T: 0.744584 Q: 0.851851
Sec_Event 673276 N50: 41
T: -0.0741895 Q: -0.000708638
T: -0.189028 Q: -0.00157542
T: -0.298606 Q: -0.00105183
T: -0.399594 Q: -0.00175355
T: -0.488923 Q: -0.00179245
T: -0.563879 Q: -0.00147053
T: -0.622184 Q: -0.00341618
T: -0.662067 Q: -0.00185082
T: -0.682316 Q: 2.35894
T: -0.682316 Q: -0.00386081
T: -0.662067 Q: -0.00228863
T: -0.622184 Q: 1.08264
T: -0.563879 Q: -0.00143564
T: -0.488923 Q: -0.00186392
T: -0.399594 Q: -0.00221478
T: -0.298606 Q: 1.47624
T: -0.189028 Q: -0.00283241
T: -0.0741895 Q: -0.00150741
T: 0.042421 Q: 1.41571
T: 0.15726 Q: -0.00295752
T: 0.266838 Q: -0.00115493
T: 0.367826 Q: -0.00106147
T: 0.457154 Q: -0.00215571
T: 0.53211 Q: 2.43207
T: 0.590415 Q: 2.34556
T: 0.630299 Q: -0.00269167
T: 0.650548 Q: -0.00171404
T: 0.650548 Q: -0.00155885
T: 0.630299 Q: -0.0012762
T: 0.590415 Q: -0.00157832
T: 0.53211 Q: -0.00126589
T: 0.457154 Q: -0.00161148
T: 0.367826 Q: 1.31074
T: 0.266838 Q: 1.37271
T: 0.15726 Q: 1.20116
T: 0.042421 Q: -0.00147618
Sec_Event 673276 N50: 35
T: -0.48629 Q: 1.28399
T: -0.578943 Q: -0.0649667
T: -0.667351 Q: -0.0862217
T: -0.748829 Q: 1.2049
T: -0.8209 Q: 1.35764
T: -0.881374 Q: -0.0740456
T: -0.928415 Q: -0.0587386
T: -0.960593 Q: -0.0568715
T: -0.976931 Q: 0.853268
T: -0.976931 Q: 1.07942
T: -0.960593 Q: 0.758903
T: -0.928415 Q: 2.14098
T: -0.881374 Q: 1.06887
T: -0.8209 Q: 1.03762
T: -0.748829 Q: -0.00357551
T: -0.667351 Q: -0.00298827
T: -0.578943 Q: 1.09048
T: -0.48629 Q: 1.13045
T: -0.392208 Q: -0.00189226
T: -0.299555 Q: -0.00192828
T: -0.211147 Q: 2.61757
T: -0.12967 Q: 1.35198
T: -0.0575987 Q: -0.00274624
T: 0.00287609 Q: 1.01317
T: 0.0499171 Q: -0.00842708
T: 0.0820951 Q: -0.0118109
T: 0.0984323 Q: -0.00863162
T: 0.0984323 Q: -0.0095852
T: 0.0820951 Q: -0.0124595
T: 0.0499171 Q: 1.21362
T: 0.00287609 Q: -0.0267735
T: -0.0575987 Q: -0.024746
T: -0.12967 Q: -0.0330355
T: -0.211147 Q: 1.48218
T: -0.299555 Q: -0.0387813
T: -0.392208 Q: -0.0543131
Sec_Event 673276 N50: 40
T: -0.494779 Q: 1.22116
T: -0.586395 Q: 0.916146
