Output file: output/wt_090101.root input file:/disk03/lowe10/sk7/sle/lomugd.090101.root
 Id of this manager : 10
InitReadRoot: total = 22008271
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 12713.8 13546.6 12056.3
0/22008271
Sec_Event 285314 N50: 41
T: 0.2052 Q: -0.0033029
T: 0.0975849 Q: 1.01319
T: -0.00510023 Q: -0.00231539
T: -0.0997354 Q: -0.00206814
T: -0.183445 Q: -0.0016372
T: -0.253686 Q: 1.0753
T: -0.308323 Q: 1.38971
T: -0.345698 Q: 1.32459
T: -0.364673 Q: -0.00222619
T: -0.364673 Q: -0.00326397
T: -0.345698 Q: -0.00143859
T: -0.308323 Q: 1.21567
T: -0.253686 Q: 1.20162
T: -0.183445 Q: -0.00109491
T: -0.0997354 Q: 1.06849
T: -0.00510023 Q: -0.000945994
T: 0.0975849 Q: -0.00226786
T: 0.2052 Q: 1.07228
T: 0.314475 Q: -0.00134521
T: 0.42209 Q: -0.00704366
T: 0.524775 Q: -0.00483378
T: 0.619411 Q: 1.98835
T: 0.70312 Q: -0.00783927
T: 0.773361 Q: 0.972582
T: 0.827999 Q: -0.0103079
T: 0.865373 Q: -0.015886
T: 0.884348 Q: -0.0122521
T: 0.884348 Q: -0.0265151
T: 0.865373 Q: 1.8082
T: 0.827999 Q: -0.0118692
T: 0.773361 Q: -0.00766499
T: 0.70312 Q: -0.00793499
T: 0.619411 Q: -0.00627294
T: 0.524775 Q: 1.02069
T: 0.42209 Q: -0.00424277
T: 0.314475 Q: -0.00394689
Sec_Event 308449 N50: 27
T: 0.117096 Q: -0.011103
T: 0.00541611 Q: -0.00836552
T: -0.101148 Q: -0.0115807
T: -0.199357 Q: 2.67613
T: -0.286229 Q: -0.00931938
T: -0.359122 Q: -0.00619486
T: -0.415824 Q: 1.10462
T: -0.45461 Q: -0.00836479
T: -0.474302 Q: -0.0100928
T: -0.474302 Q: 1.12704
T: -0.45461 Q: -0.00668914
T: -0.415824 Q: 1.12452
T: -0.359122 Q: -0.010662
T: -0.286229 Q: -0.00770048
T: -0.199357 Q: -0.00780013
T: -0.101148 Q: 1.10625
T: 0.00541611 Q: 1.09574
T: 0.117096 Q: -0.00720532
T: 0.230499 Q: -0.00741499
T: 0.342178 Q: -0.0109326
T: 0.448742 Q: 2.20875
T: 0.546952 Q: -0.0224882
T: 0.633823 Q: -0.0141851
T: 0.706717 Q: -0.0232691
T: 0.763418 Q: -0.0121703
T: 0.802204 Q: 1.05519
T: 0.821896 Q: 3.45696
T: 0.821896 Q: -0.0141052
T: 0.802204 Q: -0.0141915
T: 0.763418 Q: -0.0121725
T: 0.706717 Q: -0.0122442
T: 0.633823 Q: 1.12498
T: 0.546952 Q: -0.0100006
T: 0.448742 Q: -0.0106271
T: 0.342178 Q: -0.00921321
T: 0.230499 Q: -0.00551002
Sec_Event 499439 N50: 31
T: -0.654747 Q: 1.3574
T: -0.71738 Q: 2.86751
T: -0.777143 Q: 1.38071
T: -0.832222 Q: -0.0257222
T: -0.880942 Q: -0.02188
T: -0.921822 Q: -0.0173584
T: -0.953622 Q: -0.0197363
T: -0.975374 Q: 1.3377
T: -0.986418 Q: 1.35971
T: -0.986418 Q: -0.016279
T: -0.975374 Q: -0.015173
T: -0.953622 Q: 1.48466
T: -0.921822 Q: -0.0181759
T: -0.880942 Q: -0.0213666
T: -0.832222 Q: -0.0233867
T: -0.777143 Q: -0.0264687
T: -0.71738 Q: -0.0252662
T: -0.654747 Q: -0.0236325
T: -0.591148 Q: -0.0286588
T: -0.528515 Q: -0.0299412
T: -0.468751 Q: 1.33545
T: -0.413673 Q: -0.030334
T: -0.364953 Q: -0.0410895
T: -0.324072 Q: 1.33248
T: -0.292273 Q: -0.0368954
T: -0.270521 Q: -0.0329829
T: -0.259477 Q: -0.0356666
T: -0.259477 Q: 3.28355
T: -0.270521 Q: -0.0424957
T: -0.292273 Q: -0.036585
T: -0.324072 Q: -0.0498764
T: -0.364953 Q: -0.0471677
T: -0.413673 Q: -0.0511201
T: -0.468751 Q: -0.0458372
T: -0.528515 Q: -0.0515183
T: -0.591148 Q: 1.33385
Sec_Event 1296103 N50: 41
T: -0.675344 Q: 1.0613
T: -0.731961 Q: -0.00408883
