Output file: output/wt_090553.root input file:/disk03/lowe10/sk7/sle/lomugd.090553.root
 Id of this manager : 10
InitReadRoot: total = 22025317
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 0
0/22025317
Sec_Event 1151898 N50: 38
T: -0.108898 Q: -0.0236546
T: -0.223496 Q: -0.0349136
T: -0.332843 Q: -0.0398279
T: -0.433618 Q: -0.0361686
T: -0.522759 Q: -0.0345124
T: -0.597557 Q: -0.0429098
T: -0.65574 Q: -0.0453235
T: -0.695539 Q: -0.0353057
T: -0.715746 Q: -0.0315438
T: -0.715746 Q: inf
T: -0.695539 Q: inf
T: -0.65574 Q: inf
T: -0.597557 Q: inf
T: -0.522759 Q: inf
T: -0.433618 Q: -0.00385569
T: -0.332843 Q: -0.00409455
T: -0.223496 Q: -0.00210357
T: -0.108898 Q: inf
T: 0.007467 Q: -0.00166911
T: 0.122064 Q: -0.00312631
T: 0.231412 Q: inf
T: 0.332187 Q: inf
T: 0.421328 Q: inf
T: 0.496126 Q: inf
T: 0.554309 Q: -0.00606342
T: 0.594108 Q: inf
T: 0.614315 Q: inf
T: 0.614315 Q: -0.00867636
T: 0.594108 Q: -0.0100001
T: 0.554309 Q: -0.010768
T: 0.496126 Q: inf
T: 0.421328 Q: -0.0191749
T: 0.332187 Q: -0.0211052
T: 0.231412 Q: -0.0292659
T: 0.122064 Q: -0.0278943
T: 0.007467 Q: inf
Sec_Event 1159414 N50: 27
T: 0.595985 Q: -0.0182428
T: 0.534389 Q: -0.0138704
T: 0.475614 Q: inf
T: 0.421447 Q: inf
T: 0.373534 Q: -0.00619896
T: 0.33333 Q: inf
T: 0.302056 Q: -0.00493305
T: 0.280664 Q: -0.00394819
T: 0.269803 Q: -0.00835368
T: 0.269803 Q: inf
T: 0.280664 Q: -0.00546087
T: 0.302056 Q: inf
T: 0.33333 Q: -0.00388959
T: 0.373534 Q: -0.0102859
T: 0.421447 Q: -0.0095636
T: 0.475614 Q: -0.00762428
T: 0.534389 Q: -0.00746318
T: 0.595985 Q: inf
T: 0.658532 Q: -0.0170946
T: 0.720128 Q: -0.0142736
T: 0.778903 Q: inf
T: 0.83307 Q: inf
T: 0.880983 Q: -0.0199621
T: 0.921187 Q: -0.0181321
T: 0.952461 Q: -0.0175955
T: 0.973853 Q: -0.0172143
T: 0.984714 Q: -0.0153589
T: 0.984714 Q: -0.0172334
T: 0.973853 Q: -0.0154513
T: 0.952461 Q: -0.0192446
T: 0.921187 Q: -0.0201042
T: 0.880983 Q: -0.0196233
T: 0.83307 Q: -0.0242136
T: 0.778903 Q: inf
T: 0.720128 Q: -0.0283515
T: 0.658532 Q: -0.0236324
Sec_Event 1475930 N50: 32
T: -0.680529 Q: inf
T: -0.735466 Q: inf
T: -0.787887 Q: -0.0253025
T: -0.836198 Q: -0.0198455
T: -0.878932 Q: inf
T: -0.91479 Q: inf
T: -0.942682 Q: inf
T: -0.961762 Q: inf
T: -0.971449 Q: -0.0138178
T: -0.971449 Q: -0.0158154
T: -0.961762 Q: -0.00979685
T: -0.942682 Q: -0.00966041
T: -0.91479 Q: inf
T: -0.878932 Q: inf
T: -0.836198 Q: -0.00220457
T: -0.787887 Q: -0.00147089
T: -0.735466 Q: -0.00206278
T: -0.680529 Q: -0.00198528
T: -0.624744 Q: inf
T: -0.569806 Q: inf
T: -0.517386 Q: -0.00274612
T: -0.469075 Q: -0.00373253
T: -0.426341 Q: -0.00759325
T: -0.390483 Q: -0.0077076
T: -0.362591 Q: inf
T: -0.343511 Q: -0.0193768
T: -0.333824 Q: -0.0197918
T: -0.333824 Q: -0.032624
T: -0.343511 Q: inf
T: -0.362591 Q: -0.0355941
T: -0.390483 Q: -0.0355551
T: -0.426341 Q: -0.0451788
T: -0.469075 Q: inf
T: -0.517386 Q: -0.0551287
T: -0.569806 Q: -0.0527461
T: -0.624744 Q: -0.0442344
Sec_Event 1525827 N50: 30
T: -0.130814 Q: inf
T: -0.245127 Q: inf
T: -0.354203 Q: -0.00521261
T: -0.454729 Q: inf
T: -0.543648 Q: -0.00242937
T: -0.618261 Q: -0.00306354
T: -0.676299 Q: -0.00285174
T: -0.716 Q: inf
T: -0.736156 Q: inf
T: -0.736156 Q: -0.0192459
