Output file: output/wt_090305.root input file:/disk03/lowe10/sk7/sle/lomugd.090305.root
 Id of this manager : 10
InitReadRoot: total = 3461993
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 16429.4 14515.4 12304.7
0/3461993
Sec_Event 394748 N50: 46
T: 0.350859 Q: -0.0297479
T: 0.254053 Q: -0.0254137
T: 0.161682 Q: 1.26837
T: 0.0765526 Q: -0.0233541
T: 0.00125114 Q: -0.0226021
T: -0.0619343 Q: -0.0145992
T: -0.111084 Q: -0.011363
T: -0.144704 Q: -0.0110528
T: -0.161773 Q: 1.10948
T: -0.161773 Q: -0.00522572
T: -0.144704 Q: 1.16783
T: -0.111084 Q: -0.00304125
T: -0.0619343 Q: -0.00228884
T: 0.00125114 Q: -0.00202872
T: 0.0765526 Q: -0.00272499
T: 0.161682 Q: -0.00204198
T: 0.254053 Q: -0.00302954
T: 0.350859 Q: 1.17565
T: 0.449158 Q: -0.00212282
T: 0.545963 Q: -0.0016374
T: 0.638334 Q: -0.00561365
T: 0.723464 Q: 1.21821
T: 0.798765 Q: -0.00822068
T: 0.86195 Q: 2.08972
T: 0.9111 Q: 0.939762
T: 0.94472 Q: 0.807559
T: 0.96179 Q: -0.0428825
T: 0.96179 Q: -0.0489191
T: 0.94472 Q: -0.0494586
T: 0.9111 Q: -0.0483234
T: 0.86195 Q: 1.45175
T: 0.798765 Q: 1.16258
T: 0.723464 Q: 1.24707
T: 0.638334 Q: -0.0652419
T: 0.545963 Q: -0.0462791
T: 0.449158 Q: 1.32908
Sec_Event 469480 N50: 38
T: 0.55096 Q: -0.0407088
T: 0.480469 Q: -0.0490966
T: 0.413207 Q: -0.040019
T: 0.351218 Q: 2.36073
T: 0.296386 Q: 2.1609
T: 0.250376 Q: 1.00368
T: 0.214587 Q: 2.38863
T: 0.190105 Q: -0.0229916
T: 0.177676 Q: -0.0285088
T: 0.177676 Q: -0.0187847
T: 0.190105 Q: -0.0153533
T: 0.214587 Q: -0.0144239
T: 0.250376 Q: -0.013939
T: 0.296386 Q: 1.10184
T: 0.351218 Q: -0.00940611
T: 0.413207 Q: -0.0133807
T: 0.480469 Q: -0.0148281
T: 0.55096 Q: 1.2226
T: 0.622539 Q: -0.0131615
T: 0.69303 Q: 0.860053
T: 0.760292 Q: -0.0100332
T: 0.822281 Q: 1.0029
T: 0.877114 Q: -0.018443
T: 0.923123 Q: 0.818302
T: 0.958913 Q: -0.0175948
T: 0.983394 Q: 2.35138
T: 0.995824 Q: -0.0109324
T: 0.995824 Q: -0.0145043
T: 0.983394 Q: -0.0123966
T: 0.958913 Q: -0.0109978
T: 0.923123 Q: 1.06862
T: 0.877114 Q: 1.04492
T: 0.822281 Q: -0.0211407
T: 0.760292 Q: -0.0294655
T: 0.69303 Q: -0.0325695
T: 0.622539 Q: 0.935025
Sec_Event 958316 N50: 40
T: -0.591227 Q: -0.000801067
T: -0.668098 Q: -0.000933309
T: -0.741448 Q: -0.000312253
T: -0.809047 Q: 1.22308
T: -0.868842 Q: 1.26501
T: -0.958045 Q: 1.61872
T: -0.984742 Q: -0.00160926
T: -0.998296 Q: 1.73166
T: -0.984742 Q: 1.31197
T: -0.919016 Q: 1.58963
T: -0.809047 Q: -0.000493931
T: -0.741448 Q: 1.32094
T: -0.668098 Q: -0.00103285
T: -0.591227 Q: 1.15584
T: -0.513171 Q: -0.000860015
T: -0.4363 Q: -0.00563598
T: -0.36295 Q: -0.00481932
T: -0.295351 Q: 0.761003
T: -0.235556 Q: -0.0118079
T: -0.185382 Q: 1.14156
T: -0.146353 Q: 0.630084
T: -0.119656 Q: -0.00824849
T: -0.106102 Q: 0.759229
T: -0.106102 Q: -0.00695132
T: -0.119656 Q: -0.00640334
T: -0.146353 Q: 1.05402
T: -0.185382 Q: -0.00382915
T: -0.235556 Q: -0.00337033
T: -0.295351 Q: 0.86063
T: -0.36295 Q: -0.00228327
T: -0.4363 Q: 1.14404
T: -0.513171 Q: -0.00147857
Sec_Event 977535 N50: 38
T: 0.182879 Q: -0.0229871
T: 0.0740705 Q: -0.0257456
T: -0.0297536 Q: 2.97838
T: -0.125438 Q: 2.85584
T: -0.210077 Q: -0.0205489
T: -0.281096 Q: 1.23818
