Output file: output/wt_090550.root input file:/disk03/lowe10/sk7/sle/lomugd.090550.root
 Id of this manager : 10
InitReadRoot: total = 21850018
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12854.1
0/21850018
Sec_Event 1668536 N50: 37
T: -0.173468 Q: -0.0423025
T: -0.286928 Q: -0.0230353
T: -0.395191 Q: -0.0106955
T: -0.494967 Q: -0.0045902
T: -0.583223 Q: inf
T: -0.657279 Q: -0.00243167
T: -0.714885 Q: inf
T: -0.754289 Q: -0.0029871
T: -0.774296 Q: inf
T: -0.774296 Q: -0.00156101
T: -0.754289 Q: inf
T: -0.714885 Q: -0.00359113
T: -0.657279 Q: -0.00176355
T: -0.583223 Q: inf
T: -0.494967 Q: -0.00562113
T: -0.395191 Q: -0.00977797
T: -0.286928 Q: -0.010579
T: -0.173468 Q: -0.00870552
T: -0.058257 Q: inf
T: 0.0552035 Q: -0.0112509
T: 0.163466 Q: -0.0118923
T: 0.263242 Q: -0.0133646
T: 0.351498 Q: -0.0174815
T: 0.425555 Q: -0.0229205
T: 0.48316 Q: -0.0279753
T: 0.522564 Q: -0.031601
T: 0.542571 Q: inf
T: 0.542571 Q: -0.0514702
T: 0.522564 Q: inf
T: 0.48316 Q: -0.0543907
T: 0.425555 Q: -0.0401788
T: 0.351498 Q: -0.0385249
T: 0.263242 Q: -0.0405249
T: 0.163466 Q: -0.0323579
T: 0.0552035 Q: -0.03381
T: -0.058257 Q: -0.0328623
Sec_Event 1846086 N50: 32
T: 0.599748 Q: inf
T: 0.538974 Q: -0.0100709
T: 0.480983 Q: inf
T: 0.427539 Q: -0.0160638
T: 0.380265 Q: -0.0202837
T: 0.340597 Q: -0.0217956
T: 0.309741 Q: -0.0308012
T: 0.288634 Q: inf
T: 0.277918 Q: inf
T: 0.277918 Q: -0.0377554
T: 0.288634 Q: inf
T: 0.309741 Q: -0.0539017
T: 0.340597 Q: -0.0590507
T: 0.380265 Q: -0.0637713
T: 0.427539 Q: inf
T: 0.480983 Q: -0.0695748
T: 0.538974 Q: inf
T: 0.599748 Q: inf
T: 0.661461 Q: -0.0901301
T: 0.722235 Q: -0.0820235
T: 0.780226 Q: -0.0786072
T: 0.83367 Q: -0.0827638
T: 0.880944 Q: inf
T: 0.920612 Q: -0.0530653
T: 0.951468 Q: inf
T: 0.972575 Q: inf
T: 0.983292 Q: -0.0467055
T: 0.983292 Q: -0.0486676
T: 0.972575 Q: inf
T: 0.951468 Q: -0.0268945
T: 0.920612 Q: inf
T: 0.880944 Q: -0.0104136
T: 0.83367 Q: -0.00666864
T: 0.780226 Q: inf
T: 0.722235 Q: inf
T: 0.661461 Q: inf
Sec_Event 2602954 N50: 30
T: 0.665763 Q: inf
T: 0.622281 Q: inf
T: 0.58079 Q: inf
T: 0.542552 Q: inf
T: 0.508729 Q: -0.0141551
T: 0.480348 Q: -0.0162662
T: 0.458271 Q: -0.0218897
T: 0.44317 Q: -0.0235365
T: 0.435502 Q: inf
T: 0.435502 Q: -0.029789
T: 0.44317 Q: inf
T: 0.458271 Q: inf
T: 0.480348 Q: -0.0380523
T: 0.508729 Q: -0.0336934
T: 0.542552 Q: -0.0363523
T: 0.58079 Q: -0.0337261
T: 0.622281 Q: inf
T: 0.665763 Q: -0.0295531
T: 0.709916 Q: -0.0269138
T: 0.753399 Q: -0.0202218
T: 0.79489 Q: -0.0235121
T: 0.833127 Q: -0.0155118
T: 0.866951 Q: -0.0140948
T: 0.895332 Q: -0.0150593
T: 0.917409 Q: -0.0163414
T: 0.93251 Q: -0.0154167
T: 0.940177 Q: inf
T: 0.940177 Q: -0.00911817
T: 0.93251 Q: -0.0114661
T: 0.917409 Q: -0.0120288
T: 0.895332 Q: -0.0158588
T: 0.866951 Q: -0.0104386
T: 0.833127 Q: -0.0105908
T: 0.79489 Q: inf
T: 0.753399 Q: -0.0187674
T: 0.709916 Q: -0.0127832
Sec_Event 2602954 N50: 29
T: -0.0864501 Q: -0.00232124
T: -0.201233 Q: -0.00493244
T: -0.310757 Q: -0.0038558
T: -0.411695 Q: -0.00459694
T: -0.50098 Q: -0.00797862
T: -0.575899 Q: -0.00619561
T: -0.634176 Q: -0.0132377
T: -0.674039 Q: -0.0159276
