Output file: output/wt_090168.root input file:/disk03/lowe10/sk7/sle/lomugd.090168.root
 Id of this manager : 10
InitReadRoot: total = 22364260
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13407.8 14906.7 12443.7
0/22364260
Sec_Event 1736133 N50: 38
T: -0.345161 Q: -0.00820266
T: -0.450819 Q: 1.24938
T: -0.551637 Q: -0.00977925
T: -0.644552 Q: 1.1902
T: -0.72674 Q: -0.0205689
T: -0.795703 Q: 2.36283
T: -0.849348 Q: 2.37758
T: -0.886042 Q: -0.0475906
T: -0.904673 Q: -0.0453593
T: -0.904673 Q: -0.0598416
T: -0.886042 Q: -0.0526135
T: -0.849348 Q: -0.0401347
T: -0.795703 Q: -0.0309858
T: -0.72674 Q: 1.26137
T: -0.644552 Q: 1.32414
T: -0.551637 Q: -0.0111283
T: -0.450819 Q: -0.00591808
T: -0.345161 Q: 1.09022
T: -0.237872 Q: 1.57161
T: -0.132213 Q: -0.00548215
T: -0.0313952 Q: -0.00496176
T: 0.0615193 Q: 1.45771
T: 0.143707 Q: -0.0103724
T: 0.212671 Q: -0.00450992
T: 0.266315 Q: -0.00484269
T: 0.30301 Q: 1.22641
T: 0.32164 Q: -0.00536347
T: 0.32164 Q: -0.00488994
T: 0.30301 Q: -0.00469121
T: 0.266315 Q: -0.010244
T: 0.212671 Q: 1.54297
T: 0.143707 Q: -0.00917671
T: 0.0615193 Q: -0.00508674
T: -0.0313952 Q: -0.00633376
T: -0.132213 Q: -0.00826967
T: -0.237872 Q: 1.31764
Sec_Event 2016965 N50: 32
T: -0.670343 Q: -0.0115524
T: -0.728511 Q: -0.0174144
T: -0.784015 Q: -0.00891537
T: -0.835167 Q: -0.00627187
T: -0.880415 Q: -0.00503092
T: -0.918381 Q: 1.26127
T: -0.947914 Q: -0.00336027
T: -0.968116 Q: 1.2531
T: -0.978373 Q: -0.00371582
T: -0.978373 Q: 1.23607
T: -0.968116 Q: -0.00423443
T: -0.947914 Q: 1.47025
T: -0.918381 Q: -0.00352331
T: -0.880415 Q: -0.00595538
T: -0.835167 Q: -0.00647349
T: -0.784015 Q: 1.24207
T: -0.728511 Q: -0.00942347
T: -0.670343 Q: -0.011473
T: -0.611277 Q: -0.0149841
T: -0.553108 Q: 2.67143
T: -0.497604 Q: 2.26286
T: -0.446452 Q: -0.0232969
T: -0.401204 Q: 1.10309
T: -0.363238 Q: -0.03196
T: -0.333705 Q: -0.0342162
T: -0.313503 Q: -0.0414601
T: -0.303246 Q: -0.0394651
T: -0.303246 Q: -0.0386796
T: -0.313503 Q: 1.16799
T: -0.333705 Q: -0.0397197
T: -0.363238 Q: -0.0447194
T: -0.401204 Q: 1.12312
T: -0.446452 Q: -0.0283402
T: -0.497604 Q: 1.07478
T: -0.553108 Q: -0.0212886
T: -0.611277 Q: 1.20915
Sec_Event 3270145 N50: 29
T: 0.062168 Q: -0.00328697
T: -0.0511967 Q: 1.25235
T: -0.159368 Q: -0.00609405
T: -0.259059 Q: -0.00687375
T: -0.347241 Q: -0.00371638
T: -0.421235 Q: -0.00683501
T: -0.478792 Q: 1.2522
T: -0.518163 Q: -0.0043772
T: -0.538152 Q: 1.42768
T: -0.538152 Q: -0.00640771
T: -0.518163 Q: 1.23773
T: -0.478792 Q: -0.00386466
T: -0.421235 Q: -0.00452979
T: -0.347241 Q: -0.00518181
T: -0.259059 Q: 1.46708
T: -0.159368 Q: -0.00342026
T: -0.0511967 Q: -0.0055288
T: 0.062168 Q: 1.38329
T: 0.177282 Q: 2.80075
T: 0.290646 Q: -0.00491256
T: 0.398818 Q: 1.35374
T: 0.498509 Q: -0.0085409
T: 0.586691 Q: -0.00640843
T: 0.660684 Q: -0.0118125
T: 0.718241 Q: -0.0118999
T: 0.757612 Q: -0.013006
T: 0.777602 Q: -0.0123605
T: 0.777602 Q: -0.0121014
T: 0.757612 Q: -0.0165069
T: 0.718241 Q: -0.0106784
T: 0.660684 Q: -0.00709954
T: 0.586691 Q: -0.00643342
T: 0.498509 Q: 1.3234
T: 0.398818 Q: -0.0090066
T: 0.290646 Q: -0.0060234
T: 0.177282 Q: 1.85891
Sec_Event 3270145 N50: 36
T: 0.425057 Q: -0.00407617
T: 0.336109 Q: -0.00282583
