Output file: output/wt_090393.root input file:/disk03/lowe10/sk7/sle/lomugd.090393.root
 Id of this manager : 10
InitReadRoot: total = 20248187
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 18526.1 14520.4 12430.2
0/20248187
Sec_Event 206233 N50: 40
T: 0.0096843 Q: -0.0017985
T: -0.104702 Q: 1.19776
T: -0.213849 Q: -0.00268435
T: -0.314439 Q: -0.00328593
T: -0.403416 Q: -0.00400953
T: -0.478077 Q: 1.07108
T: -0.536152 Q: 1.21698
T: -0.575878 Q: -0.00315393
T: -0.596048 Q: -0.00480597
T: -0.596048 Q: -0.0045135
T: -0.575878 Q: -0.00600562
T: -0.536152 Q: -0.00568915
T: -0.478077 Q: -0.00605349
T: -0.403416 Q: -0.00735472
T: -0.314439 Q: -0.00741229
T: -0.213849 Q: -0.00851546
T: -0.104702 Q: 1.07602
T: 0.0096843 Q: -0.00773753
T: 0.125836 Q: -0.011044
T: 0.240222 Q: -0.00837657
T: 0.349369 Q: 2.08086
T: 0.449959 Q: -0.0130024
T: 0.538936 Q: 1.16334
T: 0.613596 Q: 1.24327
T: 0.671672 Q: -0.0222479
T: 0.711398 Q: 1.14211
T: 0.731568 Q: -0.0162894
T: 0.731568 Q: 1.06391
T: 0.711398 Q: 1.01749
T: 0.671672 Q: -0.00660616
T: 0.613596 Q: 1.15134
T: 0.538936 Q: -0.00738509
T: 0.449959 Q: 3.50613
T: 0.349369 Q: 1.67851
T: 0.240222 Q: -0.00273398
T: 0.125836 Q: -0.00538504
Sec_Event 717003 N50: 26
T: -0.681832 Q: 1.38001
T: -0.736335 Q: -0.0185936
T: -0.788341 Q: -0.0183199
T: -0.836269 Q: 0.978005
T: -0.878665 Q: -0.0153642
T: -0.914239 Q: 0.959016
T: -0.941911 Q: -0.0124375
T: -0.960839 Q: -0.0138279
T: -0.970449 Q: -0.0122737
T: -0.970449 Q: -0.0117549
T: -0.960839 Q: -0.0133665
T: -0.941911 Q: -0.0124432
T: -0.914239 Q: -0.0132503
T: -0.878665 Q: -0.0150729
T: -0.836269 Q: 1.32601
T: -0.788341 Q: 1.37074
T: -0.736335 Q: 1.13943
T: -0.681832 Q: -0.0386315
T: -0.626489 Q: 2.73083
T: -0.571986 Q: -0.0394247
T: -0.519981 Q: 1.37111
T: -0.472052 Q: -0.0453681
T: -0.429657 Q: -0.0478427
T: -0.394083 Q: -0.051622
T: -0.366411 Q: -0.0666104
T: -0.347482 Q: -0.0604146
T: -0.337872 Q: -0.0580732
T: -0.337872 Q: -0.045408
T: -0.347482 Q: -0.0455669
T: -0.366411 Q: 1.4062
T: -0.394083 Q: 1.23922
T: -0.429657 Q: -0.0442864
T: -0.472052 Q: -0.0361243
T: -0.519981 Q: -0.0355453
T: -0.571986 Q: 1.3384
T: -0.626489 Q: 1.26823
Sec_Event 897418 N50: 29
T: 0.704267 Q: -0.0533595
T: 0.67523 Q: 1.05895
T: 0.647524 Q: -0.0439688
T: 0.62199 Q: 1.29488
T: 0.599404 Q: 1.03094
T: 0.580452 Q: -0.0416187
T: 0.565709 Q: -0.0450877
T: 0.555625 Q: 2.38996
T: 0.550505 Q: -0.0389883
T: 0.550505 Q: -0.0436362
T: 0.555625 Q: -0.0433765
T: 0.565709 Q: 1.1134
T: 0.580452 Q: -0.0481512
T: 0.599404 Q: 1.0045
T: 0.62199 Q: 1.24258
T: 0.647524 Q: 1.01593
T: 0.67523 Q: -0.0449942
T: 0.704267 Q: -0.0497294
T: 0.733751 Q: -0.0461827
T: 0.762788 Q: -0.0529377
T: 0.790494 Q: -0.0464984
T: 0.816028 Q: -0.0494308
T: 0.838614 Q: 2.23286
T: 0.857566 Q: -0.0504554
T: 0.872309 Q: 1.25148
T: 0.882393 Q: -0.0566921
T: 0.887513 Q: 2.02725
T: 0.887513 Q: 1.01187
T: 0.882393 Q: -0.039484
T: 0.872309 Q: -0.0483386
T: 0.857566 Q: -0.044679
T: 0.838614 Q: -0.0411448
T: 0.816028 Q: 2.13347
T: 0.790494 Q: -0.0376906
T: 0.762788 Q: -0.0474038
T: 0.733751 Q: -0.0440113
Sec_Event 920733 N50: 38
T: 0.0834957 Q: -0.0513379
T: -0.0292902 Q: -0.0514721
