Output file: output/wt_090074.root input file:/disk03/lowe10/sk7/sle/lomugd.090074.root
 Id of this manager : 10
InitReadRoot: total = 23342516
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 12098.3 13686.2 11827.4
0/23342516
Sec_Event 206435 N50: 40
T: -0.0543426 Q: -0.0373668
T: -0.169206 Q: -0.0333283
T: -0.278808 Q: -0.0404715
T: -0.379817 Q: -0.0402161
T: -0.469165 Q: -0.0462106
T: -0.544137 Q: -0.0462802
T: -0.602454 Q: 1.32677
T: -0.642346 Q: 1.42007
T: -0.6626 Q: -0.023962
T: -0.6626 Q: 1.29665
T: -0.642346 Q: 1.3382
T: -0.602454 Q: -0.0180675
T: -0.544137 Q: -0.0135693
T: -0.469165 Q: -0.0117836
T: -0.379817 Q: -0.00782899
T: -0.278808 Q: -0.00971871
T: -0.169206 Q: -0.00791395
T: -0.0543426 Q: 1.20035
T: 0.0622929 Q: -0.00966686
T: 0.177156 Q: -0.00569596
T: 0.286758 Q: -0.00797449
T: 0.387767 Q: -0.0120706
T: 0.477115 Q: 1.10034
T: 0.552087 Q: 1.14237
T: 0.610405 Q: 1.37123
T: 0.650296 Q: 1.01723
T: 0.67055 Q: 2.47529
T: 0.67055 Q: 1.10025
T: 0.650296 Q: 3.16013
T: 0.610405 Q: 1.21463
T: 0.552087 Q: 1.25888
T: 0.477115 Q: -0.0502494
T: 0.387767 Q: 2.66698
T: 0.286758 Q: 2.80724
T: 0.177156 Q: 1.34023
T: 0.0622929 Q: 1.42717
Sec_Event 290125 N50: 30
Sec_Event 383367 N50: 28
T: 0.405868 Q: 1.10666
T: 0.31471 Q: -0.00752738
T: 0.227728 Q: -0.00786708
T: 0.147565 Q: -0.00560149
T: 0.0766566 Q: 1.2018
T: 0.0171574 Q: -0.00377778
T: -0.0291247 Q: -0.00334613
T: -0.0607836 Q: -0.0012841
T: -0.0768572 Q: -0.000842722
T: -0.0768572 Q: 1.13431
T: -0.0607836 Q: 1.0637
T: -0.0291247 Q: 1.31993
T: 0.0171574 Q: 1.20334
T: 0.0766566 Q: -0.00209309
T: 0.147565 Q: -0.00168214
T: 0.227728 Q: -0.00133071
T: 0.31471 Q: -0.000583067
T: 0.405868 Q: -0.00246208
T: 0.498432 Q: -0.00288129
T: 0.58959 Q: -0.00228479
T: 0.676572 Q: -0.00343661
T: 0.756735 Q: -0.00526321
T: 0.827644 Q: 0.910033
T: 0.887143 Q: -0.0134605
T: 0.933425 Q: -0.0243891
T: 0.965084 Q: -0.067519
T: 0.981158 Q: -0.0659591
T: 0.981158 Q: -0.0676926
T: 0.965084 Q: -0.0675356
T: 0.933425 Q: -0.0592416
T: 0.887143 Q: -0.0743076
T: 0.827644 Q: 1.04639
T: 0.756735 Q: -0.0457449
T: 0.676572 Q: 1.10083
T: 0.58959 Q: -0.0234148
T: 0.498432 Q: -0.0146379
Sec_Event 1420342 N50: 27
T: 0.0416829 Q: -0.00499901
T: -0.0721485 Q: -0.00391188
T: -0.180765 Q: -0.00310433
T: -0.280867 Q: -0.00340777
T: -0.369412 Q: -0.00454769
T: -0.44371 Q: -0.00451117
T: -0.501504 Q: -0.0042623
T: -0.541037 Q: -0.0034967
T: -0.561109 Q: 0.757886
T: -0.561109 Q: -0.00533635
T: -0.541037 Q: -0.00582419
T: -0.501504 Q: 0.773507
T: -0.44371 Q: -0.00767066
T: -0.369412 Q: -0.00837094
T: -0.280867 Q: -0.0110225
T: -0.180765 Q: -0.00948503
T: -0.0721485 Q: -0.011394
T: 0.0416829 Q: 1.25504
T: 0.15727 Q: 0.870398
T: 0.271102 Q: -0.0134006
T: 0.379718 Q: -0.0151493
T: 0.47982 Q: 1.00972
T: 0.568365 Q: -0.0224389
T: 0.642663 Q: -0.0250808
T: 0.700457 Q: 0.92741
T: 0.73999 Q: 0.796284
T: 0.760062 Q: -0.0302534
T: 0.760062 Q: -0.0257549
T: 0.73999 Q: -0.0215512
T: 0.700457 Q: -0.0143318
T: 0.642663 Q: 0.893454
T: 0.568365 Q: -0.00615536
T: 0.47982 Q: -0.00548138
T: 0.379718 Q: -0.00420626
T: 0.271102 Q: -0.00552414
T: 0.15727 Q: 0.997814
Sec_Event 1528627 N50: 47
