Output file: output/wt_090180.root input file:/disk03/lowe10/sk7/sle/lomugd.090180.root
 Id of this manager : 10
InitReadRoot: total = 21546646
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13054.2 15305.3 12522.9
0/21546646
Sec_Event 333385 N50: 44
T: -0.744952 Q: -0.0327885
T: -0.758033 Q: -0.0333318
T: -0.770514 Q: 1.23702
T: -0.782018 Q: 1.24304
T: -0.792193 Q: -0.0322782
T: -0.800731 Q: -0.0299143
T: -0.807372 Q: 1.19324
T: -0.811915 Q: 1.23643
T: -0.814222 Q: -0.0227302
T: -0.814222 Q: -0.0236537
T: -0.811915 Q: -0.0200223
T: -0.807372 Q: -0.0198885
T: -0.800731 Q: -0.0264024
T: -0.792193 Q: -0.0156256
T: -0.782018 Q: 1.22553
T: -0.770514 Q: -0.0118801
T: -0.758033 Q: 1.04395
T: -0.744952 Q: 1.16265
T: -0.731669 Q: -0.0137727
T: -0.718588 Q: 1.30222
T: -0.706106 Q: -0.0115097
T: -0.694603 Q: 1.34451
T: -0.684427 Q: 2.16716
T: -0.675889 Q: 1.1581
T: -0.669248 Q: -0.00910995
T: -0.664705 Q: 1.15406
T: -0.662399 Q: -0.0137197
T: -0.662399 Q: -0.0225296
T: -0.664705 Q: -0.018452
T: -0.669248 Q: 2.27567
T: -0.675889 Q: -0.0246351
T: -0.684427 Q: -0.0254945
T: -0.694603 Q: -0.0270961
T: -0.706106 Q: 1.26045
T: -0.718588 Q: 1.22812
T: -0.731669 Q: -0.0362936
Sec_Event 788186 N50: 34
T: 0.497638 Q: -0.0415653
T: 0.418378 Q: -0.0452408
T: 0.34275 Q: -0.0408345
T: 0.27305 Q: -0.0358694
T: 0.211397 Q: -0.0326196
T: 0.159664 Q: 2.80055
T: 0.119423 Q: 1.49025
T: 0.091896 Q: -0.0281076
T: 0.0779204 Q: 1.51607
T: 0.0779204 Q: -0.0289178
T: 0.091896 Q: 1.55338
T: 0.119423 Q: 1.3016
T: 0.159664 Q: -0.0186446
T: 0.211397 Q: -0.0166812
T: 0.27305 Q: -0.015866
T: 0.34275 Q: -0.030392
T: 0.418378 Q: -0.0164321
T: 0.497638 Q: 2.94617
T: 0.57812 Q: 1.16598
T: 0.65738 Q: 1.37068
T: 0.733008 Q: -0.0265018
T: 0.802708 Q: -0.0235079
T: 0.864361 Q: -0.0244229
T: 0.916094 Q: -0.0173698
T: 0.956335 Q: -0.0152395
T: 0.983862 Q: -0.0158241
T: 0.997837 Q: -0.0204429
T: 0.997837 Q: 2.70588
T: 0.983862 Q: -0.0176246
T: 0.956335 Q: -0.01606
T: 0.916094 Q: 2.86648
T: 0.864361 Q: -0.0235407
T: 0.802708 Q: -0.0328703
T: 0.733008 Q: -0.0344005
T: 0.65738 Q: 1.55394
T: 0.57812 Q: 1.45935
Sec_Event 1006179 N50: 43
T: -0.727296 Q: -0.000938742
T: -0.761168 Q: 1.18139
T: -0.793489 Q: 1.15042
T: -0.823275 Q: 1.14877
T: -0.849623 Q: -0.00430274
T: -0.871732 Q: -0.000280567
T: -0.888929 Q: -0.00194087
T: -0.906665 Q: 1.07997
T: -0.906665 Q: -0.000334923
T: -0.900693 Q: -0.000297361
T: -0.888929 Q: -0.00107844
T: -0.871732 Q: 2.5866
T: -0.849623 Q: -0.000309603
T: -0.823275 Q: 1.10331
T: -0.793489 Q: 1.35427
T: -0.761168 Q: 2.56692
T: -0.727296 Q: -0.000235157
T: -0.692902 Q: -0.00244948
T: -0.65903 Q: 0.974983
T: -0.626709 Q: 1.20388
T: -0.596923 Q: -0.00174761
T: -0.570575 Q: -0.00213944
T: -0.548467 Q: 0.916392
T: -0.531269 Q: -0.00243298
T: -0.519506 Q: 2.8922
T: -0.513533 Q: 0.839284
T: -0.513533 Q: 0.920086
T: -0.519506 Q: 1.05136
T: -0.531269 Q: -0.00314361
T: -0.548467 Q: 1.14073
T: -0.570575 Q: -0.00227482
T: -0.596923 Q: -0.00234719
T: -0.626709 Q: -0.00169404
T: -0.65903 Q: -0.00125016
T: -0.692902 Q: -0.0015912
Sec_Event 2795707 N50: 28
T: -0.364863 Q: -0.0598086
T: -0.46912 Q: 1.41356
T: -0.5686 Q: 1.22463
T: -0.660282 Q: -0.0543582
