Output file: output/wt_090457.root input file:/disk03/lowe10/sk7/sle/lomugd.090457.root
 Id of this manager : 10
InitReadRoot: total = 418314
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13437.3 13815.7 12535.3
0/418314
Sec_Event 116661 N50: 26
T: -0.303648 Q: -0.006974
T: -0.41189 Q: -0.00465559
T: -0.515174 Q: -0.00762632
T: -0.610361 Q: -0.0160437
T: -0.694558 Q: 1.04236
T: -0.765208 Q: -0.0181844
T: -0.820165 Q: -0.0399703
T: -0.857757 Q: 0.943118
T: -0.876843 Q: 1.37767
T: -0.876843 Q: 1.09221
T: -0.857757 Q: 1.15894
T: -0.820165 Q: -0.0663072
T: -0.765208 Q: -0.0724558
T: -0.694558 Q: -0.0857347
T: -0.610361 Q: -0.0791831
T: -0.515174 Q: -0.0606321
T: -0.41189 Q: -0.0479525
T: -0.303648 Q: -0.0438354
T: -0.193735 Q: -0.0420359
T: -0.085493 Q: 1.32734
T: 0.0177908 Q: -0.045753
T: 0.112978 Q: -0.0416933
T: 0.197175 Q: -0.0331917
T: 0.267825 Q: -0.0246613
T: 0.322782 Q: -0.0276512
T: 0.360374 Q: -0.0218535
T: 0.37946 Q: 1.0249
T: 0.37946 Q: 0.971098
T: 0.360374 Q: 1.19657
T: 0.322782 Q: 1.06478
T: 0.267825 Q: -0.00860837
T: 0.197175 Q: -0.00691569
T: 0.112978 Q: -0.00674845
T: 0.0177908 Q: -0.00663743
T: -0.085493 Q: 0.985964
T: -0.193735 Q: -0.00548431
Sec_Event 168787 N50: 35
T: -0.360241 Q: 1.05394
T: -0.464837 Q: -0.0137825
T: -0.564641 Q: 2.50498
T: -0.656621 Q: -0.0266521
T: -0.737983 Q: 2.21338
T: -0.806253 Q: -0.0470853
T: -0.859358 Q: -0.0440753
T: -0.895683 Q: -0.0379384
T: -0.914127 Q: 1.36102
T: -0.914127 Q: -0.0326532
T: -0.895683 Q: 2.49681
T: -0.859358 Q: -0.0391147
T: -0.806253 Q: -0.0378308
T: -0.737983 Q: -0.0277351
T: -0.656621 Q: -0.0252165
T: -0.564641 Q: 1.43817
T: -0.464837 Q: -0.0146451
T: -0.360241 Q: -0.0159716
T: -0.254031 Q: 1.19893
T: -0.149435 Q: -0.0112124
T: -0.0496304 Q: -0.00723529
T: 0.0423498 Q: -0.033709
T: 0.123711 Q: -0.00779683
T: 0.191981 Q: -0.0120485
T: 0.245086 Q: 2.41666
T: 0.281412 Q: -0.00924972
T: 0.299855 Q: -0.0233485
T: 0.299855 Q: 1.27252
T: 0.281412 Q: -0.0153263
T: 0.245086 Q: 1.37161
T: 0.191981 Q: 1.04801
T: 0.123711 Q: 1.06051
T: 0.0423498 Q: 2.39781
T: -0.0496304 Q: -0.0114789
T: -0.149435 Q: -0.0162102
T: -0.254031 Q: 1.11366
Sec_Event 168787 N50: 92
Sec_Event 1170170 N50: 55
T: 0.393451 Q: 1.09735
T: 0.300932 Q: 1.26519
T: 0.212651 Q: -0.00430875
T: 0.13129 Q: -0.00281986
T: 0.0593231 Q: -0.00306342
T: -0.0010646 Q: -0.00456376
T: -0.0480379 Q: 0.916494
T: -0.0801696 Q: 1.05652
T: -0.0964832 Q: 2.16341
T: -0.0964832 Q: 2.18473
T: -0.0801696 Q: -0.0136389
T: -0.0480379 Q: -0.020687
T: -0.0010646 Q: -0.0185874
T: 0.0593231 Q: 1.22867
T: 0.13129 Q: -0.0266066
T: 0.212651 Q: -0.0203424
T: 0.300932 Q: 0.778513
T: 0.393451 Q: -0.0135691
T: 0.487398 Q: -0.00711876
T: 0.579917 Q: 1.0463
T: 0.668198 Q: -0.0026084
T: 0.749558 Q: -0.00215975
T: 0.821525 Q: -0.00167972
T: 0.881913 Q: 2.48583
T: 0.928886 Q: 1.13136
T: 0.961018 Q: -0.000840591
T: 0.977332 Q: -0.000930849
T: 0.977332 Q: -0.000855302
T: 0.961018 Q: 1.06578
T: 0.928886 Q: 1.15555
T: 0.881913 Q: 1.00294
T: 0.821525 Q: 1.11694
T: 0.749558 Q: 1.02206
T: 0.668198 Q: -0.00159309
T: 0.579917 Q: -0.00247154
T: 0.487398 Q: 1.22913
Sec_Event 2192455 N50: 41
T: -0.688774 Q: 1.24777
