Output file: output/wt_090511.root input file:/disk03/lowe10/sk7/sle/lomugd.090511.root
 Id of this manager : 10
InitReadRoot: total = 136095
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12344.1
0/136095
Sec_Event 22851 N50: 31
T: 0.12878 Q: -0.0117826
T: 0.0175415 Q: -0.0200694
T: -0.0886013 Q: -0.012296
T: -0.186423 Q: inf
T: -0.272951 Q: -0.00889201
T: -0.345557 Q: inf
T: -0.402035 Q: inf
T: -0.440668 Q: inf
T: -0.460282 Q: inf
T: -0.460282 Q: -0.00782946
T: -0.440668 Q: inf
T: -0.402035 Q: inf
T: -0.345557 Q: -0.00633348
T: -0.272951 Q: -0.00477296
T: -0.186423 Q: -0.00345691
T: -0.0886013 Q: -0.00627749
T: 0.0175415 Q: inf
T: 0.12878 Q: -0.00493945
T: 0.241735 Q: -0.00418213
T: 0.352974 Q: -0.00515686
T: 0.459117 Q: -0.00406394
T: 0.556938 Q: -0.00531399
T: 0.643467 Q: -0.00619059
T: 0.716073 Q: -0.00325733
T: 0.77255 Q: -0.00321381
T: 0.811183 Q: -0.00276443
T: 0.830797 Q: -0.00356655
T: 0.830797 Q: -0.0021848
T: 0.811183 Q: inf
T: 0.77255 Q: -0.00281102
T: 0.716073 Q: -0.00448997
T: 0.643467 Q: -0.00474717
T: 0.556938 Q: inf
T: 0.459117 Q: -0.0109154
T: 0.352974 Q: -0.0111506
T: 0.241735 Q: -0.010631
Sec_Event 51248 N50: 33
T: -0.700407 Q: -0.0372587
T: -0.748045 Q: -0.0346129
T: -0.793501 Q: inf
T: -0.835393 Q: inf
T: -0.872449 Q: -0.0390807
T: -0.903543 Q: inf
T: -0.927729 Q: -0.0371507
T: -0.944274 Q: -0.0380918
T: -0.952673 Q: -0.0358133
T: -0.952673 Q: inf
T: -0.944274 Q: -0.0399907
T: -0.927729 Q: -0.0396576
T: -0.903543 Q: -0.0412986
T: -0.872449 Q: -0.0451871
T: -0.835393 Q: -0.047067
T: -0.793501 Q: -0.0524468
T: -0.748045 Q: -0.0544904
T: -0.700407 Q: inf
T: -0.652034 Q: -0.0591779
T: -0.604395 Q: -0.0677915
T: -0.55894 Q: -0.0576079
T: -0.517047 Q: inf
T: -0.479991 Q: -0.0475371
T: -0.448898 Q: -0.0506431
T: -0.424711 Q: -0.0453821
T: -0.408167 Q: -0.0386313
T: -0.399767 Q: -0.049823
T: -0.399767 Q: -0.0461022
T: -0.408167 Q: -0.0336365
T: -0.424711 Q: -0.0495367
T: -0.448898 Q: -0.0414198
T: -0.479991 Q: -0.0392955
T: -0.517047 Q: inf
T: -0.55894 Q: inf
T: -0.604395 Q: -0.0370808
T: -0.652034 Q: inf
Sec_Event 51248 N50: 35
T: -0.132398 Q: -0.0240946
T: -0.246686 Q: -0.0291233
T: -0.355739 Q: -0.0225444
T: -0.456243 Q: inf
T: -0.545143 Q: inf
T: -0.61974 Q: -0.0383906
T: -0.677766 Q: -0.0420973
T: -0.717458 Q: -0.0451464
T: -0.73761 Q: -0.0373042
T: -0.73761 Q: -0.0401188
T: -0.717458 Q: -0.0381109
T: -0.677766 Q: -0.0193317
T: -0.61974 Q: inf
T: -0.545143 Q: inf
T: -0.456243 Q: -0.0147897
T: -0.355739 Q: -0.00867439
T: -0.246686 Q: -0.0178024
T: -0.132398 Q: -0.00699216
T: -0.0163461 Q: -0.00633074
T: 0.0979424 Q: -0.00732476
T: 0.206995 Q: inf
T: 0.307499 Q: inf
T: 0.3964 Q: -0.0101492
T: 0.470996 Q: inf
T: 0.529022 Q: -0.0118264
T: 0.568714 Q: -0.0134368
T: 0.588866 Q: -0.0150997
T: 0.588866 Q: -0.0157112
T: 0.568714 Q: -0.0148156
T: 0.529022 Q: inf
T: 0.470996 Q: inf
T: 0.3964 Q: -0.025329
T: 0.307499 Q: -0.0187045
T: 0.206995 Q: -0.0216244
T: 0.0979424 Q: inf
T: -0.0163461 Q: -0.0183781
Sec_Event 51248 N50: 26
T: 0.542907 Q: inf
T: 0.470982 Q: inf
T: 0.402353 Q: -0.0308801
T: 0.339104 Q: -0.0240204
T: 0.283156 Q: -0.0247085
T: 0.236211 Q: -0.0173966
T: 0.199694 Q: -0.0187861
