Output file: output/wt_090507.root input file:/disk03/lowe10/sk7/sle/lomugd.090507.root
 Id of this manager : 10
InitReadRoot: total = 1495223
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12344.1
0/1495223
Sec_Event 129593 N50: 54
T: -0.438883 Q: -0.0450885
T: -0.536736 Q: -0.0467573
T: -0.630105 Q: inf
T: -0.716155 Q: -0.0673844
T: -0.792271 Q: inf
T: -0.856139 Q: inf
T: -0.90582 Q: inf
T: -0.939804 Q: inf
T: -0.957058 Q: inf
T: -0.957058 Q: inf
T: -0.939804 Q: inf
T: -0.90582 Q: -0.0717002
T: -0.856139 Q: inf
T: -0.792271 Q: inf
T: -0.716155 Q: inf
T: -0.630105 Q: -0.0454267
T: -0.536736 Q: inf
T: -0.438883 Q: -0.0293012
T: -0.339521 Q: inf
T: -0.241669 Q: -0.0271669
T: -0.1483 Q: -0.0370134
T: -0.0622496 Q: -0.0666368
T: 0.0138659 Q: inf
T: 0.0777345 Q: -0.0356184
T: 0.127415 Q: -0.0312721
T: 0.161399 Q: -0.0400042
T: 0.178653 Q: inf
T: 0.178653 Q: -0.0248478
T: 0.161399 Q: -0.0315229
T: 0.127415 Q: -0.0320904
T: 0.0777345 Q: inf
T: 0.0138659 Q: inf
T: -0.0622496 Q: inf
T: -0.1483 Q: inf
T: -0.241669 Q: -0.0468554
T: -0.339521 Q: -0.0317174
 Incomplete 
Sec_Event 1538963 N50: 55
T: 0.297692 Q: inf
T: 0.196296 Q: -0.0187925
T: 0.0995449 Q: -0.0172344
T: 0.0103785 Q: -0.0137733
T: -0.0684938 Q: -0.0140709
T: -0.134676 Q: inf
T: -0.186156 Q: inf
T: -0.22137 Q: -0.00813097
T: -0.239249 Q: inf
T: -0.239249 Q: -0.00809209
T: -0.22137 Q: inf
T: -0.186156 Q: inf
T: -0.134676 Q: inf
T: -0.0684938 Q: inf
T: 0.0103785 Q: -0.00157353
T: 0.0995449 Q: -0.00208369
T: 0.196296 Q: inf
T: 0.297692 Q: inf
T: 0.400653 Q: inf
T: 0.502049 Q: inf
T: 0.5988 Q: -0.00229283
T: 0.687967 Q: inf
T: 0.766839 Q: -0.00705635
T: 0.833021 Q: inf
T: 0.884501 Q: -0.00506539
T: 0.919716 Q: -0.00563644
T: 0.937595 Q: -0.00545668
T: 0.937595 Q: inf
T: 0.919716 Q: -0.00657306
T: 0.884501 Q: -0.00668199
T: 0.833021 Q: -0.00894388
T: 0.766839 Q: -0.0132701
T: 0.687967 Q: inf
T: 0.5988 Q: -0.0197224
T: 0.502049 Q: -0.0195551
T: 0.400653 Q: inf
Sec_Event 1955683 N50: 46
T: -0.374261 Q: -0.0411518
T: -0.477806 Q: inf
T: -0.576609 Q: -0.0513259
T: -0.667665 Q: inf
T: -0.748209 Q: inf
T: -0.815794 Q: inf
T: -0.868365 Q: inf
T: -0.904326 Q: -0.0212628
T: -0.922584 Q: -0.0213643
T: -0.922584 Q: -0.0231255
T: -0.904326 Q: inf
T: -0.868365 Q: inf
T: -0.815794 Q: inf
T: -0.748209 Q: -0.0192783
T: -0.667665 Q: -0.0135789
T: -0.576609 Q: inf
T: -0.477806 Q: inf
T: -0.374261 Q: -0.00678022
T: -0.269118 Q: -0.00884199
T: -0.165572 Q: -0.0089747
T: -0.0667702 Q: -0.00708684
T: 0.0242863 Q: inf
T: 0.10483 Q: -0.00950599
T: 0.172415 Q: inf
T: 0.224987 Q: inf
T: 0.260948 Q: -0.0192042
T: 0.279206 Q: inf
T: 0.279206 Q: inf
T: 0.260948 Q: -0.029274
T: 0.224987 Q: inf
T: 0.172415 Q: -0.0427748
T: 0.10483 Q: -0.0375206
T: 0.0242863 Q: inf
T: -0.0667702 Q: -0.035879
T: -0.165572 Q: -0.0353326
T: -0.269118 Q: -0.044014
Sec_Event 2475066 N50: 37
Sec_Event 3222930 N50: 39
Sec_Event 3303620 N50: 31
T: -0.58933 Q: -0.0211592
T: -0.666556 Q: inf
T: -0.740245 Q: -0.0157572
T: -0.808156 Q: -0.0147607
T: -0.868227 Q: -0.012239
T: -0.918633 Q: -0.00838408
T: -0.957842 Q: inf
T: -0.984662 Q: -0.00738397
T: -0.998279 Q: -0.00922914
T: -0.998279 Q: -0.00736301
