Output file: output/wt_090096.root input file:/disk03/lowe10/sk7/sle/lomugd.090096.root
 Id of this manager : 10
InitReadRoot: total = 6140570
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 12451.1 13425.4 12157.4
0/6140570
Sec_Event 244460 N50: 32
T: -0.662113 Q: 1.05363
T: -0.722702 Q: 1.07244
T: -0.780516 Q: -0.00416546
T: -0.833797 Q: -0.00401331
T: -0.880927 Q: -0.00864626
T: -0.920474 Q: 0.749926
T: -0.951236 Q: -0.0229699
T: -0.972278 Q: -0.0332354
T: -0.982962 Q: -0.0276371
T: -0.982962 Q: -0.0265836
T: -0.972278 Q: -0.0236411
T: -0.951236 Q: -0.0306024
T: -0.920474 Q: -0.0308292
T: -0.880927 Q: 1.33026
T: -0.833797 Q: 1.1973
T: -0.780516 Q: -0.0577731
T: -0.722702 Q: -0.0622121
T: -0.662113 Q: -0.0656546
T: -0.600589 Q: 1.4952
T: -0.54 Q: 1.35748
T: -0.482187 Q: 2.61352
T: -0.428905 Q: -0.0506899
T: -0.381775 Q: -0.0384452
T: -0.342229 Q: 1.12088
T: -0.311467 Q: 1.09259
T: -0.290424 Q: -0.0207526
T: -0.279741 Q: -0.0154727
T: -0.279741 Q: 1.25054
T: -0.290424 Q: -0.00679062
T: -0.311467 Q: -0.00490211
T: -0.342229 Q: 0.918264
T: -0.381775 Q: -0.00556821
T: -0.428905 Q: -0.00419914
T: -0.482187 Q: -0.0019712
T: -0.54 Q: -0.00214038
T: -0.600589 Q: 0.959341
Sec_Event 244460 N50: 39
T: 0.609593 Q: 1.05112
T: 0.551035 Q: -0.00303874
T: 0.49516 Q: -0.00291912
T: 0.443665 Q: 1.84775
T: 0.398115 Q: 1.137
T: 0.359894 Q: 0.855186
T: 0.330163 Q: 2.12856
T: 0.309826 Q: 0.912341
T: 0.299501 Q: 0.913221
T: 0.299501 Q: -0.0132795
T: 0.309826 Q: -0.0209014
T: 0.330163 Q: -0.025817
T: 0.359894 Q: -0.0320131
T: 0.398115 Q: -0.0419548
T: 0.443665 Q: -0.0378776
T: 0.49516 Q: 1.46366
T: 0.551035 Q: -0.0515828
T: 0.609593 Q: 1.24267
T: 0.669054 Q: -0.0387627
T: 0.727612 Q: -0.0328758
T: 0.783487 Q: 1.13352
T: 0.834982 Q: -0.0207777
T: 0.880532 Q: -0.0204924
T: 0.918753 Q: 2.51237
T: 0.948484 Q: -0.0130031
T: 0.968821 Q: -0.01229
T: 0.979146 Q: -0.0118605
T: 0.979146 Q: -0.0109401
T: 0.968821 Q: -0.0157119
T: 0.948484 Q: -0.0168981
T: 0.918753 Q: -0.0107201
T: 0.880532 Q: -0.00413217
T: 0.834982 Q: 0.758118
T: 0.783487 Q: -0.00264227
T: 0.727612 Q: 1.95938
T: 0.669054 Q: 1.80315
Sec_Event 458680 N50: 34
T: 0.65952 Q: -0.0173078
T: 0.614101 Q: -0.0176624
T: 0.570762 Q: -0.0191904
T: 0.530821 Q: -0.0179258
T: 0.495491 Q: -0.0246375
T: 0.465845 Q: -0.0220835
T: 0.442785 Q: -0.0275426
T: 0.427011 Q: 1.60814
T: 0.419003 Q: -0.039043
T: 0.419003 Q: -0.033014
T: 0.427011 Q: -0.041893
T: 0.442785 Q: -0.0386277
T: 0.465845 Q: -0.0398954
T: 0.495491 Q: -0.0557912
T: 0.530821 Q: 1.20767
T: 0.570762 Q: 1.16901
T: 0.614101 Q: 1.30268
T: 0.65952 Q: 2.93216
T: 0.70564 Q: 1.21638
T: 0.75106 Q: -0.0390174
T: 0.794399 Q: 1.46927
T: 0.83434 Q: 1.14783
T: 0.86967 Q: -0.02452
T: 0.899315 Q: 1.39142
T: 0.922375 Q: -0.0263436
T: 0.938149 Q: 2.79205
T: 0.946158 Q: 1.67467
T: 0.946158 Q: -0.0165547
T: 0.938149 Q: 1.45698
T: 0.922375 Q: 1.17195
T: 0.899315 Q: 1.25843
T: 0.86967 Q: 0.960147
T: 0.83434 Q: -0.0258158
T: 0.794399 Q: -0.0201412
T: 0.75106 Q: 2.44442
T: 0.70564 Q: -0.0204278
Sec_Event 801152 N50: 38
T: -0.212321 Q: -0.0160707
T: -0.32465 Q: 1.4439
T: -0.431834 Q: -0.018781
