Output file: output/wt_090041.root input file:/disk03/lowe10/sk7/sle/lomugd.090041.root
 Id of this manager : 10
InitReadRoot: total = 1645167
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13248.6 13775.3 11419.3
0/1645167
Sec_Event 379949 N50: 33
T: -0.665485 Q: -0.0619217
T: -0.725101 Q: -0.053719
T: -0.781986 Q: 1.11083
T: -0.834411 Q: -0.0459873
T: -0.880784 Q: -0.0333933
T: -0.919696 Q: -0.0281705
T: -0.949964 Q: -0.0239394
T: -0.970668 Q: -0.0296513
T: -0.98118 Q: -0.0283361
T: -0.98118 Q: -0.0307856
T: -0.970668 Q: 0.757432
T: -0.949964 Q: -0.0250153
T: -0.919696 Q: 1.11708
T: -0.880784 Q: 0.863122
T: -0.834411 Q: -0.0167941
T: -0.781986 Q: -0.0131902
T: -0.725101 Q: -0.0104533
T: -0.665485 Q: 0.89884
T: -0.60495 Q: -0.0148508
T: -0.545334 Q: 1.11792
T: -0.488449 Q: -0.013307
T: -0.436024 Q: -0.00994378
T: -0.389651 Q: -0.0176142
T: -0.350739 Q: -0.0168455
T: -0.320471 Q: 1.12591
T: -0.299767 Q: -0.0280254
T: -0.289255 Q: -0.0304344
T: -0.289255 Q: -0.0326488
T: -0.299767 Q: -0.037256
T: -0.320471 Q: -0.0423025
T: -0.350739 Q: -0.0563135
T: -0.389651 Q: -0.0474161
T: -0.436024 Q: 1.27116
T: -0.488449 Q: -0.0568843
T: -0.545334 Q: -0.0627096
T: -0.60495 Q: -0.0713919
Sec_Event 379949 N50: 25
T: -0.0553149 Q: -0.00467825
T: -0.170179 Q: 0.954426
T: -0.279781 Q: -0.0022359
T: -0.380791 Q: -0.0047198
T: -0.47014 Q: -0.00517176
T: -0.545112 Q: -0.00754628
T: -0.60343 Q: -0.0112804
T: -0.643322 Q: -0.0182221
T: -0.663576 Q: -0.0293741
T: -0.663576 Q: -0.033586
T: -0.643322 Q: 0.943153
T: -0.60343 Q: -0.0438102
T: -0.545112 Q: -0.0464377
T: -0.47014 Q: -0.0427576
T: -0.380791 Q: -0.0509096
T: -0.279781 Q: -0.0374485
T: -0.170179 Q: -0.0360601
T: -0.0553149 Q: 1.18751
T: 0.0613213 Q: -0.0531018
T: 0.176186 Q: -0.0426355
T: 0.285788 Q: -0.0433155
T: 0.386798 Q: 1.07306
T: 0.476146 Q: -0.0383151
T: 0.551118 Q: -0.0389186
T: 0.609437 Q: -0.0322189
T: 0.649328 Q: -0.0305811
T: 0.669582 Q: -0.0220856
T: 0.669582 Q: -0.0241567
T: 0.649328 Q: 0.867796
T: 0.609437 Q: -0.0135024
T: 0.551118 Q: 1.01959
T: 0.476146 Q: -0.0048156
T: 0.386798 Q: -0.00454092
T: 0.285788 Q: -0.00577593
T: 0.176186 Q: -0.00263835
T: 0.0613213 Q: 1.01521
Sec_Event 1618649 N50: 36
T: 0.497428 Q: -0.00503519
T: 0.418137 Q: -0.00321105
T: 0.342478 Q: -0.00110657
T: 0.272751 Q: -0.00285994
T: 0.211074 Q: -0.00165251
T: 0.15932 Q: -0.00239021
T: 0.119063 Q: 1.36612
T: 0.0915254 Q: 1.22273
T: 0.0775443 Q: -0.00172426
T: 0.0775443 Q: -0.00212221
T: 0.0915254 Q: -0.0018761
T: 0.119063 Q: -0.00198101
T: 0.15932 Q: -0.00141515
T: 0.211074 Q: 0.959615
T: 0.272751 Q: -0.00509061
T: 0.342478 Q: -0.0056911
T: 0.418137 Q: 1.22212
T: 0.497428 Q: 0.961086
T: 0.577942 Q: -0.00833031
T: 0.657233 Q: 1.05839
T: 0.732892 Q: -0.017592
T: 0.802619 Q: 2.00834
T: 0.864297 Q: 1.26851
T: 0.91605 Q: -0.0277458
T: 0.956307 Q: -0.0203576
T: 0.983845 Q: -0.019454
T: 0.997826 Q: -0.0217214
T: 0.997826 Q: 1.18183
T: 0.983845 Q: 3.63895
T: 0.956307 Q: -0.0231809
T: 0.91605 Q: -0.027207
T: 0.864297 Q: -0.0271626
T: 0.802619 Q: -0.0146941
T: 0.732892 Q: -0.0109703
T: 0.657233 Q: -0.0142747
T: 0.577942 Q: 0.972532
Sec_Event 3469377 N50: 26
T: 0.198147 Q: -0.0117146
