Output file: output/wt_090117.root input file:/disk03/lowe10/sk7/sle/lomugd.090117.root
 Id of this manager : 10
InitReadRoot: total = 20646472
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13395.7 13888.6 12182.1
0/20646472
Sec_Event 307713 N50: 37
T: -0.38683 Q: 1.36704
T: -0.489381 Q: 1.14737
T: -0.587234 Q: 1.13488
T: -0.677415 Q: -0.0262611
T: -0.757185 Q: -0.0178116
T: -0.824121 Q: -0.0141765
T: -0.876187 Q: -0.0107643
T: -0.911803 Q: -0.0095823
T: -0.929885 Q: 1.27059
T: -0.929885 Q: -0.00963229
T: -0.911803 Q: 1.19172
T: -0.876187 Q: -0.0119657
T: -0.824121 Q: 2.61247
T: -0.757185 Q: -0.0139219
T: -0.677415 Q: -0.023538
T: -0.587234 Q: -0.0260452
T: -0.489381 Q: -0.022226
T: -0.38683 Q: -0.0211388
T: -0.282697 Q: -0.0212495
T: -0.180147 Q: -0.029138
T: -0.0822939 Q: 3.07793
T: 0.00788765 Q: 1.32993
T: 0.0876579 Q: -0.0248808
T: 0.154593 Q: -0.0222508
T: 0.20666 Q: 1.3088
T: 0.242275 Q: 1.34335
T: 0.260357 Q: 1.3518
T: 0.260357 Q: -0.0384071
T: 0.242275 Q: -0.032017
T: 0.20666 Q: -0.035483
T: 0.154593 Q: 1.3284
T: 0.0876579 Q: 2.65351
T: 0.00788765 Q: -0.0272764
T: -0.0822939 Q: -0.0339814
T: -0.180147 Q: 2.84266
T: -0.282697 Q: -0.0292478
Sec_Event 307713 N50: 34
T: -0.642523 Q: -0.0234685
T: -0.708326 Q: 1.11839
T: -0.771115 Q: -0.0165497
T: -0.828981 Q: -0.00956078
T: -0.880167 Q: -0.00698275
T: -0.923117 Q: -0.00633225
T: -0.956527 Q: -0.0057157
T: -0.97938 Q: 1.22104
T: -0.990983 Q: -0.00630016
T: -0.990983 Q: -0.00559868
T: -0.97938 Q: -0.00677367
T: -0.956527 Q: -0.00684328
T: -0.923117 Q: -0.00633166
T: -0.880167 Q: 1.1317
T: -0.828981 Q: -0.00837446
T: -0.771115 Q: -0.010505
T: -0.708326 Q: 1.11785
T: -0.642523 Q: 1.27596
T: -0.575704 Q: 1.13856
T: -0.509901 Q: -0.0235592
T: -0.447112 Q: -0.0189144
T: -0.389246 Q: -0.023834
T: -0.33806 Q: 1.10949
T: -0.29511 Q: -0.0213361
T: -0.2617 Q: -0.0346713
T: -0.238847 Q: -0.0241663
T: -0.227244 Q: 1.14973
T: -0.227244 Q: 1.42022
T: -0.238847 Q: -0.031633
T: -0.2617 Q: 1.22404
T: -0.29511 Q: -0.0271565
T: -0.33806 Q: 1.3652
T: -0.389246 Q: -0.0267574
T: -0.447112 Q: -0.0248111
T: -0.509901 Q: -0.026411
T: -0.575704 Q: -0.0235826
Sec_Event 324218 N50: 26
T: -0.646383 Q: -0.0499585
T: -0.711213 Q: -0.0513554
T: -0.773072 Q: -0.0602075
T: -0.830083 Q: -0.0517988
T: -0.880511 Q: -0.0461887
T: -0.922826 Q: -0.0360428
T: -0.955741 Q: -0.0312784
T: -0.978256 Q: -0.0337223
T: -0.989687 Q: 1.61975
T: -0.989687 Q: -0.0273379
T: -0.978256 Q: -0.0296456
T: -0.955741 Q: -0.0305139
T: -0.922826 Q: -0.0357701
T: -0.880511 Q: 1.6076
T: -0.830083 Q: -0.0361685
T: -0.773072 Q: -0.0310984
T: -0.711213 Q: -0.0263883
T: -0.646383 Q: -0.0225455
T: -0.580553 Q: -0.0237272
T: -0.515724 Q: -0.0155606
T: -0.453864 Q: -0.0120431
T: -0.396853 Q: 1.34024
T: -0.346425 Q: -0.0128894
T: -0.30411 Q: -0.0121168
T: -0.271195 Q: -0.0159306
T: -0.24868 Q: -0.0173688
T: -0.237249 Q: -0.0170817
T: -0.237249 Q: -0.0260281
T: -0.24868 Q: 1.42031
T: -0.271195 Q: 1.39727
T: -0.30411 Q: -0.02158
T: -0.346425 Q: 1.47998
T: -0.396853 Q: 1.35565
T: -0.453864 Q: 1.53873
T: -0.515724 Q: -0.0331171
T: -0.580553 Q: -0.0441016
Sec_Event 621563 N50: 27
T: 0.179458 Q: -0.0273572
T: 0.0704762 Q: 1.17517
