Output file: output/wt_090565.root input file:/disk03/lowe10/sk7/sle/lomugd.090565.root
 Id of this manager : 10
InitReadRoot: total = 22085944
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 0
0/22085944
Sec_Event 213497 N50: 28
T: -0.281726 Q: -0.00967946
T: -0.391142 Q: -0.00724281
T: -0.495546 Q: -0.0105288
T: -0.591765 Q: -0.0165554
T: -0.676875 Q: -0.0136276
T: -0.748292 Q: -0.026197
T: -0.803844 Q: -0.0376942
T: -0.841843 Q: -0.0305791
T: -0.861136 Q: inf
T: -0.861136 Q: inf
T: -0.841843 Q: inf
T: -0.803844 Q: -0.0333927
T: -0.748292 Q: -0.0420209
T: -0.676875 Q: -0.0395444
T: -0.591765 Q: -0.0405399
T: -0.495546 Q: -0.0325805
T: -0.391142 Q: -0.0302851
T: -0.281726 Q: inf
T: -0.170622 Q: -0.0217089
T: -0.0612059 Q: -0.028926
T: 0.0431978 Q: inf
T: 0.139417 Q: -0.020232
T: 0.224527 Q: -0.0249978
T: 0.295944 Q: inf
T: 0.351496 Q: -0.0178843
T: 0.389495 Q: -0.0190368
T: 0.408788 Q: -0.0215569
T: 0.408788 Q: -0.0149013
T: 0.389495 Q: inf
T: 0.351496 Q: -0.0129925
T: 0.295944 Q: -0.00988333
T: 0.224527 Q: -0.00882487
T: 0.139417 Q: inf
T: 0.0431978 Q: -0.011045
T: -0.0612059 Q: inf
T: -0.170622 Q: -0.00562276
Sec_Event 1537204 N50: 29
T: -0.710824 Q: inf
T: -0.753879 Q: inf
T: -0.794962 Q: -0.0126066
T: -0.832824 Q: inf
T: -0.866315 Q: inf
T: -0.894417 Q: -0.0268667
T: -0.916277 Q: -0.0283414
T: -0.93123 Q: -0.0242382
T: -0.938822 Q: -0.0264565
T: -0.938822 Q: -0.0255845
T: -0.93123 Q: inf
T: -0.916277 Q: -0.0257961
T: -0.894417 Q: inf
T: -0.866315 Q: -0.0343636
T: -0.832824 Q: inf
T: -0.794962 Q: -0.0403855
T: -0.753879 Q: -0.0403954
T: -0.710824 Q: -0.0206631
T: -0.667104 Q: -0.0110544
T: -0.624049 Q: -0.00795945
T: -0.582966 Q: -0.00876305
T: -0.545104 Q: -0.00276626
T: -0.511613 Q: -0.00193574
T: -0.483511 Q: inf
T: -0.461651 Q: -0.00219099
T: -0.446698 Q: -0.00104683
T: -0.439106 Q: -0.000893108
T: -0.446698 Q: -0.00143288
T: -0.461651 Q: -0.000489344
T: -0.483511 Q: -0.00110753
T: -0.511613 Q: -0.000801887
T: -0.545104 Q: inf
T: -0.582966 Q: inf
T: -0.624049 Q: -0.00177263
T: -0.667104 Q: inf
Sec_Event 1851380 N50: 25
T: -0.0363667 Q: -0.0165756
T: -0.151182 Q: -0.0166443
T: -0.260737 Q: -0.0201426
T: -0.361704 Q: inf
T: -0.451014 Q: -0.0203061
T: -0.525955 Q: -0.0188816
T: -0.584248 Q: -0.0124046
T: -0.624123 Q: -0.0103741
T: -0.644368 Q: -0.0111019
T: -0.644368 Q: -0.0138618
T: -0.624123 Q: -0.0114898
T: -0.584248 Q: -0.0137992
T: -0.525955 Q: -0.0168723
T: -0.451014 Q: -0.0288667
T: -0.361704 Q: -0.0361097
T: -0.260737 Q: -0.0366358
T: -0.151182 Q: -0.035004
T: -0.0363667 Q: -0.0424863
T: 0.0802197 Q: inf
T: 0.195035 Q: -0.0341288
T: 0.30459 Q: -0.0365551
T: 0.405557 Q: -0.0423439
T: 0.494867 Q: inf
T: 0.569808 Q: -0.059699
T: 0.628101 Q: -0.0720024
T: 0.667976 Q: inf
T: 0.688221 Q: -0.0654825
T: 0.688221 Q: -0.0747241
T: 0.667976 Q: -0.0752059
T: 0.628101 Q: inf
T: 0.569808 Q: -0.0391227
T: 0.494867 Q: -0.0304047
T: 0.405557 Q: -0.0252916
T: 0.30459 Q: inf
T: 0.195035 Q: -0.0235119
T: 0.0802197 Q: -0.0127378
Sec_Event 2047995 N50: 40
T: -0.446323 Q: -0.0100111
T: -0.543422 Q: -0.00428316
T: -0.636072 Q: inf
T: -0.721459 Q: inf
T: -0.796988 Q: -0.000745119
T: -0.860365 Q: -0.00133598
T: -0.909663 Q: inf
T: -0.943385 Q: -0.000836339
