Output file: output/wt_090509.root input file:/disk03/lowe10/sk7/sle/lomugd.090509.root
 Id of this manager : 10
InitReadRoot: total = 194497
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12344.1
0/194497
Sec_Event 82133 N50: 27
T: -0.170191 Q: -0.0296084
T: -0.283731 Q: -0.0281341
T: -0.39207 Q: -0.0351328
T: -0.491916 Q: inf
T: -0.580234 Q: -0.0566903
T: -0.654342 Q: -0.0723075
T: -0.711988 Q: -0.073649
T: -0.75142 Q: inf
T: -0.771441 Q: -0.0638137
T: -0.771441 Q: inf
T: -0.75142 Q: -0.0676214
T: -0.711988 Q: -0.0787563
T: -0.654342 Q: -0.0611164
T: -0.580234 Q: -0.0433102
T: -0.491916 Q: inf
T: -0.39207 Q: -0.0392567
T: -0.283731 Q: -0.0320014
T: -0.170191 Q: inf
T: -0.0548989 Q: inf
T: 0.0586414 Q: -0.0261691
T: 0.16698 Q: -0.0207089
T: 0.266826 Q: inf
T: 0.355145 Q: -0.0214922
T: 0.429253 Q: -0.0187679
T: 0.486899 Q: -0.0111728
T: 0.526331 Q: -0.01043
T: 0.546351 Q: -0.00732782
T: 0.546351 Q: -0.00791526
T: 0.526331 Q: inf
T: 0.486899 Q: -0.0133205
T: 0.429253 Q: -0.0204214
T: 0.355145 Q: inf
T: 0.266826 Q: -0.0317969
T: 0.16698 Q: -0.0474298
T: 0.0586414 Q: inf
T: -0.0548989 Q: inf
Sec_Event 139455 N50: 35
T: -0.406587 Q: -0.00172952
T: -0.507468 Q: inf
T: -0.603727 Q: inf
T: -0.69244 Q: inf
T: -0.770911 Q: -0.00456677
T: -0.836756 Q: -0.00764755
T: -0.887975 Q: -0.0111566
T: -0.92301 Q: -0.0120922
T: -0.940798 Q: -0.00975297
T: -0.940798 Q: inf
T: -0.92301 Q: -0.0132914
T: -0.887975 Q: -0.0134237
T: -0.836756 Q: -0.0170905
T: -0.770911 Q: -0.0150115
T: -0.69244 Q: -0.0164597
T: -0.603727 Q: -0.00976015
T: -0.507468 Q: inf
T: -0.406587 Q: -0.0050873
T: -0.30415 Q: -0.00463773
T: -0.203269 Q: -0.00413101
T: -0.10701 Q: inf
T: -0.0182969 Q: inf
T: 0.0601744 Q: inf
T: 0.12602 Q: -0.00169785
T: 0.177238 Q: inf
T: 0.212274 Q: -0.00122618
T: 0.230062 Q: -0.00120829
T: 0.230062 Q: inf
T: 0.212274 Q: -0.000879163
T: 0.177238 Q: inf
T: 0.12602 Q: -0.00140236
T: 0.0601744 Q: -0.000496914
T: -0.0182969 Q: inf
T: -0.10701 Q: -0.000747188
T: -0.203269 Q: -0.000591834
T: -0.30415 Q: -0.000549758
Sec_Event 154405 N50: 37
T: 0.50115 Q: -0.0073677
T: 0.42242 Q: -0.00965858
T: 0.347296 Q: -0.00520999
T: 0.278062 Q: -0.00393021
T: 0.216821 Q: inf
T: 0.165433 Q: -0.00315141
T: 0.125461 Q: inf
T: 0.0981178 Q: inf
T: 0.0842355 Q: -0.00218078
T: 0.0842355 Q: -0.00237131
T: 0.0981178 Q: inf
T: 0.125461 Q: inf
T: 0.165433 Q: inf
T: 0.216821 Q: -0.00290918
T: 0.278062 Q: -0.00223213
T: 0.347296 Q: -0.00309328
T: 0.42242 Q: -0.00869456
T: 0.50115 Q: -0.00505974
T: 0.581095 Q: -0.00616373
T: 0.659825 Q: -0.0143813
T: 0.734949 Q: -0.0224881
T: 0.804183 Q: inf
T: 0.865425 Q: inf
T: 0.916812 Q: inf
T: 0.956785 Q: -0.0865608
T: 0.984128 Q: -0.0786031
T: 0.99801 Q: -0.11126
T: 0.99801 Q: -0.0903671
T: 0.984128 Q: -0.0775644
T: 0.956785 Q: -0.0831812
T: 0.916812 Q: inf
T: 0.865425 Q: -0.0646188
T: 0.804183 Q: -0.0310975
T: 0.734949 Q: -0.0210981
T: 0.659825 Q: inf
T: 0.581095 Q: -0.00743489
Sec_Event 154453 N50: 32
T: -0.703506 Q: -0.00282747
T: -0.749849 Q: -0.00264953
T: -0.794069 Q: -0.00160825
T: -0.834822 Q: -0.00255757
T: -0.870871 Q: inf
T: -0.901119 Q: -0.000972725
T: -0.924648 Q: -0.00119221
T: -0.940743 Q: -0.00124005
