Output file: output/wt_090144.root input file:/disk03/lowe10/sk7/sle/lomugd.090144.root
 Id of this manager : 10
InitReadRoot: total = 9911605
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 13705.3 13758.5 12428.4
0/9911605
Sec_Event 566722 N50: 27
T: -0.737069 Q: -0.0432282
T: -0.763057 Q: -0.0506887
T: -0.787855 Q: -0.0706142
T: -0.810709 Q: -0.0720498
T: -0.830924 Q: -0.0810533
T: -0.847887 Q: 1.35282
T: -0.861082 Q: 2.80734
T: -0.870107 Q: 1.2355
T: -0.87469 Q: -0.0700585
T: -0.87469 Q: 1.4177
T: -0.870107 Q: -0.0703634
T: -0.861082 Q: 1.21879
T: -0.847887 Q: -0.0642379
T: -0.830924 Q: -0.0623534
T: -0.810709 Q: 0.907913
T: -0.787855 Q: 1.15299
T: -0.763057 Q: -0.0255285
T: -0.737069 Q: 1.00949
T: -0.71068 Q: 1.1131
T: -0.684691 Q: -0.0110825
T: -0.659894 Q: -0.00789304
T: -0.63704 Q: -0.00531885
T: -0.616825 Q: -0.00642443
T: -0.599862 Q: -0.00526352
T: -0.586667 Q: -0.00556603
T: -0.577641 Q: -0.00484384
T: -0.573059 Q: -0.00270965
T: -0.573059 Q: -0.00705217
T: -0.577641 Q: -0.00608116
T: -0.586667 Q: 1.04929
T: -0.599862 Q: -0.00868314
T: -0.616825 Q: -0.0113107
T: -0.63704 Q: -0.013006
T: -0.659894 Q: -0.0189872
T: -0.684691 Q: 1.28192
T: -0.71068 Q: -0.0322897
Sec_Event 802973 N50: 41
T: 0.480352 Q: 2.11057
T: 0.398576 Q: 1.24156
T: 0.320546 Q: -0.00479533
T: 0.248633 Q: 1.45305
T: 0.185022 Q: 1.45704
T: 0.131646 Q: -0.00540359
T: 0.0901273 Q: -0.00558965
T: 0.0617267 Q: -0.00431797
T: 0.0473073 Q: -0.00728665
T: 0.0473073 Q: 1.17613
T: 0.0617267 Q: 1.01543
T: 0.0901273 Q: 1.06245
T: 0.131646 Q: 1.13488
T: 0.185022 Q: -0.0132917
T: 0.248633 Q: -0.0133109
T: 0.320546 Q: 1.16752
T: 0.398576 Q: -0.0211289
T: 0.480352 Q: 2.14947
T: 0.56339 Q: 1.36675
T: 0.645166 Q: 1.03737
T: 0.723197 Q: -0.0209654
T: 0.795109 Q: -0.0183869
T: 0.85872 Q: -0.0177133
T: 0.912096 Q: -0.0132228
T: 0.953615 Q: 1.34009
T: 0.982015 Q: 1.27327
T: 0.996435 Q: 1.41638
T: 0.996435 Q: 1.08503
T: 0.982015 Q: 1.06528
T: 0.953615 Q: -0.0112964
T: 0.912096 Q: -0.0106666
T: 0.85872 Q: -0.0120772
T: 0.795109 Q: 0.949382
T: 0.723197 Q: 2.17273
T: 0.645166 Q: 1.00883
T: 0.56339 Q: -0.00705021
Sec_Event 1513574 N50: 35
T: -0.348511 Q: -0.000727656
T: -0.45394 Q: -0.00134084
T: -0.554538 Q: 1.05209
T: -0.64725 Q: -0.000939364
T: -0.729259 Q: -0.00375232
T: -0.798073 Q: -0.00243482
T: -0.8516 Q: -0.00638763
T: -0.888215 Q: -0.00772891
T: -0.906805 Q: 0.88092
T: -0.906805 Q: 0.711268
T: -0.888215 Q: -0.0302429
T: -0.8516 Q: -0.0312779
T: -0.798073 Q: -0.0297291
T: -0.729259 Q: -0.024273
T: -0.64725 Q: -0.0184655
T: -0.554538 Q: -0.0200246
T: -0.45394 Q: -0.0130986
T: -0.348511 Q: -0.0101371
T: -0.241457 Q: -0.00754951
T: -0.136028 Q: 0.955768
T: -0.0354297 Q: -0.00581135
T: 0.0572825 Q: -0.00571122
T: 0.139291 Q: -0.00497582
T: 0.208105 Q: -0.00183299
T: 0.261632 Q: 1.9048
T: 0.298247 Q: -0.00269501
T: 0.316837 Q: -0.00123455
T: 0.316837 Q: -0.00232643
T: 0.298247 Q: 1.024
T: 0.261632 Q: -0.000632098
T: 0.208105 Q: -0.00123025
T: 0.139291 Q: -0.000691119
T: 0.0572825 Q: 1.0665
T: -0.0354297 Q: -0.000613539
T: -0.136028 Q: -0.000916099
T: -0.241457 Q: -0.000488715
Sec_Event 2178867 N50: 28
T: 0.173167 Q: -0.02071
T: 0.063874 Q: 1.2824
