Output file: output/wt_090603.root input file:/disk03/lowe10/sk7/sle/lomugd.090603.root
 Id of this manager : 10
InitReadRoot: total = 21812774
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 0
0/21812774
Sec_Event 633334 N50: 30
T: -0.701468 Q: 0
T: -0.748668 Q: inf
T: -0.793707 Q: 0
T: -0.835214 Q: 0
T: -0.87193 Q: 0
T: -0.902738 Q: 0
T: -0.926702 Q: inf
T: -0.943095 Q: 0
T: -0.951417 Q: 0
T: -0.951417 Q: inf
T: -0.943095 Q: 0
T: -0.926702 Q: inf
T: -0.902738 Q: 0
T: -0.87193 Q: 0
T: -0.835214 Q: inf
T: -0.793707 Q: 0
T: -0.748668 Q: 0
T: -0.701468 Q: 0
T: -0.653539 Q: 0
T: -0.606338 Q: inf
T: -0.5613 Q: 0
T: -0.519793 Q: 0
T: -0.483077 Q: 0
T: -0.452269 Q: 0
T: -0.428305 Q: 0
T: -0.411912 Q: inf
T: -0.403589 Q: 0
T: -0.403589 Q: inf
T: -0.411912 Q: 0
T: -0.428305 Q: 0
T: -0.452269 Q: inf
T: -0.483077 Q: 0
T: -0.519793 Q: 0
T: -0.5613 Q: inf
T: -0.606338 Q: inf
T: -0.653539 Q: 0
Sec_Event 633334 N50: 28
Sec_Event 633334 N50: 38
T: -0.496001 Q: 0
T: -0.587464 Q: 0
T: -0.674738 Q: 0
T: -0.755169 Q: inf
T: -0.826314 Q: inf
T: -0.886013 Q: 0
T: -0.93245 Q: inf
T: -0.964215 Q: 0
T: -0.980342 Q: 0
T: -0.980342 Q: 0
T: -0.964215 Q: 0
T: -0.93245 Q: 0
T: -0.886013 Q: inf
T: -0.826314 Q: 0
T: -0.755169 Q: 0
T: -0.674738 Q: 0
T: -0.587464 Q: inf
T: -0.496001 Q: 0
T: -0.403127 Q: 0
T: -0.311664 Q: inf
T: -0.224391 Q: 0
T: -0.14396 Q: 0
T: -0.0728144 Q: inf
T: -0.0131161 Q: 0
T: 0.0333209 Q: inf
T: 0.0650857 Q: inf
T: 0.0812131 Q: inf
T: 0.0812131 Q: 0
T: 0.0650857 Q: 0
T: 0.0333209 Q: 0
T: -0.0131161 Q: inf
T: -0.0728144 Q: 0
T: -0.14396 Q: 0
T: -0.224391 Q: 0
T: -0.311664 Q: 0
T: -0.403127 Q: 0
Sec_Event 675532 N50: 33
T: -0.167419 Q: 0
T: -0.281025 Q: 0
T: -0.389426 Q: 0
T: -0.48933 Q: inf
T: -0.577699 Q: 0
T: -0.65185 Q: 0
T: -0.70953 Q: 0
T: -0.748985 Q: inf
T: -0.769016 Q: 0
T: -0.769016 Q: 0
T: -0.748985 Q: 0
T: -0.70953 Q: 0
T: -0.65185 Q: inf
T: -0.577699 Q: 0
T: -0.48933 Q: inf
T: -0.389426 Q: inf
T: -0.281025 Q: 0
T: -0.167419 Q: inf
T: -0.0520606 Q: 0
T: 0.0615452 Q: 0
T: 0.169947 Q: 0
T: 0.26985 Q: 0
T: 0.35822 Q: 0
T: 0.432371 Q: 0
T: 0.49005 Q: inf
T: 0.529505 Q: 0
T: 0.549537 Q: inf
T: 0.549537 Q: inf
T: 0.529505 Q: inf
T: 0.49005 Q: 0
T: 0.432371 Q: 0
T: 0.35822 Q: 0
T: 0.26985 Q: inf
T: 0.169947 Q: 0
T: 0.0615452 Q: 0
T: -0.0520606 Q: 0
Sec_Event 816839 N50: 28
T: -0.145023 Q: inf
T: -0.259096 Q: 0
T: -0.367943 Q: inf
T: -0.468258 Q: inf
T: -0.556991 Q: 0
T: -0.631447 Q: 0
T: -0.689364 Q: 0
T: -0.728981 Q: inf
T: -0.749095 Q: 0
T: -0.749095 Q: inf
T: -0.728981 Q: inf
T: -0.689364 Q: 0
T: -0.631447 Q: inf
T: -0.556991 Q: 0
T: -0.468258 Q: 0
T: -0.367943 Q: inf
T: -0.259096 Q: 0
T: -0.145023 Q: 0
T: -0.0291894 Q: 0
T: 0.084884 Q: inf
T: 0.193732 Q: 0
T: 0.294046 Q: 0
T: 0.382779 Q: 0
T: 0.457235 Q: 0
T: 0.515152 Q: 0
T: 0.554769 Q: inf
T: 0.574884 Q: 0
T: 0.574884 Q: 0
T: 0.554769 Q: 0
T: 0.515152 Q: 0
