Output file: output/wt_090083.root input file:/disk03/lowe10/sk7/sle/lomugd.090083.root
 Id of this manager : 10
InitReadRoot: total = 23108211
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 12002.2 13442.5 11982.4
0/23108211
Sec_Event 187892 N50: 29
T: -0.647784 Q: -0.0037624
T: -0.712254 Q: -0.00208889
T: -0.773771 Q: 0.992599
T: -0.830465 Q: -0.00106633
T: -0.880614 Q: 1.48231
T: -0.922694 Q: 0.957741
T: -0.955427 Q: -0.000598385
T: -0.977817 Q: -0.00124262
T: -0.989185 Q: 1.55929
T: -0.989185 Q: 1.16427
T: -0.977817 Q: 1.05967
T: -0.955427 Q: -0.000664525
T: -0.922694 Q: -0.00091921
T: -0.880614 Q: -0.00150843
T: -0.830465 Q: -0.00111158
T: -0.773771 Q: -0.00212207
T: -0.712254 Q: -0.00259755
T: -0.647784 Q: -0.00329694
T: -0.582319 Q: -0.00520479
T: -0.517849 Q: 0.884706
T: -0.456332 Q: 0.74256
T: -0.399638 Q: -0.0200272
T: -0.349489 Q: -0.0145269
T: -0.307409 Q: -0.0130358
T: -0.274676 Q: -0.0132733
T: -0.252286 Q: -0.011859
T: -0.240918 Q: -0.0117869
T: -0.240918 Q: -0.0117985
T: -0.252286 Q: -0.00947339
T: -0.274676 Q: -0.00870585
T: -0.307409 Q: -0.00855633
T: -0.349489 Q: 1.02786
T: -0.399638 Q: -0.00701105
T: -0.456332 Q: -0.00774604
T: -0.517849 Q: -0.00590891
T: -0.582319 Q: 0.908718
Sec_Event 798862 N50: 30
T: 0.312174 Q: 1.04443
T: 0.21195 Q: 1.37795
T: 0.116317 Q: -0.00150897
T: 0.0281815 Q: -0.00119388
T: -0.0497792 Q: -0.00114385
T: -0.115196 Q: -0.00183951
T: -0.166081 Q: -0.000897322
T: -0.200889 Q: -0.00140715
T: -0.218561 Q: -0.00169302
T: -0.200889 Q: -0.0014164
T: -0.166081 Q: -0.000885968
T: -0.115196 Q: -0.00113593
T: -0.0497792 Q: -0.000638793
T: 0.0281815 Q: 1.04001
T: 0.116317 Q: -0.00135611
T: 0.21195 Q: -0.00160231
T: 0.312174 Q: -0.00112694
T: 0.413945 Q: -0.00205557
T: 0.514169 Q: 0.916171
T: 0.609802 Q: 1.33645
T: 0.697938 Q: 1.2266
T: 0.775899 Q: 0.943897
T: 0.841315 Q: -0.0126031
T: 0.892201 Q: -0.0250325
T: 0.927008 Q: 0.915635
T: 0.94468 Q: -0.0187228
T: 0.94468 Q: -0.0317716
T: 0.927008 Q: -0.0261435
T: 0.892201 Q: -0.0219924
T: 0.841315 Q: -0.0181815
T: 0.775899 Q: -0.010575
T: 0.697938 Q: -0.00646913
T: 0.609802 Q: -0.00495625
T: 0.514169 Q: -0.00504614
T: 0.413945 Q: -0.00336825
Sec_Event 911927 N50: 28
T: 0.229391 Q: -0.015573
T: 0.1232 Q: -0.0146329
T: 0.0218743 Q: -0.0194396
T: -0.0715083 Q: -0.0224161
T: -0.15411 Q: 1.135
T: -0.223421 Q: 1.22698
T: -0.277336 Q: -0.0139582
T: -0.314215 Q: -0.0155079
T: -0.33294 Q: -0.0185383
T: -0.33294 Q: 0.986113
T: -0.314215 Q: -0.0123293
T: -0.277336 Q: -0.0146769
T: -0.223421 Q: -0.00785032
T: -0.15411 Q: 1.04505
T: -0.0715083 Q: 1.90398
T: 0.0218743 Q: 0.929235
T: 0.1232 Q: 0.850052
T: 0.229391 Q: 1.11154
T: 0.33722 Q: -0.0114537
T: 0.443411 Q: 0.972348
T: 0.544737 Q: 0.978081
T: 0.63812 Q: -0.00730077
T: 0.720721 Q: -0.00981247
T: 0.790033 Q: 0.965523
T: 0.843947 Q: -0.00713179
T: 0.880827 Q: -0.00302416
T: 0.899551 Q: -0.00389662
T: 0.899551 Q: -0.00324378
T: 0.880827 Q: 1.08769
T: 0.843947 Q: -0.00414651
T: 0.790033 Q: -0.00672409
T: 0.720721 Q: -0.00519281
T: 0.63812 Q: -0.0102095
T: 0.544737 Q: -0.0151953
T: 0.443411 Q: -0.0205579
T: 0.33722 Q: -0.0171661
Sec_Event 911927 N50: 35
T: -0.0526948 Q: 1.72372
T: -0.167557 Q: -0.0116364
T: -0.277157 Q: -0.0108454
