Output file: output/wt_090400.root input file:/disk03/lowe10/sk7/sle/lomugd.090400.root
 Id of this manager : 10
InitReadRoot: total = 1094030
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 15666.2 14745.4 12447.8
0/1094030
Sec_Event 107826 N50: 38
T: -0.0758352 Q: 1.11665
T: -0.190668 Q: 2.17919
T: -0.300241 Q: -0.0420263
T: -0.401224 Q: -0.0427632
T: -0.490548 Q: 1.12049
T: -0.5655 Q: 1.15035
T: -0.623802 Q: -0.0638551
T: -0.663683 Q: -0.0655073
T: -0.683932 Q: 1.15658
T: -0.683932 Q: -0.0616136
T: -0.663683 Q: -0.0585742
T: -0.623802 Q: 0.944061
T: -0.5655 Q: 1.07205
T: -0.490548 Q: -0.0317137
T: -0.401224 Q: 1.35011
T: -0.300241 Q: -0.0279771
T: -0.190668 Q: -0.0221376
T: -0.0758352 Q: 1.05797
T: 0.0407695 Q: 1.04964
T: 0.155603 Q: -0.0215976
T: 0.265175 Q: -0.0232086
T: 0.366158 Q: -0.0197822
T: 0.455482 Q: -0.021521
T: 0.530434 Q: 0.910241
T: 0.588737 Q: 0.932612
T: 0.628618 Q: 2.06954
T: 0.648866 Q: 1.18632
T: 0.648866 Q: 0.954966
T: 0.628618 Q: -0.0123792
T: 0.588737 Q: 1.83824
T: 0.530434 Q: 0.906949
T: 0.455482 Q: -0.0260097
T: 0.366158 Q: -0.0447411
T: 0.265175 Q: -0.0371536
T: 0.155603 Q: -0.0295628
T: 0.0407695 Q: -0.041494
Sec_Event 107826 N50: 42
T: 0.170541 Q: -0.006125
T: 0.0611212 Q: -0.00412643
T: -0.0432862 Q: -0.00398243
T: -0.139508 Q: -0.00526224
T: -0.224622 Q: 1.01331
T: -0.296041 Q: -0.00464259
T: -0.351595 Q: -0.00483661
T: -0.389596 Q: 0.964951
T: -0.40889 Q: 1.02444
T: -0.40889 Q: -0.00684277
T: -0.389596 Q: 1.15426
T: -0.351595 Q: 0.915566
T: -0.296041 Q: -0.006845
T: -0.224622 Q: -0.0105953
T: -0.139508 Q: 0.969725
T: -0.0432862 Q: 1.35077
T: 0.0611212 Q: -0.0118526
T: 0.170541 Q: 1.05773
T: 0.281649 Q: 1.1864
T: 0.391069 Q: 2.49896
T: 0.495476 Q: -0.0179716
T: 0.591699 Q: 1.04478
T: 0.676812 Q: -0.0270618
T: 0.748231 Q: 2.20909
T: 0.803785 Q: -0.0265798
T: 0.841786 Q: -0.0289916
T: 0.86108 Q: 2.06681
T: 0.86108 Q: -0.0305937
T: 0.841786 Q: 1.90426
T: 0.803785 Q: 0.839073
T: 0.748231 Q: 0.980151
T: 0.676812 Q: 1.15825
T: 0.591699 Q: 1.12447
T: 0.495476 Q: -0.00633249
T: 0.391069 Q: 1.04419
T: 0.281649 Q: -0.00381587
Sec_Event 596945 N50: 26
T: 0.176572 Q: 0.631232
T: 0.067446 Q: 1.6236
T: -0.0366803 Q: 1.12944
T: -0.132644 Q: -0.0121897
T: -0.217528 Q: 1.38114
T: -0.288755 Q: -0.0155392
T: -0.344159 Q: -0.0120248
T: -0.382058 Q: -0.00844586
T: -0.4013 Q: -0.0132843
T: -0.4013 Q: -0.00630171
T: -0.382058 Q: -0.00813394
T: -0.344159 Q: 2.70218
T: -0.288755 Q: -0.00360639
T: -0.217528 Q: -0.00313037
T: -0.132644 Q: -0.00506839
T: -0.0366803 Q: -0.00253246
T: 0.067446 Q: -0.00186147
T: 0.176572 Q: -0.00388255
T: 0.28738 Q: 0.798285
T: 0.396506 Q: 0.876907
T: 0.500632 Q: -0.00144311
T: 0.596596 Q: -0.000948333
T: 0.68148 Q: -0.000248593
T: 0.752707 Q: -0.00094119
T: 0.84601 Q: -0.00117261
T: 0.865252 Q: -0.000710564
T: 0.808111 Q: 1.48972
T: 0.752707 Q: -0.000341078
T: 0.68148 Q: -0.000771619
T: 0.596596 Q: 0.976912
T: 0.500632 Q: -0.00203608
T: 0.396506 Q: -0.00282003
T: 0.28738 Q: 0.637465
Sec_Event 1345884 N50: 28
T: -0.286985 Q: -0.00108103
T: -0.395246 Q: -0.00131052
T: -0.49502 Q: 1.30371
T: -0.583276 Q: 1.20741
T: -0.657331 Q: 2.03381
T: -0.714936 Q: -0.001194
