Output file: output/wt_090139.root input file:/disk03/lowe10/sk7/sle/lomugd.090139.root
 Id of this manager : 10
InitReadRoot: total = 23204477
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 14583.8 13673.7 12144.5
0/23204477
Sec_Event 369056 N50: 33
T: -0.235049 Q: -0.0478517
T: -0.346554 Q: -0.0469753
T: -0.45295 Q: -0.0557182
T: -0.551006 Q: 1.33918
T: -0.637742 Q: -0.0690549
T: -0.710521 Q: 1.30781
T: -0.767134 Q: -0.0739331
T: -0.805859 Q: -0.0590662
T: -0.82552 Q: -0.0581008
T: -0.82552 Q: -0.0510136
T: -0.805859 Q: -0.0392688
T: -0.767134 Q: -0.0181325
T: -0.710521 Q: -0.0182335
T: -0.637742 Q: 1.05499
T: -0.551006 Q: -0.00499478
T: -0.45295 Q: 1.16649
T: -0.346554 Q: -0.0108876
T: -0.235049 Q: -0.00315154
T: -0.121824 Q: -0.00312991
T: -0.010319 Q: -0.00504854
T: 0.0960777 Q: -0.00272281
T: 0.194133 Q: -0.00393995
T: 0.280869 Q: -0.00742915
T: 0.353649 Q: -0.00784929
T: 0.410261 Q: 1.23502
T: 0.448986 Q: -0.00851335
T: 0.468648 Q: -0.0124926
T: 0.468648 Q: -0.0131183
T: 0.448986 Q: 3.61056
T: 0.410261 Q: 1.24736
T: 0.353649 Q: 1.25476
T: 0.280869 Q: -0.0316215
T: 0.194133 Q: 1.35594
T: 0.0960777 Q: -0.0399187
T: -0.010319 Q: -0.039265
T: -0.121824 Q: -0.0486759
Sec_Event 900607 N50: 39
T: -0.314513 Q: 2.36329
T: -0.422126 Q: -0.0248967
T: -0.524809 Q: -0.0270876
T: -0.619442 Q: 1.08647
T: -0.70315 Q: -0.0146407
T: -0.773389 Q: -0.0121862
T: -0.828026 Q: -0.0121516
T: -0.865399 Q: 1.14163
T: -0.884374 Q: -0.00947494
T: -0.884374 Q: 1.10524
T: -0.865399 Q: -0.0100234
T: -0.828026 Q: 1.04968
T: -0.773389 Q: -0.00713342
T: -0.70315 Q: 0.952741
T: -0.619442 Q: -0.00743321
T: -0.524809 Q: -0.00237091
T: -0.422126 Q: -0.00246756
T: -0.314513 Q: 1.03858
T: -0.20524 Q: -0.00298407
T: -0.0976275 Q: -0.00523832
T: 0.00505547 Q: -0.00399856
T: 0.0996886 Q: -0.00245881
T: 0.183397 Q: -0.00258922
T: 0.253636 Q: 1.05205
T: 0.308272 Q: 2.24088
T: 0.345646 Q: -0.0059282
T: 0.364621 Q: 1.98472
T: 0.364621 Q: 1.14214
T: 0.345646 Q: -0.0117258
T: 0.308272 Q: -0.013536
T: 0.253636 Q: 0.914129
T: 0.183397 Q: -0.0166529
T: 0.0996886 Q: -0.0183119
T: 0.00505547 Q: -0.022664
T: -0.0976275 Q: -0.0160717
T: -0.20524 Q: 2.17529
Sec_Event 900607 N50: 45
T: -0.488127 Q: 2.33528
T: -0.580558 Q: -0.0368162
T: -0.668755 Q: -0.0239588
T: -0.750038 Q: -0.0147758
T: -0.821936 Q: 1.15737
T: -0.882267 Q: -0.0100114
T: -0.929195 Q: 1.23996
T: -0.961296 Q: -0.0111226
T: -0.977594 Q: -0.00960823
T: -0.977594 Q: 1.11719
T: -0.961296 Q: 1.24965
T: -0.929195 Q: -0.00993653
T: -0.882267 Q: 1.0162
T: -0.821936 Q: 1.07664
T: -0.750038 Q: 1.07926
T: -0.668755 Q: 1.09226
T: -0.580558 Q: -0.0090217
T: -0.488127 Q: -0.00577341
T: -0.39427 Q: -0.0146301
T: -0.301839 Q: -0.00557791
T: -0.213642 Q: 1.30301
T: -0.132359 Q: -0.00952716
T: -0.0604606 Q: -0.00916743
T: -0.000130446 Q: 2.29757
T: 0.0467981 Q: -0.0124462
T: 0.0788991 Q: -0.0114295
T: 0.0951972 Q: -0.0135121
T: 0.0951972 Q: -0.0177852
T: 0.0788991 Q: -0.0238666
T: 0.0467981 Q: 2.36434
T: -0.000130446 Q: -0.0242487
T: -0.0604606 Q: -0.0284005
T: -0.132359 Q: -0.0399281
T: -0.213642 Q: -0.0391619
T: -0.301839 Q: -0.041445
T: -0.39427 Q: -0.0400403
Sec_Event 970462 N50: 26
T: -0.682824 Q: -0.0179347
