Output file: output/wt_090411.root input file:/disk03/lowe10/sk7/sle/lomugd.090411.root
 Id of this manager : 10
InitReadRoot: total = 1430266
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 16657.6 14561.1 12580.3
0/1430266
 Incomplete 
Sec_Event 1632880 N50: 33
T: -0.499832 Q: -0.0286217
T: -0.590813 Q: -0.0321497
T: -0.677626 Q: -0.0462025
T: -0.757634 Q: 1.12648
T: -0.828404 Q: 1.1675
T: -0.887788 Q: -0.0407829
T: -0.93398 Q: 1.20838
T: -0.965578 Q: -0.0242372
T: -0.98162 Q: -0.024336
T: -0.98162 Q: -0.0262487
T: -0.965578 Q: 1.40258
T: -0.93398 Q: -0.0292315
T: -0.887788 Q: -0.0364731
T: -0.828404 Q: -0.0321943
T: -0.757634 Q: -0.0177339
T: -0.677626 Q: 1.22566
T: -0.590813 Q: -0.00835107
T: -0.499832 Q: 1.20625
T: -0.407448 Q: 1.09002
T: -0.316467 Q: 1.31669
T: -0.229654 Q: -0.00926679
T: -0.149646 Q: -0.00416758
T: -0.0788756 Q: 1.19708
T: -0.019492 Q: -0.0109332
T: 0.0267003 Q: -0.00635138
T: 0.0582977 Q: 1.09545
T: 0.0743401 Q: -0.0085219
T: 0.0743401 Q: 1.18451
T: 0.0582977 Q: 1.16331
T: 0.0267003 Q: 1.17336
T: -0.019492 Q: -0.010212
T: -0.0788756 Q: -0.0112171
T: -0.149646 Q: -0.0151268
T: -0.229654 Q: -0.0196978
T: -0.316467 Q: 2.30681
T: -0.407448 Q: 1.49935
Sec_Event 1894840 N50: 29
T: 0.363295 Q: -0.0248749
T: 0.267682 Q: -0.0237914
T: 0.176449 Q: -0.022246
T: 0.0923682 Q: -0.0200713
T: 0.0179944 Q: -0.0254449
T: -0.0444126 Q: -0.0281026
T: -0.0929566 Q: -0.0258479
T: -0.126163 Q: -0.0199468
T: -0.143022 Q: -0.0195829
T: -0.143022 Q: 1.60122
T: -0.126163 Q: -0.0216482
T: -0.0929566 Q: -0.0231313
T: -0.0444126 Q: 1.5772
T: 0.0179944 Q: -0.0221433
T: 0.0923682 Q: -0.0228911
T: 0.176449 Q: -0.0210261
T: 0.267682 Q: 1.66574
T: 0.363295 Q: 1.36601
T: 0.460383 Q: 1.34602
T: 0.555996 Q: 1.26139
T: 0.647229 Q: -0.0482062
T: 0.73131 Q: -0.065686
T: 0.805684 Q: 1.63875
T: 0.868091 Q: -0.0423386
T: 0.916635 Q: -0.0411727
T: 0.949841 Q: -0.0331649
T: 0.9667 Q: -0.0322955
T: 0.9667 Q: -0.029917
T: 0.949841 Q: -0.0441125
T: 0.916635 Q: -0.0365307
T: 0.868091 Q: -0.0430842
T: 0.805684 Q: 1.67003
T: 0.73131 Q: 1.15363
T: 0.647229 Q: 1.3737
T: 0.555996 Q: -0.0344405
T: 0.460383 Q: -0.0291116
Sec_Event 1894840 N50: 41
T: -0.624228 Q: -0.0233622
T: -0.694344 Q: -0.0119385
T: -0.761248 Q: -0.00860606
T: -0.822906 Q: -0.00656956
T: -0.877447 Q: 1.16293
T: -0.923212 Q: 1.02299
T: -0.958811 Q: -0.00422956
T: -0.983162 Q: 1.07069
T: -0.995525 Q: -0.00282635
T: -0.995525 Q: 2.28694
T: -0.983162 Q: -0.00376907
T: -0.958811 Q: 1.10665
T: -0.923212 Q: -0.00407578
T: -0.877447 Q: -0.00759135
T: -0.822906 Q: -0.00712343
T: -0.761248 Q: -0.00707454
T: -0.694344 Q: 2.30561
T: -0.624228 Q: -0.00859348
T: -0.55303 Q: 0.962818
T: -0.482914 Q: -0.00850677
T: -0.41601 Q: 1.06554
T: -0.354352 Q: -0.00794892
T: -0.299811 Q: 1.36688
T: -0.254046 Q: -0.00752851
T: -0.218447 Q: -0.0124157
T: -0.194096 Q: 1.20619
T: -0.181733 Q: -0.0123529
T: -0.181733 Q: 1.06176
T: -0.194096 Q: -0.015089
T: -0.218447 Q: -0.0111542
T: -0.254046 Q: 1.34706
T: -0.299811 Q: 1.08992
T: -0.354352 Q: 2.12465
T: -0.41601 Q: -0.0188184
T: -0.482914 Q: 0.980137
T: -0.55303 Q: 0.989156
Sec_Event 1894840 N50: 29
T: -0.127964 Q: -0.0143831
