Output file: output/wt_090547.root input file:/disk03/lowe10/sk7/sle/lomugd.090547.root
 Id of this manager : 10
InitReadRoot: total = 21748303
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 0 0 12819.8
0/21748303
Sec_Event 83901 N50: 27
T: 0.555624 Q: -0.0153427
T: 0.485982 Q: -0.0113499
T: 0.419531 Q: -0.0105934
T: 0.358289 Q: -0.00940804
T: 0.304118 Q: inf
T: 0.258662 Q: -0.00522436
T: 0.223305 Q: -0.00796536
T: 0.199118 Q: -0.00474946
T: 0.186839 Q: -0.00407163
T: 0.186839 Q: inf
T: 0.199118 Q: -0.00659291
T: 0.223305 Q: -0.00717336
T: 0.258662 Q: -0.0080194
T: 0.304118 Q: inf
T: 0.358289 Q: -0.00784001
T: 0.419531 Q: -0.0120395
T: 0.485982 Q: -0.0117639
T: 0.555624 Q: inf
T: 0.626339 Q: inf
T: 0.695981 Q: inf
T: 0.762432 Q: -0.0334744
T: 0.823674 Q: -0.0233008
T: 0.877845 Q: -0.0253725
T: 0.923301 Q: -0.0186031
T: 0.958659 Q: -0.0137452
T: 0.982845 Q: -0.0133528
T: 0.995125 Q: -0.0136053
T: 0.995125 Q: -0.0189719
T: 0.982845 Q: -0.0169234
T: 0.958659 Q: -0.0193221
T: 0.923301 Q: inf
T: 0.877845 Q: -0.0184849
T: 0.823674 Q: -0.0274647
T: 0.762432 Q: inf
T: 0.695981 Q: inf
T: 0.626339 Q: -0.0202012
Sec_Event 201107 N50: 36
T: -0.560815 Q: -0.00385603
T: -0.643014 Q: -0.0117622
T: -0.721448 Q: inf
T: -0.793733 Q: -0.0198752
T: -0.857673 Q: inf
T: -0.911325 Q: inf
T: -0.953059 Q: inf
T: -0.981606 Q: inf
T: -0.9961 Q: -0.0509274
T: -0.9961 Q: -0.0519847
T: -0.981606 Q: -0.0526853
T: -0.953059 Q: -0.0469494
T: -0.911325 Q: -0.0217591
T: -0.857673 Q: -0.0101659
T: -0.793733 Q: inf
T: -0.721448 Q: -0.00384134
T: -0.643014 Q: -0.00211206
T: -0.560815 Q: inf
T: -0.477347 Q: -0.00254268
T: -0.395148 Q: -0.000986612
T: -0.316714 Q: -0.000443286
T: -0.244429 Q: -0.00117506
T: -0.180489 Q: -0.000553132
T: -0.126837 Q: -0.00117865
T: -0.0851032 Q: inf
T: -0.0565556 Q: -0.000285569
T: -0.0420616 Q: -0.00109298
T: -0.0420616 Q: -0.000235291
T: -0.0565556 Q: -0.000824147
T: -0.0851032 Q: -0.000401066
T: -0.126837 Q: -0.000788458
T: -0.180489 Q: -0.00106369
T: -0.244429 Q: inf
T: -0.316714 Q: inf
T: -0.395148 Q: inf
T: -0.477347 Q: -0.00239099
Sec_Event 297137 N50: 28
T: -0.0917625 Q: -0.00899929
T: -0.206511 Q: -0.00932392
T: -0.316002 Q: -0.00896814
T: -0.41691 Q: -0.0103127
T: -0.506169 Q: -0.0146908
T: -0.581066 Q: -0.0175872
T: -0.639325 Q: -0.013746
T: -0.679177 Q: -0.0173803
T: -0.69941 Q: -0.0194429
T: -0.69941 Q: -0.017773
T: -0.679177 Q: -0.0183275
T: -0.639325 Q: inf
T: -0.581066 Q: -0.0128506
T: -0.506169 Q: inf
T: -0.41691 Q: -0.00579611
T: -0.316002 Q: -0.00919254
T: -0.206511 Q: -0.00476248
T: -0.0917625 Q: -0.00406155
T: 0.0247561 Q: -0.00729953
T: 0.139504 Q: -0.00669339
T: 0.248996 Q: -0.00687899
T: 0.349904 Q: -0.00520669
T: 0.439163 Q: inf
T: 0.514059 Q: inf
T: 0.572318 Q: -0.0140316
T: 0.61217 Q: -0.0186509
T: 0.632403 Q: -0.013304
T: 0.632403 Q: -0.013777
T: 0.61217 Q: inf
T: 0.572318 Q: -0.013447
T: 0.514059 Q: -0.0170213
T: 0.439163 Q: inf
T: 0.349904 Q: -0.0132759
T: 0.248996 Q: inf
T: 0.139504 Q: inf
T: 0.0247561 Q: inf
Sec_Event 536696 N50: 26
T: -0.0474615 Q: -0.0174448
T: -0.162314 Q: inf
T: -0.271906 Q: -0.0202977
T: -0.372906 Q: -0.0196813
T: -0.462245 Q: inf
T: -0.53721 Q: -0.022875
T: -0.595523 Q: inf
