Output file: output/wt_090215.root input file:/disk03/lowe10/sk7/sle/lomugd.090215.root
 Id of this manager : 10
InitReadRoot: total = 2850729
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 16079 13906 12446.8
0/2850729
Sec_Event 163639 N50: 27
T: 0.224501 Q: -0.000389543
T: 0.118011 Q: -0.00209829
T: 0.0164001 Q: -0.000334398
T: -0.0772455 Q: -0.000601876
T: -0.16008 Q: -0.000638244
T: -0.229586 Q: -0.00051969
T: -0.283653 Q: -0.000577172
T: -0.320636 Q: -0.000877974
T: -0.339413 Q: -0.000348752
T: -0.339413 Q: -0.00115114
T: -0.320636 Q: -0.000696374
T: -0.283653 Q: -0.00150898
T: -0.229586 Q: -0.000885979
T: -0.16008 Q: -0.00236917
T: -0.0772455 Q: 1.08987
T: 0.0164001 Q: -0.00157258
T: 0.118011 Q: -0.00138161
T: 0.224501 Q: 1.42694
T: 0.332634 Q: 1.12024
T: 0.439124 Q: -0.00362809
T: 0.540735 Q: -0.00444413
T: 0.634381 Q: 0.856812
T: 0.717215 Q: -0.00645002
T: 0.786722 Q: 1.14603
T: 0.840788 Q: -0.00966563
T: 0.877771 Q: 1.02277
T: 0.896548 Q: -0.00867525
T: 0.896548 Q: -0.0125873
T: 0.877771 Q: -0.0104219
T: 0.840788 Q: -0.00563923
T: 0.786722 Q: 0.913401
T: 0.717215 Q: 2.24053
T: 0.634381 Q: 1.04985
T: 0.540735 Q: -0.000994459
T: 0.439124 Q: -0.00383007
T: 0.332634 Q: -0.00246575
Sec_Event 243477 N50: 50
T: -0.19005 Q: 1.2531
T: -0.410912 Q: 1.03695
T: -0.5103 Q: -0.000980007
T: -0.598214 Q: -0.00101358
T: -0.671983 Q: -0.000527617
T: -0.729365 Q: 1.10373
T: -0.768616 Q: -0.00145406
T: -0.788544 Q: -0.00169083
T: -0.788544 Q: 0.803644
T: -0.768616 Q: 1.01793
T: -0.729365 Q: 0.801835
T: -0.671983 Q: 1.30944
T: -0.598214 Q: 0.930803
T: -0.5103 Q: -0.00532864
T: -0.410912 Q: -0.00771181
T: -0.30307 Q: -0.00879046
T: -0.19005 Q: -0.0071662
T: -0.0752864 Q: 0.819318
T: 0.0377335 Q: -0.0162603
T: 0.145576 Q: 0.928432
T: 0.244964 Q: 1.92655
T: 0.332878 Q: -0.00579081
T: 0.406646 Q: 1.22542
T: 0.464028 Q: 1.1195
T: 0.50328 Q: -0.00242645
T: 0.523208 Q: 1.04487
T: 0.523208 Q: -0.0015609
T: 0.50328 Q: -0.00109583
T: 0.464028 Q: 1.00792
T: 0.406646 Q: -0.00063911
T: 0.332878 Q: 1.00047
T: 0.244964 Q: -0.000530965
T: 0.145576 Q: 1.17954
T: 0.0377335 Q: 1.16293
T: -0.0752864 Q: -0.000941013
Sec_Event 390819 N50: 39
T: -0.134346 Q: -0.0228785
T: -0.248604 Q: -0.0127654
T: -0.357627 Q: -0.0285004
T: -0.458104 Q: -0.0246474
T: -0.54698 Q: -0.0230697
T: -0.621557 Q: 1.19127
T: -0.679567 Q: 1.1917
T: -0.719248 Q: -0.0263069
T: -0.739395 Q: 2.37056
T: -0.739395 Q: -0.0238609
T: -0.719248 Q: 1.28772
T: -0.679567 Q: -0.0247522
T: -0.621557 Q: -0.0383261
T: -0.54698 Q: -0.0412946
T: -0.458104 Q: -0.0436065
T: -0.357627 Q: -0.0386767
T: -0.248604 Q: -0.0461663
T: -0.134346 Q: -0.035885
T: -0.0183263 Q: -0.0301922
T: 0.0959313 Q: -0.0359446
T: 0.204955 Q: 1.45626
T: 0.305431 Q: -0.0457884
T: 0.394308 Q: 1.39048
T: 0.468884 Q: 1.18436
T: 0.526894 Q: -0.0516187
T: 0.566575 Q: -0.0598794
T: 0.586722 Q: -0.0496741
T: 0.586722 Q: 1.56772
T: 0.566575 Q: -0.0366996
T: 0.526894 Q: -0.0453575
T: 0.468884 Q: -0.0364993
T: 0.394308 Q: 1.20128
T: 0.305431 Q: -0.0184582
T: 0.204955 Q: 1.37223
T: 0.0959313 Q: 1.1735
T: -0.0183263 Q: 1.24809
Sec_Event 741950 N50: 39
T: 0.719202 Q: 3.47645
T: 0.697763 Q: -0.0336365
T: 0.677307 Q: 1.22829
