Output file: output/wt_090206.root input file:/disk03/lowe10/sk7/sle/lomugd.090206.root
 Id of this manager : 10
InitReadRoot: total = 1351597
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 15723.1 13863.2 12430.7
0/1351597
Sec_Event 431770 N50: 45
T: 0.276877 Q: 0.70953
T: 0.173894 Q: -0.00627263
T: 0.0756287 Q: -0.00388407
T: -0.014933 Q: -0.00154903
T: -0.0950395 Q: 1.6518
T: -0.162257 Q: -0.000325854
T: -0.214543 Q: -0.00061601
T: -0.250308 Q: 1.06636
T: -0.268467 Q: 1.34272
T: -0.268467 Q: -0.000429918
T: -0.250308 Q: 1.68309
T: -0.014933 Q: 2.19507
T: 0.173894 Q: 1.10256
T: 0.381449 Q: 1.19811
T: 0.582697 Q: 0.938916
T: 0.673258 Q: -0.000278918
T: 0.753365 Q: -0.000527842
T: 0.820582 Q: 0.976161
T: 0.872868 Q: -0.00866226
T: 0.908634 Q: 0.798392
T: 0.926792 Q: 0.648608
T: 0.926792 Q: 0.94942
T: 0.908634 Q: -0.0134909
T: 0.872868 Q: 1.18991
T: 0.820582 Q: -0.0147123
T: 0.753365 Q: 0.777435
T: 0.673258 Q: -0.0153852
T: 0.582697 Q: -0.0153972
T: 0.484431 Q: 0.862129
T: 0.381449 Q: 0.779679
Sec_Event 468987 N50: 36
T: 0.29363 Q: -0.00176386
T: 0.191915 Q: 1.02826
T: 0.0948598 Q: -0.00115491
T: 0.00541323 Q: -0.00107662
T: -0.0737069 Q: -0.00461243
T: -0.140097 Q: -0.00177497
T: -0.191739 Q: -0.00308317
T: -0.227064 Q: 1.0387
T: -0.244999 Q: 1.01762
T: -0.244999 Q: -0.00665327
T: -0.227064 Q: -0.00664716
T: -0.191739 Q: -0.0117213
T: -0.140097 Q: -0.0122169
T: -0.0737069 Q: -0.0157233
T: 0.00541323 Q: -0.0145353
T: 0.0948598 Q: -0.0198363
T: 0.191915 Q: -0.0211126
T: 0.29363 Q: -0.0317103
T: 0.396914 Q: 2.45113
T: 0.498629 Q: 1.01899
T: 0.595684 Q: -0.0601764
T: 0.685131 Q: -0.0702274
T: 0.764251 Q: -0.080534
T: 0.830641 Q: 2.12165
T: 0.882283 Q: 0.838927
T: 0.917608 Q: -0.0509368
T: 0.935543 Q: 1.55413
T: 0.935543 Q: 0.623272
T: 0.917608 Q: 1.58871
T: 0.882283 Q: -0.00855285
T: 0.830641 Q: -0.00582604
T: 0.764251 Q: -0.00216545
T: 0.685131 Q: -0.00322042
T: 0.595684 Q: -0.00279062
T: 0.498629 Q: 3.49133
T: 0.396914 Q: 1.11704
Sec_Event 941850 N50: 42
T: -0.119329 Q: 0.925124
T: -0.233804 Q: -0.00925362
T: -0.343034 Q: -0.00799375
T: -0.443702 Q: -0.00373093
T: -0.532748 Q: 0.908712
T: -0.607466 Q: 0.975355
T: -0.665586 Q: 0.999768
T: -0.705343 Q: -0.00153145
T: -0.725528 Q: -0.000963342
T: -0.725528 Q: 1.03401
T: -0.705343 Q: -0.00252564
T: -0.665586 Q: 1.36431
T: -0.607466 Q: -0.00164712
T: -0.532748 Q: 0.865791
T: -0.443702 Q: -0.00493096
T: -0.343034 Q: -0.00965609
T: -0.233804 Q: -0.024768
T: -0.119329 Q: -0.0800803
T: -0.00308805 Q: 1.55832
T: 0.111387 Q: -0.059573
T: 0.220618 Q: -0.0540506
T: 0.321285 Q: -0.0545542
T: 0.410331 Q: -0.0709042
T: 0.485049 Q: -0.101678
T: 0.543169 Q: -0.0754022
T: 0.582926 Q: 2.92511
T: 0.603111 Q: -0.0785123
T: 0.603111 Q: -0.0737784
T: 0.582926 Q: -0.0593603
T: 0.543169 Q: -0.0406476
T: 0.485049 Q: -0.0249119
T: 0.410331 Q: 0.924653
T: 0.321285 Q: -0.0170727
T: 0.220618 Q: 1.10306
T: 0.111387 Q: 1.13714
T: -0.00308805 Q: 1.06676
Sec_Event 941850 N50: 31
T: -0.283735 Q: -0.00206879
T: -0.393049 Q: -0.00178073
T: -0.497355 Q: 1.68164
T: -0.593484 Q: 1.11771
T: -0.678515 Q: -0.000878842
T: -0.749865 Q: -0.000617784
T: -0.805365 Q: 1.09568
T: -0.843329 Q: -0.0003201
