Output file: output/wt_090080.root input file:/disk03/lowe10/sk7/sle/lomugd.090080.root
 Id of this manager : 10
InitReadRoot: total = 23167735
RUNINFO found in the rare list
SK geometry setting: 6
***** Dummy rgetvalue was called. (Remote File Access is not supported) *****
==========WT:========== 11475.4 13655.5 11828.4
0/23167735
Sec_Event 908419 N50: 42
T: 0.498981 Q: 1.26017
T: 0.419924 Q: 1.19594
T: 0.344487 Q: -0.00645434
T: 0.274965 Q: 1.17346
T: 0.213469 Q: 2.35669
T: 0.161868 Q: 0.96035
T: 0.121729 Q: -0.0101568
T: 0.0942724 Q: -0.0177235
T: 0.0803324 Q: -0.0163933
T: 0.0803324 Q: -0.0241735
T: 0.0942724 Q: -0.0216086
T: 0.121729 Q: 1.15862
T: 0.161868 Q: -0.0310057
T: 0.213469 Q: -0.0304777
T: 0.274965 Q: -0.0367514
T: 0.344487 Q: -0.0473834
T: 0.419924 Q: -0.0480644
T: 0.498981 Q: -0.0646657
T: 0.579259 Q: -0.0806546
T: 0.658317 Q: -0.0840422
T: 0.733753 Q: 1.12183
T: 0.803275 Q: 1.14009
T: 0.864771 Q: -0.0722731
T: 0.916373 Q: -0.0584427
T: 0.956511 Q: 2.80481
T: 0.983968 Q: -0.0503636
T: 0.997908 Q: -0.0458664
T: 0.997908 Q: 1.46288
T: 0.983968 Q: 2.24465
T: 0.956511 Q: -0.0652009
T: 0.916373 Q: -0.0299133
T: 0.864771 Q: -0.021518
T: 0.803275 Q: -0.0104945
T: 0.733753 Q: -0.00786669
T: 0.658317 Q: -0.00866695
T: 0.579259 Q: -0.0115597
Sec_Event 908419 N50: 33
T: 0.62566 Q: -0.0678811
T: 0.57095 Q: -0.056058
T: 0.518747 Q: -0.0471342
T: 0.470636 Q: -0.038959
T: 0.428079 Q: 0.987386
T: 0.39237 Q: -0.0316116
T: 0.364593 Q: -0.022016
T: 0.345593 Q: 1.21406
T: 0.335946 Q: -0.0162659
T: 0.335946 Q: -0.0137464
T: 0.345593 Q: 1.09571
T: 0.364593 Q: -0.0129666
T: 0.39237 Q: -0.00876923
T: 0.428079 Q: -0.00830798
T: 0.470636 Q: -0.00650597
T: 0.518747 Q: 0.926368
T: 0.57095 Q: -0.00990695
T: 0.62566 Q: -0.00622912
T: 0.681213 Q: 0.936993
T: 0.735923 Q: -0.00835237
T: 0.788126 Q: -0.0106704
T: 0.836237 Q: 0.922144
T: 0.878794 Q: -0.023314
T: 0.914503 Q: 0.893967
T: 0.94228 Q: -0.0545372
T: 0.96128 Q: 0.915415
T: 0.970927 Q: 0.778844
T: 0.970927 Q: -0.0531488
T: 0.96128 Q: -0.0524809
T: 0.94228 Q: -0.050492
T: 0.914503 Q: -0.0557317
T: 0.878794 Q: -0.063933
T: 0.836237 Q: -0.0742958
T: 0.788126 Q: 1.30662
T: 0.735923 Q: -0.08399
T: 0.681213 Q: 2.48505
Sec_Event 908419 N50: 30
T: -0.701227 Q: 0.987934
T: -0.748527 Q: -0.00527697
T: -0.793661 Q: 1.12555
T: -0.835256 Q: -0.0040107
T: -0.872049 Q: -0.00320485
T: -0.902922 Q: -0.00356339
T: -0.926937 Q: -0.00322338
T: -0.943365 Q: -0.00275716
T: -0.951705 Q: -0.00384771
T: -0.951705 Q: 1.22665
T: -0.943365 Q: -0.0038311
T: -0.926937 Q: -0.00450826
T: -0.902922 Q: -0.00356806
T: -0.872049 Q: 1.064
T: -0.835256 Q: 1.16183
T: -0.793661 Q: -0.00583574
T: -0.748527 Q: 1.02503
T: -0.701227 Q: -0.0082559
T: -0.653197 Q: -0.00861787
T: -0.605897 Q: -0.0110489
T: -0.560763 Q: -0.00945422
T: -0.519168 Q: -0.00737893
T: -0.482375 Q: -0.00490423
T: -0.451502 Q: -0.00397668
T: -0.427487 Q: -0.00369272
T: -0.41106 Q: 1.29622
T: -0.402719 Q: -0.00206282
T: -0.402719 Q: 2.19517
T: -0.41106 Q: -0.0026976
T: -0.427487 Q: -0.00216393
T: -0.451502 Q: -0.00289272
T: -0.482375 Q: 1.55164
T: -0.519168 Q: -0.00210397
T: -0.560763 Q: -0.00279495
T: -0.605897 Q: -0.00321139
T: -0.653197 Q: -0.00392521
Sec_Event 1069906 N50: 41
T: -0.689654 Q: -0.00535211
T: -0.74143 Q: -0.00568656
